,Value1,Value2,Value3,Value4,Value5,Value6
0,140.0,66.0,14.0,638.0,17.0,855.0
1,139.0,66.0,14.0,638.0,17.0,855.0
2,140.0,66.0,14.0,639.0,17.0,855.0
3,140.0,67.0,14.0,639.0,17.0,855.0
4,140.0,66.0,14.0,639.0,17.0,855.0
5,140.0,66.0,14.0,638.0,17.0,855.0
6,139.0,66.0,14.0,638.0,17.0,855.0
7,140.0,66.0,14.0,638.0,17.0,856.0
8,148.0,68.0,13.0,639.0,17.0,854.0
9,148.0,67.0,14.0,639.0,17.0,855.0
10,147.0,68.0,13.0,639.0,17.0,855.0
11,146.0,68.0,13.0,640.0,17.0,855.0
12,148.0,68.0,14.0,639.0,17.0,856.0
13,147.0,68.0,14.0,639.0,17.0,855.0
14,147.0,67.0,14.0,639.0,17.0,855.0
15,147.0,67.0,14.0,639.0,16.0,855.0
16,147.0,68.0,14.0,639.0,17.0,855.0
17,147.0,67.0,14.0,639.0,18.0,855.0
18,147.0,67.0,14.0,639.0,17.0,855.0
19,147.0,68.0,14.0,639.0,17.0,856.0
20,147.0,67.0,14.0,639.0,17.0,855.0
21,147.0,67.0,14.0,639.0,17.0,856.0
22,147.0,68.0,14.0,639.0,18.0,855.0
23,147.0,68.0,14.0,639.0,17.0,856.0
24,146.0,67.0,13.0,639.0,17.0,854.0
25,147.0,67.0,14.0,639.0,17.0,855.0
26,147.0,68.0,13.0,639.0,17.0,855.0
27,147.0,68.0,13.0,639.0,17.0,856.0
28,147.0,68.0,13.0,639.0,17.0,855.0
29,146.0,68.0,14.0,639.0,17.0,855.0
30,146.0,68.0,14.0,639.0,17.0,856.0
31,145.0,67.0,15.0,640.0,17.0,855.0
32,144.0,67.0,14.0,639.0,17.0,854.0
33,144.0,68.0,14.0,640.0,16.0,856.0
34,144.0,67.0,13.0,639.0,17.0,855.0
35,144.0,67.0,13.0,639.0,18.0,856.0
36,145.0,67.0,14.0,640.0,16.0,856.0
37,144.0,67.0,14.0,639.0,18.0,856.0
38,146.0,68.0,14.0,640.0,17.0,856.0
39,145.0,67.0,14.0,639.0,18.0,856.0
40,145.0,68.0,14.0,639.0,17.0,855.0
41,144.0,68.0,14.0,639.0,17.0,856.0
42,144.0,69.0,14.0,639.0,17.0,856.0
43,145.0,68.0,14.0,640.0,16.0,856.0
44,145.0,68.0,15.0,640.0,17.0,856.0
45,145.0,68.0,14.0,640.0,16.0,856.0
46,145.0,68.0,14.0,640.0,17.0,855.0
47,145.0,68.0,14.0,639.0,17.0,856.0
48,145.0,68.0,15.0,639.0,17.0,856.0
49,145.0,68.0,14.0,639.0,17.0,854.0
50,145.0,68.0,13.0,639.0,17.0,856.0
51,144.0,68.0,13.0,639.0,17.0,856.0
52,145.0,69.0,14.0,639.0,17.0,856.0
53,145.0,68.0,14.0,639.0,17.0,855.0
54,146.0,67.0,14.0,639.0,16.0,856.0
55,145.0,68.0,14.0,639.0,17.0,855.0
56,145.0,67.0,14.0,639.0,17.0,856.0
57,145.0,67.0,14.0,639.0,17.0,854.0
58,145.0,68.0,14.0,639.0,18.0,856.0
59,146.0,68.0,14.0,639.0,16.0,855.0
60,145.0,67.0,14.0,639.0,17.0,855.0
61,146.0,68.0,14.0,639.0,17.0,855.0
62,146.0,68.0,14.0,639.0,17.0,855.0
63,146.0,67.0,13.0,639.0,17.0,856.0
64,146.0,68.0,14.0,639.0,17.0,855.0
65,146.0,68.0,14.0,638.0,17.0,855.0
66,146.0,68.0,14.0,639.0,17.0,855.0
67,146.0,68.0,14.0,639.0,18.0,856.0
68,146.0,68.0,14.0,639.0,18.0,855.0
69,146.0,68.0,13.0,639.0,16.0,856.0
70,145.0,67.0,14.0,639.0,17.0,855.0
71,146.0,67.0,14.0,639.0,16.0,855.0
72,146.0,68.0,14.0,639.0,17.0,855.0
73,146.0,68.0,14.0,639.0,17.0,856.0
74,147.0,68.0,13.0,638.0,17.0,855.0
75,146.0,69.0,14.0,639.0,17.0,855.0
76,147.0,68.0,13.0,639.0,17.0,856.0
77,147.0,68.0,13.0,638.0,16.0,856.0
78,147.0,68.0,14.0,639.0,17.0,855.0
79,147.0,68.0,14.0,639.0,17.0,855.0
80,146.0,68.0,14.0,639.0,17.0,855.0
81,147.0,67.0,13.0,639.0,16.0,855.0
82,147.0,67.0,14.0,638.0,17.0,855.0
83,147.0,67.0,14.0,639.0,17.0,855.0
84,147.0,67.0,14.0,639.0,17.0,856.0
85,147.0,67.0,14.0,638.0,17.0,855.0
86,147.0,68.0,14.0,639.0,17.0,856.0
