,Value1,Value2,Value3,Value4,Value5,Value6
0,133.0,66.0,14.0,635.0,17.0,855.0
1,135.0,66.0,14.0,634.0,17.0,855.0
2,134.0,66.0,14.0,634.0,17.0,855.0
3,135.0,65.0,14.0,634.0,17.0,856.0
4,134.0,66.0,14.0,635.0,17.0,855.0
5,144.0,66.0,13.0,636.0,17.0,856.0
6,144.0,67.0,14.0,636.0,16.0,855.0
7,144.0,66.0,14.0,636.0,17.0,855.0
8,143.0,66.0,14.0,636.0,17.0,856.0
9,144.0,66.0,14.0,635.0,17.0,856.0
10,144.0,67.0,14.0,635.0,15.0,855.0
11,143.0,66.0,14.0,635.0,16.0,855.0
12,144.0,66.0,13.0,635.0,17.0,856.0
13,144.0,67.0,14.0,635.0,17.0,855.0
14,144.0,66.0,15.0,635.0,17.0,855.0
15,144.0,66.0,15.0,635.0,16.0,856.0
16,144.0,66.0,15.0,635.0,17.0,856.0
17,144.0,66.0,14.0,636.0,17.0,855.0
18,144.0,66.0,14.0,635.0,16.0,855.0
19,144.0,65.0,13.0,636.0,17.0,855.0
20,144.0,67.0,13.0,635.0,17.0,856.0
21,144.0,66.0,14.0,635.0,17.0,856.0
22,143.0,67.0,14.0,635.0,17.0,855.0
23,144.0,69.0,14.0,635.0,17.0,855.0
24,144.0,68.0,14.0,636.0,17.0,855.0
25,144.0,68.0,14.0,635.0,17.0,855.0
26,144.0,67.0,14.0,635.0,17.0,855.0
27,142.0,68.0,14.0,635.0,17.0,856.0
28,141.0,68.0,13.0,635.0,17.0,856.0
29,141.0,67.0,14.0,636.0,17.0,855.0
30,142.0,68.0,14.0,635.0,17.0,855.0
31,140.0,67.0,14.0,635.0,18.0,856.0
32,141.0,68.0,14.0,636.0,17.0,855.0
33,141.0,68.0,14.0,636.0,17.0,856.0
34,141.0,68.0,14.0,636.0,17.0,856.0
35,142.0,68.0,14.0,636.0,17.0,855.0
36,141.0,67.0,14.0,636.0,16.0,855.0
37,142.0,68.0,14.0,636.0,17.0,855.0
38,142.0,68.0,13.0,636.0,17.0,854.0
39,142.0,67.0,13.0,635.0,17.0,855.0
40,142.0,68.0,14.0,636.0,17.0,856.0
41,142.0,68.0,14.0,636.0,18.0,855.0
42,142.0,68.0,14.0,636.0,17.0,856.0
43,142.0,68.0,14.0,636.0,16.0,855.0
44,142.0,68.0,14.0,636.0,17.0,856.0
45,143.0,68.0,14.0,636.0,17.0,855.0
46,143.0,68.0,13.0,637.0,17.0,855.0
47,143.0,67.0,14.0,636.0,17.0,855.0
48,142.0,67.0,14.0,637.0,16.0,855.0
49,142.0,67.0,14.0,637.0,17.0,854.0
50,142.0,67.0,14.0,636.0,17.0,855.0
51,142.0,67.0,14.0,636.0,17.0,855.0
52,142.0,68.0,14.0,637.0,17.0,855.0
53,142.0,66.0,14.0,637.0,16.0,854.0
54,142.0,67.0,14.0,637.0,16.0,856.0
55,143.0,67.0,13.0,637.0,17.0,855.0
56,142.0,68.0,14.0,636.0,17.0,855.0
57,143.0,67.0,14.0,637.0,17.0,855.0
58,142.0,67.0,13.0,637.0,17.0,856.0
59,142.0,67.0,14.0,637.0,17.0,855.0
60,143.0,68.0,14.0,638.0,18.0,855.0
61,143.0,67.0,14.0,637.0,17.0,856.0
62,143.0,67.0,13.0,637.0,17.0,855.0
63,143.0,67.0,14.0,637.0,16.0,856.0
64,143.0,67.0,14.0,637.0,16.0,855.0
65,143.0,67.0,13.0,638.0,17.0,855.0
66,142.0,67.0,14.0,637.0,17.0,855.0
67,143.0,67.0,14.0,638.0,17.0,855.0
68,143.0,68.0,13.0,637.0,17.0,856.0
69,143.0,67.0,14.0,638.0,17.0,855.0
70,144.0,67.0,14.0,638.0,17.0,856.0
71,143.0,68.0,14.0,637.0,17.0,856.0
72,144.0,68.0,14.0,637.0,17.0,856.0
73,143.0,68.0,13.0,638.0,16.0,856.0
74,144.0,68.0,14.0,638.0,17.0,855.0
75,143.0,68.0,13.0,638.0,17.0,856.0
76,142.0,68.0,15.0,638.0,17.0,856.0
77,143.0,68.0,13.0,638.0,17.0,856.0
78,143.0,68.0,13.0,638.0,16.0,855.0
79,143.0,67.0,14.0,638.0,17.0,856.0
80,143.0,68.0,14.0,638.0,17.0,856.0
81,143.0,68.0,14.0,637.0,17.0,856.0
82,144.0,67.0,13.0,637.0,17.0,855.0
83,143.0,68.0,14.0,637.0,17.0,856.0
84,143.0,68.0,14.0,638.0,17.0,855.0
85,143.0,68.0,14.0,638.0,17.0,855.0
86,142.0,68.0,14.0,638.0,17.0,856.0
87,143.0,68.0,13.0,638.0,17.0,856.0
88,144.0,67.0,13.0,638.0,17.0,856.0
89,143.0,68.0,14.0,638.0,17.0,856.0
90,143.0,68.0,14.0,637.0,17.0,856.0
91,144.0,68.0,14.0,637.0,17.0,856.0
92,143.0,67.0,14.0,638.0,17.0,855.0
93,143.0,68.0,14.0,638.0,17.0,856.0
94,144.0,67.0,14.0,637.0,17.0,856.0
95,143.0,68.0,14.0,638.0,17.0,855.0
96,144.0,67.0,13.0,638.0,17.0,855.0
97,143.0,67.0,13.0,638.0,17.0,856.0
98,143.0,68.0,14.0,639.0,16.0,856.0
99,143.0,68.0,14.0,638.0,17.0,854.0
100,144.0,67.0,14.0,638.0,17.0,856.0
101,144.0,67.0,14.0,638.0,17.0,856.0
102,144.0,68.0,14.0,638.0,16.0,855.0
103,144.0,68.0,13.0,638.0,16.0,855.0
104,144.0,68.0,14.0,638.0,17.0,855.0
105,144.0,68.0,15.0,638.0,16.0,855.0
106,144.0,68.0,14.0,638.0,17.0,856.0
107,144.0,68.0,14.0,638.0,18.0,856.0
108,144.0,68.0,14.0,638.0,18.0,855.0
109,144.0,67.0,13.0,638.0,16.0,855.0
110,144.0,69.0,14.0,638.0,17.0,855.0
111,144.0,68.0,13.0,639.0,17.0,855.0
112,144.0,68.0,13.0,638.0,16.0,855.0
113,144.0,69.0,14.0,638.0,16.0,855.0
114,144.0,69.0,14.0,638.0,17.0,855.0
115,144.0,68.0,14.0,638.0,17.0,855.0
116,144.0,68.0,14.0,639.0,17.0,855.0
117,144.0,68.0,15.0,638.0,17.0,856.0
118,144.0,68.0,14.0,639.0,18.0,855.0
119,145.0,68.0,13.0,638.0,17.0,856.0
120,144.0,68.0,14.0,638.0,17.0,856.0
121,144.0,68.0,14.0,638.0,17.0,856.0
122,144.0,68.0,14.0,638.0,16.0,855.0
123,145.0,68.0,13.0,638.0,18.0,856.0
124,145.0,68.0,13.0,638.0,17.0,855.0
125,145.0,67.0,14.0,638.0,17.0,855.0
126,144.0,68.0,14.0,639.0,17.0,856.0
127,145.0,68.0,14.0,639.0,16.0,856.0
128,144.0,68.0,14.0,639.0,17.0,855.0
129,145.0,68.0,14.0,637.0,17.0,856.0
130,144.0,67.0,13.0,638.0,18.0,855.0
131,145.0,67.0,13.0,638.0,16.0,855.0
132,144.0,68.0,13.0,638.0,17.0,855.0
133,145.0,69.0,14.0,638.0,16.0,855.0
134,144.0,68.0,13.0,638.0,17.0,855.0
135,145.0,68.0,13.0,638.0,18.0,855.0
136,145.0,68.0,13.0,638.0,17.0,855.0
137,145.0,67.0,13.0,638.0,18.0,855.0
138,144.0,68.0,14.0,638.0,16.0,855.0
139,145.0,68.0,14.0,638.0,17.0,856.0
140,144.0,68.0,13.0,638.0,16.0,855.0
141,144.0,68.0,13.0,638.0,17.0,855.0
142,144.0,67.0,13.0,638.0,17.0,856.0
143,145.0,68.0,13.0,639.0,17.0,855.0
144,145.0,67.0,14.0,638.0,17.0,856.0
145,146.0,68.0,13.0,638.0,17.0,856.0
146,146.0,68.0,13.0,638.0,16.0,856.0
147,145.0,68.0,13.0,638.0,17.0,856.0
148,144.0,68.0,14.0,639.0,17.0,855.0
149,146.0,68.0,13.0,638.0,17.0,855.0
150,145.0,68.0,14.0,638.0,17.0,855.0
151,146.0,68.0,13.0,639.0,17.0,856.0
152,145.0,68.0,13.0,638.0,17.0,855.0
153,146.0,68.0,13.0,638.0,17.0,855.0
154,146.0,67.0,13.0,638.0,16.0,855.0
155,145.0,68.0,14.0,638.0,17.0,855.0
156,146.0,68.0,14.0,639.0,16.0,856.0
157,146.0,67.0,13.0,638.0,17.0,855.0
158,146.0,68.0,14.0,638.0,17.0,855.0
159,146.0,69.0,13.0,638.0,16.0,856.0
160,146.0,68.0,14.0,639.0,17.0,855.0
161,146.0,68.0,13.0,638.0,17.0,855.0
162,146.0,68.0,14.0,638.0,17.0,856.0
163,147.0,68.0,13.0,638.0,17.0,855.0
164,146.0,68.0,13.0,638.0,17.0,855.0
165,147.0,69.0,13.0,638.0,17.0,855.0
166,147.0,68.0,13.0,639.0,17.0,856.0
167,147.0,68.0,13.0,638.0,17.0,855.0
168,147.0,68.0,14.0,638.0,17.0,856.0
169,146.0,67.0,13.0,638.0,17.0,856.0
170,147.0,68.0,14.0,638.0,16.0,855.0
171,147.0,68.0,14.0,638.0,17.0,855.0
172,147.0,69.0,13.0,638.0,17.0,856.0
173,147.0,68.0,14.0,638.0,16.0,855.0
174,147.0,68.0,14.0,639.0,18.0,855.0
175,147.0,67.0,14.0,638.0,16.0,855.0
176,147.0,67.0,13.0,639.0,17.0,856.0
177,148.0,67.0,14.0,638.0,16.0,855.0
178,148.0,67.0,14.0,638.0,16.0,856.0
179,147.0,68.0,13.0,638.0,16.0,854.0
180,148.0,69.0,13.0,638.0,17.0,855.0
181,148.0,67.0,13.0,638.0,17.0,856.0
182,147.0,67.0,13.0,638.0,17.0,856.0
