,Value1,Value2,Value3,Value4,Value5,Value6
0,4.0,36.0,12.0,572.0,20.0,857.0
1,34.0,37.0,13.0,573.0,21.0,856.0
2,33.0,37.0,12.0,573.0,20.0,857.0
3,33.0,36.0,13.0,574.0,20.0,858.0
4,33.0,38.0,13.0,573.0,21.0,858.0
5,33.0,37.0,13.0,573.0,21.0,857.0
6,34.0,37.0,13.0,573.0,21.0,857.0
7,33.0,37.0,14.0,572.0,21.0,858.0
8,33.0,38.0,13.0,573.0,21.0,856.0
9,34.0,37.0,12.0,573.0,21.0,857.0
10,33.0,37.0,13.0,573.0,21.0,857.0
11,33.0,37.0,12.0,573.0,20.0,857.0
12,33.0,37.0,12.0,573.0,21.0,857.0
13,33.0,37.0,12.0,573.0,21.0,858.0
14,33.0,36.0,13.0,572.0,21.0,857.0
15,33.0,37.0,14.0,573.0,21.0,856.0
16,33.0,38.0,12.0,573.0,21.0,856.0
17,33.0,37.0,13.0,573.0,21.0,857.0
18,34.0,37.0,14.0,574.0,21.0,857.0
19,34.0,37.0,13.0,574.0,21.0,858.0
20,34.0,36.0,13.0,573.0,22.0,856.0
21,34.0,37.0,13.0,573.0,20.0,856.0
22,32.0,38.0,12.0,572.0,20.0,857.0
23,34.0,37.0,13.0,573.0,21.0,856.0
24,34.0,37.0,13.0,573.0,21.0,857.0
25,33.0,37.0,13.0,573.0,21.0,856.0
26,33.0,37.0,13.0,572.0,21.0,856.0
27,34.0,37.0,12.0,572.0,21.0,857.0
28,34.0,37.0,13.0,573.0,20.0,857.0
29,33.0,39.0,13.0,573.0,21.0,858.0
30,34.0,37.0,13.0,573.0,20.0,857.0
31,34.0,37.0,13.0,574.0,21.0,856.0
32,33.0,37.0,12.0,574.0,20.0,858.0
33,33.0,37.0,13.0,573.0,20.0,856.0
34,33.0,37.0,13.0,574.0,21.0,857.0
35,33.0,37.0,13.0,573.0,21.0,858.0
36,33.0,36.0,14.0,573.0,21.0,857.0
37,33.0,37.0,13.0,573.0,21.0,857.0
38,34.0,37.0,13.0,573.0,20.0,857.0
39,34.0,38.0,12.0,574.0,21.0,857.0
40,34.0,38.0,12.0,574.0,20.0,856.0
41,33.0,36.0,13.0,573.0,21.0,857.0
42,34.0,36.0,13.0,572.0,20.0,858.0
43,32.0,36.0,13.0,572.0,21.0,857.0
44,32.0,37.0,12.0,573.0,20.0,857.0
45,33.0,37.0,13.0,574.0,21.0,857.0
46,34.0,37.0,12.0,573.0,21.0,856.0
47,33.0,37.0,13.0,573.0,21.0,858.0
48,33.0,38.0,14.0,573.0,20.0,856.0
49,33.0,36.0,13.0,573.0,21.0,857.0
50,34.0,38.0,13.0,573.0,20.0,857.0
51,33.0,38.0,14.0,573.0,20.0,857.0
52,33.0,37.0,13.0,574.0,21.0,857.0
53,34.0,36.0,12.0,573.0,21.0,857.0
54,34.0,37.0,12.0,573.0,21.0,857.0
55,33.0,38.0,13.0,572.0,20.0,856.0
56,33.0,36.0,13.0,573.0,21.0,857.0
57,33.0,37.0,13.0,573.0,20.0,857.0
58,33.0,37.0,13.0,572.0,21.0,857.0
59,33.0,37.0,14.0,573.0,21.0,857.0
60,34.0,37.0,14.0,574.0,21.0,856.0
61,34.0,37.0,12.0,574.0,21.0,859.0
62,33.0,37.0,13.0,573.0,20.0,859.0
63,34.0,36.0,14.0,573.0,21.0,857.0
64,33.0,37.0,14.0,573.0,21.0,857.0
65,33.0,37.0,13.0,574.0,21.0,857.0
66,32.0,38.0,13.0,573.0,21.0,856.0
67,33.0,36.0,12.0,573.0,20.0,857.0
68,33.0,36.0,14.0,572.0,21.0,857.0
69,33.0,37.0,12.0,573.0,21.0,856.0
70,33.0,37.0,13.0,573.0,21.0,856.0
71,34.0,37.0,12.0,573.0,21.0,857.0
72,34.0,37.0,13.0,573.0,21.0,857.0
73,33.0,38.0,13.0,573.0,21.0,858.0
74,36.0,37.0,13.0,573.0,21.0,858.0
75,32.0,37.0,13.0,573.0,21.0,857.0
76,34.0,38.0,13.0,573.0,20.0,856.0
77,34.0,37.0,13.0,574.0,20.0,857.0
78,33.0,37.0,14.0,573.0,22.0,856.0
79,34.0,37.0,13.0,573.0,21.0,858.0
80,32.0,38.0,14.0,573.0,20.0,858.0
81,34.0,37.0,13.0,573.0,21.0,858.0
82,33.0,38.0,13.0,573.0,20.0,857.0
83,33.0,38.0,14.0,573.0,21.0,858.0
84,33.0,37.0,14.0,574.0,21.0,858.0
85,34.0,37.0,13.0,574.0,20.0,857.0
86,33.0,36.0,13.0,572.0,22.0,857.0
87,33.0,37.0,13.0,573.0,20.0,857.0
88,33.0,37.0,13.0,573.0,21.0,858.0
89,33.0,37.0,12.0,573.0,21.0,857.0
90,33.0,37.0,13.0,572.0,20.0,857.0
91,33.0,38.0,13.0,573.0,22.0,858.0
92,33.0,37.0,13.0,574.0,21.0,857.0
93,33.0,37.0,12.0,573.0,21.0,857.0
94,34.0,37.0,13.0,574.0,21.0,856.0
95,33.0,37.0,12.0,573.0,21.0,857.0
96,34.0,37.0,12.0,573.0,20.0,857.0
97,34.0,36.0,13.0,573.0,22.0,859.0
98,33.0,37.0,13.0,573.0,21.0,856.0
99,33.0,37.0,13.0,573.0,21.0,858.0
100,34.0,37.0,12.0,573.0,21.0,857.0
101,33.0,36.0,13.0,573.0,20.0,858.0
102,33.0,37.0,13.0,573.0,20.0,857.0
103,34.0,37.0,13.0,572.0,21.0,857.0
104,33.0,37.0,13.0,573.0,21.0,857.0
105,34.0,39.0,13.0,573.0,21.0,858.0
106,34.0,38.0,14.0,573.0,21.0,857.0
107,34.0,36.0,14.0,572.0,22.0,858.0
108,33.0,37.0,13.0,573.0,20.0,857.0
109,33.0,37.0,12.0,574.0,21.0,856.0
110,33.0,37.0,13.0,574.0,21.0,856.0
111,34.0,37.0,13.0,573.0,21.0,857.0
112,34.0,38.0,12.0,574.0,21.0,856.0
113,33.0,38.0,13.0,573.0,21.0,856.0
114,34.0,37.0,13.0,574.0,20.0,856.0
115,33.0,37.0,14.0,573.0,21.0,857.0
116,34.0,37.0,12.0,573.0,20.0,856.0
117,33.0,37.0,13.0,573.0,21.0,857.0
118,33.0,37.0,12.0,573.0,21.0,858.0
119,34.0,37.0,13.0,574.0,21.0,858.0
120,34.0,37.0,12.0,574.0,21.0,857.0
121,33.0,37.0,14.0,574.0,21.0,856.0
122,33.0,35.0,13.0,574.0,21.0,856.0
123,33.0,37.0,14.0,574.0,20.0,857.0
124,33.0,38.0,14.0,573.0,21.0,857.0
125,35.0,37.0,12.0,573.0,20.0,857.0
126,34.0,37.0,13.0,573.0,21.0,856.0
127,34.0,38.0,13.0,573.0,21.0,857.0
128,34.0,38.0,13.0,573.0,20.0,856.0
129,33.0,37.0,13.0,573.0,21.0,857.0
130,33.0,38.0,13.0,573.0,20.0,856.0
131,33.0,37.0,12.0,574.0,21.0,856.0
132,34.0,37.0,13.0,573.0,21.0,857.0
133,33.0,35.0,13.0,573.0,22.0,859.0
134,34.0,38.0,13.0,573.0,21.0,857.0
135,34.0,36.0,14.0,573.0,22.0,857.0
136,33.0,37.0,13.0,573.0,21.0,856.0
137,33.0,37.0,13.0,573.0,20.0,857.0
138,33.0,37.0,13.0,573.0,21.0,858.0
139,35.0,36.0,13.0,573.0,21.0,857.0
140,32.0,36.0,12.0,573.0,20.0,857.0
141,33.0,37.0,13.0,574.0,20.0,857.0
142,34.0,36.0,13.0,573.0,20.0,856.0
143,34.0,37.0,13.0,573.0,21.0,857.0
144,33.0,37.0,13.0,572.0,20.0,858.0
145,33.0,38.0,12.0,574.0,20.0,856.0
146,34.0,38.0,13.0,573.0,21.0,858.0
147,33.0,37.0,13.0,574.0,21.0,857.0
148,33.0,39.0,12.0,573.0,21.0,857.0
149,34.0,36.0,13.0,573.0,21.0,858.0
150,35.0,36.0,14.0,574.0,21.0,859.0
151,34.0,36.0,13.0,573.0,21.0,857.0
152,32.0,37.0,13.0,573.0,20.0,858.0
153,33.0,37.0,14.0,573.0,21.0,857.0
154,33.0,37.0,13.0,573.0,21.0,856.0
155,34.0,36.0,13.0,573.0,21.0,856.0
156,33.0,37.0,13.0,574.0,21.0,857.0
157,34.0,37.0,12.0,572.0,20.0,856.0
158,33.0,37.0,13.0,572.0,20.0,856.0
159,33.0,39.0,13.0,574.0,21.0,856.0
160,33.0,37.0,13.0,573.0,21.0,856.0
161,34.0,36.0,14.0,572.0,21.0,856.0
162,32.0,37.0,13.0,573.0,21.0,858.0
163,34.0,36.0,14.0,573.0,21.0,856.0
164,33.0,37.0,13.0,573.0,21.0,857.0
165,34.0,37.0,13.0,573.0,21.0,857.0
166,34.0,37.0,13.0,573.0,21.0,857.0
167,32.0,37.0,13.0,573.0,21.0,856.0
168,35.0,37.0,13.0,573.0,20.0,857.0
169,34.0,37.0,14.0,573.0,21.0,857.0
170,33.0,37.0,13.0,573.0,21.0,857.0
171,33.0,36.0,14.0,573.0,21.0,857.0
172,33.0,36.0,14.0,573.0,21.0,858.0
173,33.0,36.0,12.0,572.0,22.0,857.0
174,33.0,38.0,12.0,574.0,22.0,858.0
175,33.0,37.0,12.0,574.0,22.0,856.0
176,33.0,37.0,13.0,573.0,20.0,857.0
177,34.0,37.0,13.0,573.0,21.0,857.0
178,32.0,37.0,13.0,573.0,21.0,857.0
179,34.0,37.0,13.0,573.0,21.0,857.0
180,33.0,38.0,13.0,572.0,21.0,859.0
181,33.0,37.0,12.0,573.0,20.0,857.0
182,33.0,36.0,13.0,573.0,21.0,858.0
183,33.0,37.0,12.0,574.0,21.0,856.0
184,33.0,37.0,14.0,574.0,22.0,857.0
185,33.0,37.0,14.0,573.0,20.0,857.0
186,33.0,37.0,13.0,573.0,21.0,858.0
187,33.0,37.0,13.0,573.0,21.0,858.0
188,33.0,38.0,12.0,573.0,21.0,857.0
189,34.0,38.0,13.0,572.0,21.0,857.0
190,33.0,37.0,13.0,573.0,21.0,857.0
191,33.0,38.0,13.0,573.0,21.0,857.0
