,Value1,Value2,Value3,Value4,Value5,Value6
0,25.0,45.0,11.0,556.0,15.0,855.0
1,25.0,46.0,12.0,556.0,15.0,855.0
2,25.0,45.0,12.0,556.0,15.0,856.0
3,26.0,46.0,12.0,556.0,15.0,856.0
4,26.0,45.0,11.0,558.0,16.0,856.0
5,26.0,46.0,11.0,557.0,15.0,856.0
6,26.0,46.0,12.0,558.0,15.0,856.0
7,26.0,46.0,12.0,557.0,15.0,856.0
8,26.0,46.0,12.0,558.0,15.0,856.0
9,26.0,46.0,12.0,558.0,15.0,856.0
10,27.0,46.0,12.0,558.0,15.0,857.0
11,26.0,46.0,11.0,558.0,16.0,855.0
12,26.0,46.0,12.0,558.0,15.0,855.0
13,26.0,46.0,12.0,558.0,15.0,856.0
14,26.0,47.0,12.0,558.0,15.0,856.0
15,27.0,46.0,12.0,558.0,15.0,856.0
16,26.0,47.0,11.0,558.0,15.0,856.0
17,26.0,47.0,12.0,558.0,15.0,856.0
18,26.0,47.0,12.0,557.0,15.0,856.0
19,27.0,47.0,12.0,558.0,14.0,856.0
20,26.0,47.0,12.0,558.0,15.0,856.0
21,26.0,46.0,12.0,558.0,15.0,857.0
22,26.0,46.0,12.0,558.0,15.0,856.0
23,27.0,46.0,12.0,557.0,15.0,856.0
24,26.0,47.0,11.0,558.0,15.0,856.0
25,26.0,46.0,12.0,557.0,15.0,856.0
26,26.0,47.0,11.0,558.0,15.0,856.0
27,26.0,46.0,12.0,558.0,16.0,856.0
28,26.0,46.0,12.0,558.0,14.0,855.0
29,26.0,46.0,11.0,558.0,15.0,857.0
30,26.0,47.0,12.0,558.0,15.0,856.0
31,26.0,47.0,12.0,558.0,15.0,856.0
32,26.0,48.0,12.0,558.0,15.0,856.0
33,26.0,46.0,12.0,558.0,16.0,856.0
34,27.0,48.0,13.0,558.0,15.0,857.0
35,27.0,47.0,12.0,558.0,15.0,856.0
36,27.0,47.0,12.0,558.0,15.0,856.0
37,26.0,47.0,12.0,558.0,15.0,857.0
38,26.0,47.0,12.0,558.0,15.0,856.0
39,26.0,47.0,12.0,558.0,15.0,856.0
40,27.0,47.0,12.0,558.0,15.0,855.0
41,26.0,47.0,12.0,558.0,16.0,856.0
42,26.0,46.0,12.0,557.0,15.0,856.0
43,27.0,47.0,12.0,558.0,15.0,856.0
44,26.0,48.0,12.0,558.0,15.0,856.0
45,26.0,47.0,12.0,558.0,15.0,857.0
46,26.0,48.0,12.0,558.0,15.0,857.0
47,26.0,47.0,12.0,558.0,16.0,856.0
48,26.0,47.0,11.0,558.0,15.0,855.0
49,26.0,47.0,12.0,558.0,15.0,855.0
50,26.0,47.0,12.0,558.0,15.0,856.0
51,26.0,47.0,11.0,558.0,15.0,856.0
52,27.0,47.0,12.0,558.0,15.0,856.0
53,26.0,46.0,11.0,558.0,15.0,856.0
54,26.0,48.0,12.0,558.0,16.0,856.0
55,26.0,47.0,12.0,558.0,15.0,856.0
56,26.0,47.0,12.0,558.0,15.0,856.0
57,26.0,47.0,11.0,559.0,15.0,855.0
58,26.0,48.0,12.0,558.0,14.0,855.0
59,26.0,47.0,12.0,558.0,15.0,856.0
60,26.0,47.0,11.0,558.0,15.0,856.0
61,26.0,46.0,12.0,558.0,15.0,855.0
62,27.0,47.0,12.0,558.0,15.0,856.0
63,26.0,47.0,13.0,558.0,15.0,856.0
64,26.0,47.0,12.0,558.0,15.0,856.0
65,26.0,47.0,12.0,558.0,15.0,855.0
66,26.0,47.0,12.0,558.0,15.0,856.0
67,26.0,46.0,11.0,558.0,15.0,856.0
68,26.0,46.0,12.0,558.0,16.0,856.0
69,27.0,47.0,12.0,558.0,15.0,856.0
70,26.0,47.0,12.0,558.0,16.0,855.0
71,26.0,47.0,13.0,558.0,15.0,856.0
72,26.0,47.0,12.0,558.0,15.0,856.0
73,26.0,46.0,12.0,558.0,15.0,855.0
74,27.0,46.0,11.0,559.0,15.0,856.0
75,26.0,46.0,12.0,558.0,15.0,856.0
76,27.0,47.0,12.0,558.0,15.0,855.0
77,26.0,46.0,12.0,558.0,15.0,856.0
78,26.0,47.0,12.0,558.0,15.0,856.0
79,26.0,46.0,11.0,558.0,15.0,855.0
80,26.0,46.0,12.0,558.0,16.0,856.0
81,26.0,46.0,12.0,558.0,15.0,856.0
82,26.0,46.0,12.0,558.0,15.0,855.0
83,26.0,46.0,12.0,558.0,16.0,855.0
84,26.0,47.0,12.0,558.0,15.0,856.0
