,Value1,Value2,Value3,Value4,Value5,Value6
0,67.0,67.0,17.0,629.0,64.0,865.0
1,68.0,66.0,17.0,629.0,65.0,863.0
2,68.0,66.0,16.0,629.0,63.0,863.0
3,67.0,68.0,16.0,628.0,64.0,864.0
4,67.0,66.0,17.0,629.0,64.0,863.0
5,67.0,69.0,16.0,629.0,64.0,864.0
6,67.0,67.0,16.0,631.0,64.0,864.0
7,68.0,68.0,16.0,629.0,65.0,864.0
8,67.0,67.0,16.0,630.0,64.0,864.0
9,67.0,68.0,16.0,630.0,64.0,864.0
10,68.0,67.0,15.0,629.0,64.0,865.0
11,68.0,68.0,16.0,629.0,65.0,864.0
12,68.0,67.0,16.0,630.0,64.0,865.0
13,67.0,68.0,17.0,629.0,65.0,866.0
14,67.0,67.0,17.0,630.0,64.0,863.0
15,68.0,67.0,17.0,630.0,64.0,864.0
16,68.0,69.0,16.0,630.0,64.0,865.0
17,68.0,68.0,16.0,629.0,65.0,865.0
18,67.0,66.0,15.0,630.0,64.0,864.0
19,67.0,68.0,16.0,630.0,64.0,863.0
20,68.0,67.0,16.0,630.0,64.0,863.0
21,68.0,66.0,17.0,630.0,64.0,864.0
22,67.0,68.0,17.0,630.0,64.0,864.0
23,68.0,68.0,16.0,630.0,65.0,865.0
24,68.0,68.0,17.0,630.0,65.0,865.0
25,68.0,68.0,15.0,629.0,64.0,866.0
26,68.0,67.0,16.0,630.0,65.0,864.0
27,68.0,67.0,16.0,630.0,65.0,864.0
28,67.0,68.0,16.0,630.0,64.0,864.0
29,68.0,68.0,15.0,630.0,64.0,864.0
30,68.0,67.0,16.0,629.0,64.0,864.0
31,68.0,67.0,16.0,630.0,64.0,864.0
32,68.0,68.0,16.0,629.0,64.0,866.0
33,68.0,68.0,16.0,630.0,64.0,866.0
34,67.0,68.0,16.0,630.0,64.0,863.0
35,67.0,68.0,15.0,630.0,64.0,864.0
36,68.0,67.0,15.0,629.0,65.0,864.0
37,67.0,67.0,17.0,630.0,64.0,864.0
38,68.0,67.0,17.0,630.0,64.0,863.0
39,68.0,68.0,17.0,630.0,64.0,865.0
40,68.0,67.0,16.0,630.0,65.0,866.0
41,67.0,68.0,16.0,630.0,65.0,864.0
42,68.0,69.0,16.0,630.0,65.0,865.0
43,68.0,68.0,16.0,630.0,64.0,865.0
44,68.0,68.0,16.0,630.0,63.0,866.0
45,68.0,68.0,16.0,630.0,64.0,864.0
46,67.0,69.0,16.0,629.0,64.0,864.0
47,69.0,68.0,15.0,630.0,64.0,865.0
48,69.0,67.0,16.0,630.0,64.0,864.0
49,68.0,67.0,16.0,630.0,64.0,863.0
50,68.0,68.0,16.0,629.0,64.0,864.0
51,68.0,68.0,16.0,630.0,64.0,863.0
52,68.0,67.0,17.0,630.0,64.0,864.0
53,67.0,68.0,15.0,631.0,64.0,865.0
54,68.0,68.0,16.0,630.0,63.0,863.0
55,68.0,68.0,16.0,629.0,63.0,865.0
56,68.0,68.0,16.0,631.0,65.0,864.0
57,67.0,68.0,16.0,630.0,63.0,863.0
58,67.0,68.0,16.0,630.0,65.0,864.0
59,67.0,67.0,17.0,630.0,64.0,864.0
60,68.0,67.0,17.0,630.0,64.0,864.0
61,67.0,68.0,15.0,629.0,64.0,864.0
62,67.0,68.0,17.0,629.0,64.0,863.0
63,68.0,69.0,16.0,631.0,64.0,864.0
64,68.0,68.0,16.0,630.0,64.0,865.0
65,68.0,67.0,17.0,630.0,65.0,865.0
66,69.0,67.0,17.0,630.0,63.0,865.0
67,68.0,67.0,16.0,629.0,63.0,866.0
68,68.0,66.0,15.0,631.0,65.0,865.0
69,68.0,67.0,15.0,630.0,65.0,864.0
70,69.0,68.0,17.0,630.0,65.0,863.0
71,68.0,67.0,16.0,630.0,63.0,865.0
72,67.0,67.0,15.0,629.0,64.0,864.0
73,67.0,67.0,15.0,631.0,65.0,864.0
74,67.0,69.0,16.0,630.0,64.0,864.0
75,68.0,67.0,17.0,629.0,64.0,864.0
76,68.0,67.0,15.0,631.0,64.0,865.0
77,68.0,68.0,15.0,630.0,63.0,866.0
78,68.0,68.0,15.0,630.0,63.0,863.0
79,68.0,69.0,16.0,631.0,63.0,866.0
80,67.0,67.0,15.0,630.0,64.0,864.0
81,68.0,68.0,15.0,630.0,64.0,864.0
82,68.0,67.0,16.0,630.0,65.0,865.0
83,68.0,67.0,16.0,629.0,64.0,865.0
84,67.0,67.0,16.0,629.0,63.0,864.0
85,69.0,67.0,16.0,630.0,65.0,864.0
86,69.0,66.0,15.0,630.0,64.0,864.0
87,68.0,68.0,15.0,630.0,64.0,864.0
88,67.0,67.0,16.0,630.0,65.0,864.0
89,68.0,67.0,15.0,630.0,64.0,865.0
90,69.0,68.0,15.0,631.0,65.0,864.0
91,68.0,67.0,16.0,629.0,64.0,864.0
92,68.0,67.0,17.0,630.0,64.0,865.0
93,68.0,68.0,16.0,630.0,65.0,863.0
94,68.0,67.0,17.0,630.0,64.0,865.0
95,68.0,67.0,16.0,631.0,65.0,866.0
96,68.0,68.0,17.0,629.0,64.0,865.0
97,68.0,68.0,16.0,630.0,65.0,864.0
98,67.0,68.0,17.0,630.0,64.0,866.0
99,68.0,68.0,16.0,630.0,64.0,863.0
100,68.0,68.0,16.0,630.0,64.0,863.0
101,69.0,68.0,17.0,630.0,64.0,863.0
102,69.0,67.0,15.0,630.0,64.0,865.0
103,67.0,67.0,17.0,630.0,64.0,864.0
104,67.0,66.0,16.0,630.0,65.0,864.0
105,68.0,68.0,16.0,630.0,64.0,863.0
106,67.0,67.0,15.0,630.0,64.0,865.0
107,68.0,67.0,17.0,630.0,64.0,866.0
108,68.0,68.0,16.0,630.0,64.0,866.0
109,68.0,68.0,15.0,630.0,64.0,864.0
110,67.0,67.0,15.0,630.0,65.0,865.0
111,68.0,67.0,17.0,630.0,63.0,863.0
112,67.0,66.0,17.0,630.0,64.0,864.0
113,69.0,67.0,16.0,630.0,64.0,864.0
114,68.0,68.0,16.0,629.0,65.0,864.0
115,68.0,67.0,15.0,630.0,64.0,864.0
116,68.0,67.0,16.0,630.0,63.0,866.0
117,68.0,66.0,16.0,630.0,65.0,865.0
118,68.0,68.0,15.0,630.0,64.0,864.0
119,68.0,66.0,16.0,630.0,64.0,863.0
120,68.0,67.0,16.0,630.0,64.0,865.0
121,68.0,67.0,16.0,629.0,64.0,866.0
122,67.0,67.0,16.0,630.0,64.0,866.0
123,67.0,68.0,17.0,630.0,63.0,866.0
124,67.0,67.0,16.0,630.0,64.0,866.0
125,68.0,66.0,16.0,631.0,64.0,866.0
126,68.0,67.0,16.0,630.0,65.0,863.0
127,68.0,67.0,17.0,630.0,64.0,864.0
128,68.0,67.0,16.0,630.0,64.0,865.0
129,68.0,68.0,17.0,629.0,64.0,864.0
130,68.0,66.0,16.0,631.0,63.0,864.0
131,68.0,66.0,16.0,630.0,64.0,866.0
132,67.0,67.0,16.0,630.0,64.0,864.0
133,68.0,67.0,17.0,630.0,64.0,864.0
134,69.0,66.0,16.0,631.0,64.0,865.0
135,69.0,68.0,16.0,630.0,64.0,864.0
136,68.0,67.0,15.0,630.0,64.0,865.0
137,68.0,68.0,15.0,630.0,64.0,863.0
138,69.0,68.0,15.0,630.0,64.0,864.0
139,68.0,65.0,17.0,630.0,64.0,864.0
140,67.0,68.0,16.0,630.0,64.0,863.0
141,68.0,67.0,15.0,630.0,64.0,864.0
142,67.0,67.0,16.0,630.0,64.0,864.0
143,68.0,68.0,16.0,631.0,63.0,863.0
144,68.0,66.0,16.0,629.0,65.0,866.0
145,68.0,67.0,17.0,630.0,65.0,865.0
146,69.0,66.0,16.0,629.0,64.0,864.0
147,69.0,67.0,16.0,630.0,64.0,864.0
148,69.0,67.0,16.0,629.0,64.0,863.0
149,68.0,67.0,17.0,630.0,64.0,863.0
150,69.0,67.0,16.0,630.0,64.0,864.0
151,68.0,67.0,16.0,631.0,64.0,864.0
152,68.0,66.0,17.0,630.0,64.0,863.0
153,68.0,67.0,15.0,630.0,64.0,866.0
154,68.0,67.0,15.0,630.0,64.0,864.0
155,68.0,68.0,16.0,631.0,64.0,865.0
156,68.0,67.0,16.0,630.0,64.0,864.0
157,68.0,67.0,16.0,630.0,64.0,864.0
158,68.0,67.0,16.0,631.0,64.0,864.0
159,68.0,67.0,16.0,630.0,63.0,866.0
160,67.0,67.0,16.0,631.0,63.0,865.0
161,68.0,67.0,16.0,631.0,64.0,864.0
162,68.0,68.0,16.0,631.0,64.0,864.0
163,68.0,66.0,16.0,630.0,64.0,866.0
164,67.0,67.0,16.0,629.0,64.0,863.0
165,68.0,66.0,16.0,630.0,64.0,864.0
166,68.0,66.0,17.0,630.0,65.0,865.0
167,69.0,66.0,17.0,630.0,64.0,865.0
168,68.0,67.0,16.0,630.0,64.0,866.0
169,68.0,67.0,17.0,630.0,64.0,864.0
170,67.0,67.0,16.0,630.0,64.0,864.0
171,68.0,67.0,16.0,631.0,65.0,865.0
172,67.0,66.0,15.0,630.0,64.0,864.0
173,68.0,66.0,17.0,631.0,63.0,866.0
174,68.0,66.0,17.0,630.0,63.0,865.0
175,68.0,68.0,15.0,630.0,64.0,865.0
176,67.0,68.0,15.0,630.0,64.0,866.0
177,68.0,66.0,16.0,630.0,64.0,864.0
178,68.0,67.0,16.0,631.0,64.0,864.0
179,68.0,67.0,17.0,629.0,64.0,866.0
180,68.0,66.0,16.0,630.0,64.0,863.0
181,68.0,66.0,16.0,631.0,64.0,864.0
182,67.0,67.0,16.0,630.0,65.0,865.0
183,68.0,67.0,17.0,631.0,65.0,864.0
184,68.0,67.0,16.0,630.0,63.0,865.0
185,69.0,68.0,17.0,629.0,63.0,865.0
186,68.0,68.0,17.0,630.0,65.0,863.0
187,69.0,67.0,15.0,630.0,65.0,864.0
188,67.0,66.0,16.0,631.0,64.0,864.0
189,68.0,68.0,16.0,631.0,65.0,866.0
190,69.0,67.0,15.0,630.0,65.0,865.0
191,68.0,67.0,15.0,630.0,64.0,864.0
192,69.0,68.0,17.0,631.0,63.0,866.0
193,68.0,67.0,16.0,630.0,64.0,865.0
194,69.0,66.0,17.0,631.0,64.0,865.0
195,68.0,66.0,15.0,630.0,63.0,865.0
196,69.0,66.0,16.0,630.0,64.0,864.0
197,68.0,66.0,16.0,630.0,63.0,864.0
