,Value1,Value2,Value3,Value4,Value5,Value6
0,6364.0,81.0,15.0,668.0,19.0,866.0
1,65.0,80.0,16.0,669.0,20.0,865.0
2,65.0,82.0,16.0,668.0,20.0,865.0
3,65.0,82.0,16.0,668.0,19.0,864.0
4,65.0,80.0,16.0,668.0,19.0,864.0
5,65.0,80.0,17.0,667.0,21.0,865.0
6,65.0,80.0,16.0,669.0,20.0,865.0
7,65.0,82.0,16.0,668.0,20.0,865.0
8,65.0,82.0,16.0,668.0,19.0,864.0
9,65.0,80.0,16.0,668.0,19.0,864.0
10,65.0,80.0,17.0,667.0,21.0,865.0
11,65.0,81.0,17.0,668.0,19.0,865.0
12,65.0,81.0,15.0,669.0,20.0,865.0
13,66.0,82.0,16.0,669.0,20.0,866.0
14,65.0,81.0,17.0,669.0,20.0,865.0
15,66.0,82.0,16.0,669.0,19.0,864.0
16,66.0,80.0,16.0,669.0,19.0,866.0
17,66.0,82.0,16.0,670.0,19.0,865.0
18,66.0,80.0,15.0,669.0,19.0,865.0
19,64.0,82.0,15.0,669.0,19.0,865.0
20,64.0,81.0,17.0,670.0,20.0,865.0
21,64.0,82.0,17.0,669.0,20.0,864.0
22,64.0,81.0,16.0,670.0,19.0,866.0
23,65.0,81.0,16.0,670.0,19.0,865.0
24,66.0,82.0,16.0,669.0,20.0,866.0
25,65.0,80.0,16.0,669.0,20.0,865.0
26,65.0,82.0,16.0,670.0,20.0,865.0
27,65.0,82.0,15.0,670.0,20.0,865.0
28,64.0,82.0,14.0,670.0,20.0,867.0
29,65.0,82.0,17.0,670.0,19.0,865.0
30,64.0,82.0,16.0,668.0,19.0,865.0
31,65.0,81.0,15.0,669.0,20.0,864.0
32,64.0,82.0,17.0,669.0,19.0,864.0
33,65.0,81.0,17.0,668.0,20.0,865.0
34,65.0,81.0,17.0,669.0,19.0,866.0
35,64.0,82.0,17.0,669.0,20.0,866.0
36,64.0,81.0,17.0,669.0,19.0,867.0
37,65.0,81.0,15.0,669.0,19.0,867.0
38,66.0,81.0,16.0,669.0,18.0,864.0
39,65.0,82.0,16.0,668.0,19.0,865.0
40,65.0,82.0,17.0,669.0,19.0,865.0
41,65.0,81.0,15.0,669.0,19.0,864.0
42,65.0,80.0,15.0,668.0,20.0,865.0
43,64.0,81.0,15.0,669.0,19.0,865.0
44,64.0,81.0,16.0,669.0,18.0,866.0
45,65.0,82.0,16.0,669.0,20.0,865.0
46,64.0,81.0,16.0,669.0,20.0,866.0
47,65.0,81.0,16.0,669.0,19.0,865.0
48,64.0,81.0,17.0,669.0,19.0,866.0
49,66.0,82.0,15.0,669.0,19.0,865.0
50,64.0,83.0,16.0,668.0,20.0,865.0
51,65.0,81.0,17.0,669.0,19.0,865.0
52,65.0,82.0,17.0,669.0,20.0,865.0
53,66.0,82.0,15.0,668.0,19.0,867.0
54,65.0,81.0,15.0,668.0,19.0,866.0
55,64.0,82.0,15.0,669.0,20.0,866.0
56,65.0,82.0,17.0,668.0,20.0,866.0
57,64.0,80.0,16.0,669.0,19.0,866.0
58,64.0,82.0,16.0,668.0,19.0,865.0
59,66.0,80.0,16.0,669.0,19.0,865.0
60,65.0,80.0,16.0,669.0,19.0,864.0
61,64.0,82.0,16.0,670.0,19.0,864.0
62,66.0,82.0,15.0,669.0,20.0,866.0
63,65.0,81.0,16.0,669.0,20.0,865.0
64,65.0,81.0,15.0,669.0,20.0,866.0
65,65.0,81.0,15.0,668.0,20.0,865.0
66,65.0,82.0,17.0,669.0,19.0,866.0
67,64.0,82.0,15.0,670.0,19.0,865.0
68,64.0,82.0,16.0,669.0,20.0,866.0
69,64.0,82.0,16.0,669.0,19.0,867.0
70,65.0,82.0,16.0,669.0,19.0,865.0
71,65.0,81.0,15.0,669.0,19.0,864.0
72,65.0,82.0,16.0,669.0,20.0,865.0
73,65.0,82.0,15.0,669.0,19.0,865.0
74,65.0,81.0,16.0,669.0,19.0,865.0
75,66.0,81.0,16.0,669.0,20.0,864.0
76,65.0,82.0,16.0,670.0,20.0,865.0
77,65.0,81.0,16.0,669.0,20.0,866.0
78,66.0,80.0,15.0,669.0,20.0,865.0
79,65.0,82.0,17.0,669.0,19.0,866.0
80,65.0,83.0,16.0,669.0,18.0,864.0
81,65.0,81.0,17.0,668.0,19.0,867.0
82,65.0,81.0,15.0,669.0,19.0,868.0
83,65.0,81.0,15.0,668.0,19.0,864.0
84,66.0,81.0,16.0,669.0,21.0,865.0
85,64.0,81.0,15.0,670.0,19.0,866.0
86,64.0,82.0,17.0,670.0,19.0,865.0
87,65.0,82.0,15.0,669.0,20.0,865.0
88,64.0,81.0,16.0,670.0,19.0,864.0
89,66.0,81.0,16.0,669.0,19.0,867.0
90,64.0,82.0,16.0,668.0,19.0,866.0
91,64.0,82.0,16.0,668.0,19.0,865.0
92,65.0,82.0,16.0,668.0,20.0,866.0
93,64.0,81.0,15.0,668.0,20.0,865.0
94,65.0,80.0,15.0,669.0,20.0,866.0
95,66.0,82.0,16.0,669.0,19.0,865.0
96,65.0,82.0,16.0,670.0,19.0,865.0
97,65.0,82.0,16.0,669.0,19.0,865.0
98,66.0,80.0,16.0,669.0,20.0,866.0
99,64.0,80.0,17.0,669.0,20.0,866.0
100,65.0,82.0,16.0,669.0,19.0,865.0
101,65.0,82.0,17.0,670.0,20.0,865.0
102,64.0,81.0,16.0,668.0,20.0,865.0
103,65.0,81.0,16.0,669.0,19.0,865.0
104,66.0,81.0,15.0,669.0,19.0,865.0
105,65.0,82.0,16.0,670.0,19.0,866.0
106,65.0,82.0,15.0,670.0,20.0,865.0
107,64.0,81.0,16.0,669.0,21.0,864.0
108,64.0,81.0,17.0,669.0,18.0,865.0
109,65.0,82.0,16.0,668.0,21.0,867.0
110,65.0,82.0,16.0,669.0,20.0,865.0
111,65.0,81.0,15.0,669.0,20.0,865.0
112,65.0,82.0,16.0,669.0,20.0,866.0
113,64.0,80.0,16.0,670.0,19.0,865.0
114,63.0,80.0,17.0,669.0,21.0,865.0
115,65.0,82.0,17.0,670.0,19.0,865.0
116,65.0,81.0,15.0,669.0,19.0,866.0
117,65.0,82.0,15.0,669.0,20.0,866.0
118,65.0,82.0,15.0,668.0,19.0,864.0
119,65.0,81.0,16.0,669.0,19.0,865.0
120,65.0,80.0,17.0,669.0,19.0,865.0
121,65.0,81.0,15.0,670.0,19.0,865.0
122,66.0,81.0,16.0,669.0,19.0,865.0
123,65.0,81.0,16.0,669.0,19.0,865.0
124,66.0,81.0,17.0,669.0,21.0,865.0
125,67.0,81.0,17.0,670.0,19.0,865.0
126,65.0,81.0,17.0,668.0,19.0,865.0
127,67.0,81.0,16.0,669.0,21.0,865.0
128,66.0,80.0,16.0,670.0,19.0,865.0
129,66.0,81.0,15.0,669.0,20.0,866.0
130,65.0,82.0,15.0,669.0,19.0,865.0
131,65.0,82.0,16.0,668.0,19.0,866.0
132,66.0,80.0,16.0,670.0,21.0,865.0
133,65.0,81.0,16.0,669.0,21.0,865.0
134,65.0,81.0,15.0,669.0,20.0,866.0
135,65.0,81.0,15.0,670.0,20.0,867.0
136,65.0,81.0,15.0,670.0,20.0,864.0
137,65.0,82.0,16.0,670.0,20.0,864.0
138,65.0,81.0,16.0,670.0,19.0,865.0
139,66.0,81.0,16.0,670.0,19.0,865.0
140,65.0,81.0,15.0,670.0,20.0,864.0
141,63.0,81.0,16.0,670.0,21.0,864.0
142,65.0,80.0,15.0,670.0,19.0,865.0
143,66.0,82.0,16.0,670.0,19.0,865.0
144,65.0,82.0,15.0,669.0,19.0,865.0
145,63.0,81.0,15.0,670.0,20.0,867.0
146,64.0,81.0,16.0,670.0,19.0,867.0
147,65.0,81.0,15.0,671.0,20.0,865.0
148,64.0,81.0,16.0,670.0,19.0,866.0
149,64.0,82.0,16.0,669.0,19.0,866.0
150,65.0,83.0,17.0,670.0,20.0,865.0
151,66.0,82.0,17.0,669.0,20.0,866.0
152,65.0,82.0,15.0,670.0,21.0,865.0
153,65.0,83.0,16.0,670.0,19.0,865.0
154,65.0,83.0,15.0,669.0,20.0,866.0
155,65.0,82.0,16.0,670.0,20.0,866.0
156,65.0,81.0,15.0,669.0,19.0,865.0
157,65.0,83.0,17.0,669.0,20.0,866.0
158,65.0,82.0,15.0,670.0,21.0,866.0
159,65.0,83.0,15.0,670.0,20.0,864.0
160,64.0,81.0,16.0,670.0,19.0,866.0
161,64.0,82.0,17.0,671.0,19.0,867.0
162,64.0,82.0,16.0,669.0,19.0,864.0
163,64.0,82.0,17.0,670.0,21.0,865.0
164,66.0,83.0,15.0,670.0,21.0,866.0
165,66.0,81.0,16.0,670.0,21.0,865.0
166,64.0,81.0,16.0,670.0,21.0,865.0
167,65.0,81.0,16.0,671.0,19.0,865.0
168,65.0,83.0,16.0,670.0,20.0,866.0
169,67.0,82.0,17.0,670.0,21.0,865.0
170,64.0,82.0,15.0,670.0,21.0,866.0
171,66.0,80.0,16.0,670.0,19.0,866.0
172,64.0,81.0,16.0,671.0,21.0,866.0
173,65.0,82.0,15.0,670.0,20.0,866.0
174,66.0,82.0,17.0,669.0,19.0,865.0
175,66.0,82.0,16.0,670.0,19.0,865.0
176,64.0,81.0,17.0,670.0,21.0,865.0
177,66.0,81.0,15.0,670.0,19.0,865.0
178,65.0,83.0,16.0,669.0,19.0,865.0
179,66.0,83.0,17.0,670.0,19.0,865.0
180,66.0,83.0,15.0,670.0,20.0,865.0
181,65.0,81.0,15.0,670.0,20.0,866.0
182,65.0,82.0,16.0,670.0,20.0,865.0
183,65.0,82.0,17.0,669.0,20.0,865.0
184,65.0,82.0,16.0,670.0,20.0,865.0
185,65.0,81.0,16.0,670.0,20.0,866.0
186,65.0,81.0,16.0,669.0,20.0,865.0
187,66.0,81.0,16.0,670.0,20.0,866.0
188,64.0,82.0,16.0,669.0,19.0,865.0
189,65.0,81.0,15.0,670.0,19.0,866.0
190,66.0,81.0,16.0,670.0,19.0,865.0
191,65.0,83.0,16.0,669.0,20.0,865.0
192,65.0,82.0,16.0,670.0,20.0,865.0
193,65.0,80.0,16.0,670.0,21.0,865.0
194,65.0,81.0,16.0,669.0,20.0,866.0
195,65.0,83.0,15.0,670.0,19.0,866.0
196,66.0,82.0,17.0,670.0,19.0,865.0
197,65.0,81.0,15.0,670.0,20.0,866.0
198,65.0,82.0,17.0,668.0,20.0,865.0
199,64.0,82.0,16.0,669.0,20.0,866.0
200,64.0,82.0,16.0,669.0,20.0,865.0
201,65.0,82.0,16.0,670.0,19.0,865.0
202,64.0,82.0,16.0,669.0,20.0,867.0
203,65.0,82.0,16.0,669.0,20.0,865.0
204,66.0,80.0,16.0,669.0,21.0,865.0
205,66.0,81.0,16.0,670.0,19.0,866.0
206,64.0,82.0,16.0,671.0,21.0,866.0
207,65.0,83.0,16.0,670.0,20.0,865.0
208,65.0,82.0,15.0,671.0,19.0,867.0
209,66.0,82.0,15.0,670.0,19.0,865.0
210,65.0,81.0,15.0,670.0,19.0,866.0
211,64.0,82.0,16.0,670.0,20.0,866.0
212,65.0,81.0,16.0,670.0,20.0,865.0
213,65.0,81.0,16.0,671.0,20.0,865.0
214,65.0,80.0,15.0,670.0,19.0,865.0
215,65.0,82.0,16.0,671.0,19.0,867.0
216,66.0,82.0,16.0,670.0,20.0,866.0
217,65.0,82.0,16.0,671.0,18.0,864.0
218,65.0,82.0,17.0,671.0,19.0,866.0
219,66.0,80.0,15.0,671.0,20.0,865.0
220,65.0,82.0,16.0,671.0,21.0,865.0
221,65.0,80.0,16.0,670.0,20.0,865.0
222,66.0,81.0,16.0,671.0,20.0,865.0
223,64.0,83.0,17.0,671.0,19.0,865.0
224,66.0,81.0,15.0,671.0,19.0,865.0
225,65.0,82.0,16.0,670.0,19.0,865.0
226,66.0,82.0,17.0,670.0,20.0,864.0
227,64.0,82.0,17.0,670.0,19.0,865.0
228,64.0,82.0,17.0,670.0,19.0,866.0
229,65.0,81.0,16.0,671.0,19.0,864.0
230,65.0,80.0,16.0,671.0,20.0,866.0
231,66.0,79.0,16.0,671.0,21.0,865.0
232,66.0,80.0,15.0,671.0,20.0,865.0
233,66.0,82.0,15.0,670.0,20.0,866.0
234,65.0,82.0,17.0,671.0,19.0,865.0
235,65.0,81.0,16.0,671.0,20.0,866.0
236,64.0,80.0,16.0,671.0,20.0,865.0
237,64.0,81.0,16.0,671.0,19.0,865.0
238,66.0,81.0,16.0,671.0,19.0,865.0
239,65.0,82.0,15.0,672.0,19.0,865.0
240,65.0,81.0,16.0,671.0,19.0,864.0
241,64.0,82.0,17.0,671.0,19.0,864.0
242,66.0,80.0,15.0,671.0,20.0,865.0
243,64.0,82.0,16.0,671.0,21.0,865.0
244,66.0,82.0,17.0,672.0,19.0,867.0
245,64.0,81.0,15.0,671.0,20.0,865.0
246,66.0,82.0,15.0,672.0,20.0,864.0
247,64.0,80.0,14.0,671.0,19.0,866.0
248,65.0,82.0,16.0,671.0,20.0,865.0
249,65.0,81.0,16.0,671.0,20.0,865.0
250,66.0,79.0,16.0,671.0,19.0,865.0
251,65.0,81.0,16.0,671.0,20.0,866.0
252,67.0,81.0,17.0,671.0,19.0,865.0
253,65.0,81.0,16.0,671.0,19.0,865.0
254,64.0,82.0,16.0,671.0,20.0,865.0
255,65.0,81.0,16.0,672.0,21.0,865.0
256,65.0,80.0,16.0,672.0,20.0,866.0
257,65.0,81.0,16.0,670.0,20.0,866.0
258,66.0,80.0,16.0,671.0,21.0,866.0
259,65.0,81.0,16.0,671.0,20.0,866.0
260,66.0,80.0,16.0,671.0,20.0,866.0
261,66.0,80.0,16.0,672.0,19.0,865.0
262,64.0,80.0,16.0,670.0,20.0,865.0
263,66.0,82.0,15.0,671.0,19.0,865.0
264,65.0,81.0,17.0,671.0,19.0,865.0
265,66.0,80.0,17.0,672.0,19.0,865.0
266,65.0,82.0,15.0,671.0,20.0,865.0
267,65.0,80.0,17.0,671.0,19.0,865.0
268,67.0,81.0,15.0,671.0,20.0,865.0
269,66.0,83.0,17.0,671.0,20.0,865.0
270,66.0,80.0,17.0,671.0,20.0,865.0
271,65.0,81.0,17.0,671.0,21.0,865.0
272,66.0,81.0,16.0,671.0,21.0,866.0
273,67.0,80.0,15.0,671.0,20.0,865.0
274,66.0,80.0,16.0,672.0,19.0,866.0
275,65.0,80.0,15.0,671.0,19.0,865.0
276,65.0,80.0,16.0,671.0,20.0,866.0
277,64.0,81.0,16.0,671.0,19.0,865.0
278,65.0,82.0,16.0,672.0,20.0,866.0
279,65.0,79.0,17.0,670.0,20.0,865.0
280,64.0,81.0,17.0,671.0,20.0,865.0
