,Value1,Value2,Value3,Value4,Value5,Value6
0,28.0,48.0,17.0,591.0,18.0,857.0
1,28.0,48.0,16.0,591.0,18.0,858.0
2,28.0,47.0,16.0,592.0,18.0,857.0
3,28.0,47.0,16.0,592.0,18.0,858.0
4,28.0,49.0,17.0,592.0,18.0,857.0
5,28.0,48.0,17.0,591.0,18.0,857.0
6,28.0,48.0,16.0,591.0,18.0,858.0
7,28.0,47.0,16.0,592.0,18.0,857.0
8,28.0,47.0,16.0,592.0,18.0,858.0
9,28.0,49.0,17.0,592.0,18.0,857.0
10,28.0,48.0,17.0,591.0,18.0,857.0
11,28.0,49.0,16.0,592.0,18.0,858.0
12,28.0,48.0,16.0,591.0,18.0,857.0
13,28.0,48.0,15.0,591.0,18.0,857.0
14,28.0,48.0,15.0,592.0,18.0,858.0
15,28.0,48.0,16.0,591.0,18.0,857.0
16,27.0,48.0,15.0,591.0,18.0,858.0
17,28.0,48.0,16.0,591.0,18.0,858.0
18,28.0,48.0,16.0,591.0,18.0,858.0
19,27.0,48.0,15.0,591.0,18.0,858.0
20,28.0,48.0,15.0,591.0,18.0,858.0
21,28.0,48.0,15.0,591.0,17.0,857.0
22,28.0,48.0,15.0,591.0,18.0,858.0
23,28.0,48.0,16.0,591.0,18.0,857.0
24,27.0,48.0,15.0,591.0,17.0,858.0
25,27.0,48.0,17.0,591.0,18.0,857.0
26,27.0,48.0,16.0,591.0,18.0,858.0
27,28.0,48.0,15.0,591.0,18.0,857.0
28,27.0,48.0,15.0,591.0,18.0,857.0
29,28.0,48.0,15.0,591.0,18.0,857.0
30,27.0,48.0,15.0,591.0,18.0,858.0
31,27.0,48.0,15.0,591.0,18.0,857.0
32,27.0,48.0,15.0,591.0,18.0,858.0
33,28.0,48.0,16.0,591.0,18.0,858.0
34,27.0,48.0,16.0,591.0,18.0,858.0
35,28.0,48.0,16.0,591.0,18.0,858.0
36,27.0,48.0,16.0,591.0,18.0,858.0
37,28.0,48.0,15.0,591.0,18.0,857.0
38,28.0,48.0,15.0,591.0,17.0,858.0
39,28.0,48.0,15.0,591.0,18.0,858.0
40,28.0,48.0,15.0,591.0,18.0,857.0
41,28.0,48.0,15.0,591.0,17.0,857.0
42,27.0,48.0,16.0,591.0,19.0,858.0
43,27.0,48.0,15.0,591.0,18.0,857.0
44,28.0,48.0,15.0,590.0,17.0,857.0
45,27.0,48.0,15.0,591.0,18.0,857.0
46,28.0,48.0,15.0,591.0,18.0,857.0
47,27.0,48.0,15.0,591.0,17.0,858.0
48,28.0,48.0,15.0,591.0,18.0,857.0
49,27.0,48.0,15.0,590.0,18.0,858.0
50,27.0,47.0,15.0,591.0,18.0,857.0
51,28.0,49.0,15.0,591.0,18.0,856.0
52,27.0,48.0,15.0,591.0,18.0,858.0
53,28.0,48.0,15.0,591.0,18.0,857.0
54,27.0,48.0,15.0,591.0,17.0,858.0
55,27.0,48.0,15.0,591.0,18.0,858.0
56,27.0,47.0,15.0,590.0,18.0,857.0
57,28.0,48.0,15.0,591.0,18.0,858.0
58,27.0,47.0,15.0,590.0,18.0,857.0
59,27.0,48.0,15.0,591.0,18.0,858.0
60,27.0,48.0,15.0,591.0,18.0,857.0
61,27.0,48.0,15.0,591.0,18.0,858.0
62,27.0,48.0,16.0,591.0,17.0,857.0
63,28.0,48.0,15.0,591.0,18.0,858.0
64,28.0,48.0,15.0,591.0,17.0,858.0
65,27.0,48.0,15.0,591.0,18.0,858.0
66,27.0,48.0,15.0,591.0,18.0,857.0
67,28.0,47.0,15.0,591.0,18.0,857.0
68,27.0,48.0,15.0,591.0,18.0,857.0
69,27.0,48.0,15.0,591.0,18.0,857.0
