,Value1,Value2,Value3,Value4,Value5,Value6
0,27.0,46.0,15.0,588.0,18.0,857.0
1,27.0,46.0,16.0,588.0,18.0,857.0
2,26.0,46.0,16.0,588.0,18.0,858.0
3,27.0,46.0,17.0,588.0,18.0,857.0
4,27.0,46.0,16.0,589.0,18.0,857.0
5,27.0,46.0,15.0,588.0,18.0,857.0
6,27.0,46.0,16.0,588.0,18.0,857.0
7,26.0,46.0,16.0,588.0,18.0,858.0
8,27.0,46.0,17.0,588.0,18.0,857.0
9,27.0,46.0,16.0,589.0,18.0,857.0
10,27.0,46.0,15.0,588.0,18.0,857.0
11,27.0,46.0,16.0,588.0,18.0,857.0
12,26.0,47.0,16.0,588.0,18.0,857.0
13,28.0,47.0,16.0,589.0,18.0,858.0
14,28.0,47.0,16.0,589.0,18.0,857.0
15,27.0,47.0,16.0,589.0,18.0,857.0
16,27.0,47.0,16.0,589.0,18.0,857.0
17,27.0,47.0,16.0,589.0,18.0,857.0
18,27.0,47.0,16.0,588.0,18.0,858.0
19,28.0,46.0,16.0,589.0,18.0,858.0
20,27.0,46.0,16.0,589.0,19.0,858.0
21,28.0,47.0,16.0,589.0,18.0,857.0
22,27.0,47.0,16.0,589.0,18.0,857.0
23,28.0,46.0,16.0,589.0,18.0,858.0
24,28.0,47.0,16.0,589.0,18.0,857.0
25,27.0,47.0,16.0,589.0,18.0,857.0
26,27.0,46.0,16.0,589.0,18.0,857.0
27,28.0,47.0,16.0,589.0,18.0,858.0
28,28.0,46.0,16.0,589.0,18.0,857.0
29,28.0,47.0,16.0,589.0,18.0,857.0
30,27.0,47.0,16.0,589.0,19.0,857.0
31,27.0,46.0,16.0,589.0,19.0,857.0
32,28.0,47.0,16.0,589.0,18.0,858.0
33,27.0,46.0,16.0,589.0,18.0,858.0
34,27.0,46.0,16.0,589.0,18.0,858.0
35,28.0,46.0,16.0,589.0,18.0,858.0
36,27.0,46.0,16.0,589.0,18.0,858.0
37,27.0,47.0,16.0,589.0,18.0,856.0
38,27.0,46.0,16.0,589.0,18.0,857.0
39,27.0,46.0,16.0,590.0,18.0,858.0
40,27.0,47.0,16.0,589.0,18.0,857.0
41,27.0,46.0,16.0,589.0,18.0,858.0
42,27.0,46.0,15.0,589.0,18.0,858.0
43,27.0,46.0,16.0,589.0,19.0,857.0
44,27.0,47.0,16.0,589.0,18.0,857.0
45,28.0,46.0,15.0,589.0,18.0,857.0
46,27.0,46.0,16.0,589.0,18.0,858.0
47,27.0,46.0,15.0,589.0,18.0,857.0
48,27.0,47.0,15.0,589.0,18.0,857.0
49,27.0,46.0,16.0,590.0,18.0,857.0
50,27.0,46.0,15.0,589.0,18.0,858.0
51,27.0,46.0,15.0,589.0,18.0,858.0
52,27.0,47.0,16.0,589.0,18.0,857.0
53,27.0,47.0,16.0,589.0,19.0,858.0
54,27.0,46.0,16.0,590.0,19.0,857.0
55,28.0,46.0,15.0,589.0,18.0,858.0
56,27.0,47.0,16.0,589.0,18.0,857.0
57,27.0,46.0,16.0,589.0,18.0,857.0
58,27.0,46.0,16.0,590.0,18.0,858.0
59,27.0,46.0,15.0,589.0,19.0,858.0
60,27.0,45.0,16.0,589.0,18.0,857.0
61,27.0,46.0,16.0,589.0,18.0,858.0
62,27.0,46.0,16.0,590.0,18.0,858.0
63,27.0,46.0,16.0,589.0,18.0,856.0
64,27.0,46.0,16.0,590.0,18.0,857.0
65,28.0,47.0,16.0,589.0,18.0,857.0
66,27.0,46.0,16.0,589.0,19.0,858.0
67,27.0,46.0,15.0,589.0,18.0,858.0
68,27.0,46.0,15.0,589.0,18.0,856.0
69,28.0,46.0,15.0,589.0,19.0,857.0
70,27.0,46.0,16.0,589.0,18.0,858.0
71,27.0,46.0,16.0,590.0,18.0,857.0
72,27.0,46.0,16.0,590.0,18.0,857.0
73,28.0,46.0,15.0,589.0,18.0,858.0
74,27.0,46.0,16.0,589.0,19.0,858.0
75,27.0,46.0,16.0,589.0,18.0,856.0
76,27.0,46.0,16.0,589.0,18.0,857.0
77,27.0,46.0,16.0,590.0,19.0,857.0
78,27.0,46.0,16.0,590.0,18.0,857.0
79,27.0,47.0,16.0,590.0,18.0,857.0
80,27.0,45.0,16.0,589.0,18.0,857.0
81,27.0,46.0,16.0,589.0,18.0,857.0
82,28.0,47.0,16.0,589.0,18.0,857.0
83,27.0,46.0,16.0,589.0,18.0,858.0
84,27.0,46.0,16.0,590.0,19.0,857.0
85,27.0,47.0,16.0,590.0,18.0,857.0
86,27.0,46.0,16.0,590.0,18.0,857.0
87,27.0,47.0,17.0,590.0,18.0,858.0
