,Value1,Value2,Value3,Value4,Value5,Value6
0,88.0,56.0,18.0,592.0,57.0,796.0
1,88.0,57.0,18.0,593.0,57.0,795.0
2,87.0,56.0,18.0,593.0,57.0,796.0
3,88.0,58.0,18.0,593.0,57.0,795.0
4,87.0,58.0,18.0,593.0,57.0,794.0
5,88.0,56.0,18.0,592.0,57.0,796.0
6,88.0,57.0,18.0,593.0,57.0,795.0
7,87.0,56.0,18.0,593.0,57.0,796.0
8,88.0,58.0,18.0,593.0,57.0,795.0
9,87.0,58.0,18.0,593.0,57.0,794.0
10,87.0,57.0,17.0,594.0,58.0,795.0
11,88.0,57.0,18.0,594.0,57.0,797.0
12,88.0,57.0,18.0,594.0,57.0,795.0
13,88.0,58.0,17.0,594.0,56.0,796.0
14,88.0,58.0,18.0,593.0,58.0,797.0
15,88.0,57.0,18.0,593.0,58.0,796.0
16,88.0,57.0,18.0,593.0,57.0,796.0
17,88.0,58.0,18.0,593.0,57.0,795.0
18,88.0,55.0,19.0,593.0,58.0,796.0
19,88.0,58.0,18.0,593.0,57.0,795.0
20,88.0,58.0,18.0,593.0,57.0,796.0
21,88.0,58.0,18.0,593.0,58.0,795.0
22,87.0,57.0,17.0,593.0,57.0,796.0
23,88.0,58.0,19.0,594.0,57.0,795.0
24,87.0,58.0,19.0,593.0,56.0,796.0
25,87.0,57.0,18.0,593.0,58.0,795.0
26,87.0,58.0,18.0,594.0,56.0,796.0
27,88.0,58.0,19.0,594.0,58.0,795.0
28,87.0,58.0,18.0,594.0,58.0,795.0
29,87.0,58.0,18.0,594.0,58.0,796.0
30,87.0,58.0,18.0,593.0,57.0,797.0
31,88.0,58.0,18.0,593.0,57.0,796.0
32,88.0,57.0,19.0,593.0,56.0,795.0
33,88.0,59.0,18.0,593.0,57.0,796.0
34,88.0,58.0,19.0,594.0,56.0,794.0
35,88.0,57.0,17.0,593.0,56.0,794.0
36,88.0,58.0,18.0,593.0,58.0,795.0
37,87.0,59.0,18.0,594.0,56.0,796.0
38,88.0,58.0,18.0,594.0,56.0,795.0
39,88.0,58.0,18.0,594.0,56.0,796.0
40,88.0,58.0,17.0,593.0,57.0,796.0
41,89.0,57.0,18.0,594.0,56.0,796.0
42,87.0,58.0,18.0,593.0,57.0,796.0
43,88.0,58.0,19.0,593.0,57.0,796.0
44,87.0,57.0,18.0,594.0,57.0,796.0
45,87.0,58.0,19.0,594.0,56.0,797.0
46,87.0,57.0,18.0,594.0,57.0,796.0
47,88.0,57.0,18.0,594.0,57.0,796.0
48,87.0,57.0,18.0,593.0,57.0,797.0
49,87.0,58.0,18.0,594.0,57.0,795.0
50,88.0,58.0,18.0,593.0,58.0,796.0
51,87.0,58.0,18.0,594.0,57.0,796.0
52,88.0,57.0,18.0,593.0,57.0,796.0
53,88.0,57.0,17.0,593.0,57.0,796.0
54,88.0,58.0,18.0,595.0,58.0,796.0
55,87.0,57.0,18.0,593.0,57.0,796.0
56,87.0,57.0,18.0,594.0,57.0,796.0
57,87.0,58.0,18.0,594.0,57.0,796.0
58,88.0,58.0,19.0,593.0,57.0,797.0
59,87.0,58.0,17.0,594.0,57.0,796.0
60,87.0,57.0,18.0,593.0,57.0,796.0
61,87.0,58.0,17.0,594.0,57.0,796.0
62,88.0,58.0,19.0,594.0,57.0,796.0
63,89.0,59.0,18.0,594.0,58.0,796.0
64,88.0,57.0,19.0,593.0,57.0,796.0
65,89.0,59.0,18.0,593.0,57.0,795.0
66,87.0,57.0,17.0,594.0,58.0,796.0
67,87.0,56.0,18.0,593.0,58.0,796.0
68,87.0,57.0,18.0,595.0,57.0,796.0
69,87.0,58.0,19.0,593.0,57.0,796.0
70,88.0,56.0,18.0,594.0,57.0,796.0
71,87.0,58.0,18.0,594.0,57.0,796.0
72,87.0,57.0,18.0,593.0,58.0,796.0
73,88.0,58.0,19.0,594.0,56.0,797.0
