,Value1,Value2,Value3,Value4,Value5,Value6
0,87.0,57.0,18.0,596.0,57.0,796.0
1,87.0,56.0,18.0,596.0,57.0,796.0
2,88.0,57.0,18.0,596.0,57.0,796.0
3,87.0,57.0,19.0,596.0,57.0,796.0
4,87.0,57.0,18.0,596.0,58.0,797.0
5,88.0,58.0,18.0,596.0,57.0,798.0
6,88.0,57.0,18.0,597.0,57.0,796.0
7,88.0,58.0,18.0,596.0,58.0,796.0
8,87.0,57.0,19.0,596.0,57.0,796.0
9,87.0,57.0,18.0,596.0,57.0,797.0
10,87.0,57.0,17.0,596.0,57.0,798.0
11,88.0,58.0,18.0,596.0,56.0,796.0
12,88.0,56.0,18.0,596.0,57.0,797.0
13,87.0,58.0,18.0,597.0,57.0,796.0
14,88.0,57.0,19.0,597.0,56.0,796.0
15,88.0,57.0,17.0,595.0,57.0,796.0
16,88.0,58.0,19.0,597.0,58.0,797.0
17,88.0,57.0,17.0,597.0,56.0,795.0
18,88.0,56.0,19.0,596.0,58.0,796.0
19,88.0,57.0,18.0,595.0,58.0,796.0
20,88.0,57.0,18.0,596.0,57.0,797.0
21,87.0,56.0,19.0,596.0,58.0,796.0
22,88.0,58.0,19.0,596.0,57.0,796.0
23,88.0,58.0,17.0,597.0,57.0,797.0
24,87.0,57.0,17.0,596.0,56.0,797.0
25,88.0,57.0,18.0,597.0,57.0,796.0
26,88.0,58.0,19.0,595.0,57.0,796.0
27,88.0,57.0,18.0,596.0,57.0,796.0
28,88.0,58.0,17.0,596.0,56.0,795.0
29,87.0,56.0,17.0,596.0,57.0,795.0
30,87.0,57.0,18.0,596.0,57.0,795.0
31,88.0,57.0,18.0,596.0,57.0,796.0
32,87.0,58.0,18.0,596.0,56.0,797.0
33,87.0,58.0,18.0,597.0,57.0,796.0
34,87.0,58.0,18.0,596.0,57.0,796.0
35,87.0,58.0,18.0,596.0,56.0,796.0
36,87.0,57.0,18.0,597.0,57.0,797.0
37,87.0,60.0,17.0,596.0,57.0,796.0
38,87.0,59.0,17.0,597.0,57.0,796.0
39,87.0,58.0,18.0,596.0,57.0,797.0
40,87.0,57.0,19.0,597.0,57.0,797.0
41,87.0,59.0,18.0,597.0,57.0,796.0
42,88.0,57.0,17.0,596.0,58.0,798.0
43,87.0,59.0,17.0,597.0,57.0,798.0
44,87.0,58.0,18.0,597.0,58.0,797.0
45,88.0,58.0,18.0,596.0,57.0,797.0
46,87.0,58.0,18.0,597.0,56.0,797.0
47,88.0,58.0,18.0,597.0,57.0,797.0
48,87.0,58.0,18.0,597.0,58.0,796.0
49,87.0,58.0,17.0,597.0,57.0,797.0
