,Value1,Value2,Value3,Value4,Value5,Value6
0,64.0,66.0,14.0,619.0,64.0,865.0
1,65.0,66.0,14.0,618.0,64.0,865.0
2,65.0,67.0,15.0,619.0,64.0,866.0
3,64.0,66.0,15.0,620.0,65.0,865.0
4,64.0,66.0,14.0,619.0,64.0,864.0
5,65.0,66.0,14.0,619.0,64.0,866.0
6,64.0,66.0,15.0,619.0,65.0,864.0
7,64.0,67.0,14.0,619.0,65.0,865.0
8,65.0,66.0,15.0,620.0,64.0,864.0
9,65.0,66.0,15.0,620.0,65.0,865.0
10,64.0,67.0,16.0,620.0,64.0,864.0
11,64.0,66.0,15.0,619.0,64.0,865.0
12,65.0,66.0,15.0,619.0,65.0,864.0
13,65.0,67.0,15.0,620.0,63.0,864.0
14,65.0,66.0,16.0,619.0,65.0,864.0
15,65.0,66.0,16.0,619.0,63.0,865.0
16,64.0,66.0,16.0,619.0,65.0,864.0
17,65.0,67.0,15.0,619.0,65.0,865.0
18,64.0,66.0,16.0,619.0,64.0,864.0
19,65.0,65.0,15.0,619.0,65.0,864.0
20,65.0,68.0,16.0,619.0,64.0,864.0
21,66.0,67.0,14.0,620.0,65.0,864.0
22,64.0,66.0,16.0,620.0,65.0,865.0
23,64.0,66.0,14.0,619.0,65.0,865.0
24,65.0,66.0,15.0,619.0,65.0,864.0
25,65.0,67.0,14.0,620.0,64.0,864.0
26,65.0,66.0,16.0,620.0,64.0,864.0
27,64.0,66.0,15.0,620.0,65.0,863.0
28,64.0,66.0,16.0,620.0,64.0,864.0
29,64.0,67.0,15.0,620.0,65.0,864.0
30,65.0,66.0,16.0,619.0,64.0,865.0
31,64.0,68.0,15.0,619.0,64.0,864.0
32,64.0,67.0,15.0,619.0,64.0,865.0
33,66.0,67.0,15.0,619.0,63.0,864.0
34,65.0,66.0,15.0,620.0,64.0,865.0
35,65.0,66.0,14.0,620.0,65.0,865.0
36,64.0,66.0,15.0,620.0,65.0,865.0
37,65.0,66.0,15.0,620.0,65.0,864.0
38,64.0,67.0,16.0,620.0,65.0,867.0
39,64.0,67.0,16.0,620.0,64.0,864.0
40,64.0,66.0,16.0,619.0,64.0,866.0
41,65.0,66.0,16.0,619.0,65.0,864.0
42,65.0,66.0,16.0,619.0,64.0,864.0
43,65.0,66.0,15.0,619.0,64.0,864.0
44,65.0,67.0,16.0,620.0,64.0,863.0
45,65.0,68.0,15.0,620.0,65.0,864.0
46,64.0,66.0,15.0,619.0,64.0,864.0
47,64.0,66.0,15.0,619.0,65.0,865.0
48,64.0,66.0,15.0,620.0,65.0,864.0
49,64.0,67.0,14.0,620.0,65.0,863.0
50,64.0,67.0,15.0,620.0,64.0,866.0
51,64.0,67.0,16.0,620.0,64.0,864.0
52,64.0,67.0,15.0,620.0,64.0,865.0
53,65.0,67.0,15.0,620.0,64.0,866.0
