,Value1,Value2,Value3,Value4,Value5,Value6
0,64.0,65.0,14.0,619.0,64.0,864.0
1,64.0,66.0,15.0,618.0,65.0,864.0
2,64.0,65.0,15.0,619.0,64.0,864.0
3,64.0,64.0,15.0,619.0,64.0,864.0
4,64.0,65.0,15.0,618.0,65.0,864.0
5,64.0,65.0,14.0,619.0,64.0,864.0
6,64.0,66.0,15.0,618.0,65.0,864.0
7,64.0,65.0,15.0,619.0,64.0,864.0
8,64.0,64.0,15.0,619.0,64.0,864.0
9,64.0,65.0,15.0,618.0,65.0,864.0
10,64.0,65.0,15.0,620.0,64.0,866.0
11,64.0,65.0,14.0,619.0,64.0,863.0
12,64.0,65.0,16.0,619.0,65.0,864.0
13,64.0,66.0,14.0,619.0,64.0,865.0
14,64.0,65.0,15.0,619.0,64.0,865.0
15,64.0,66.0,15.0,620.0,64.0,864.0
16,64.0,65.0,15.0,620.0,65.0,863.0
17,65.0,65.0,15.0,620.0,65.0,864.0
18,64.0,67.0,14.0,620.0,64.0,864.0
19,64.0,65.0,14.0,619.0,64.0,864.0
20,64.0,67.0,15.0,619.0,64.0,866.0
21,64.0,65.0,14.0,619.0,65.0,865.0
22,64.0,66.0,15.0,619.0,64.0,864.0
23,63.0,66.0,14.0,620.0,64.0,865.0
24,65.0,67.0,16.0,620.0,63.0,863.0
25,64.0,66.0,14.0,620.0,64.0,864.0
26,65.0,65.0,15.0,619.0,65.0,865.0
27,63.0,65.0,15.0,619.0,64.0,864.0
28,64.0,65.0,15.0,620.0,65.0,865.0
29,64.0,66.0,14.0,620.0,65.0,865.0
30,64.0,66.0,15.0,620.0,64.0,863.0
31,64.0,66.0,15.0,620.0,65.0,864.0
32,64.0,65.0,14.0,619.0,64.0,864.0
33,64.0,64.0,16.0,619.0,64.0,863.0
34,64.0,66.0,16.0,619.0,64.0,864.0
35,64.0,65.0,14.0,620.0,64.0,864.0
36,64.0,64.0,15.0,619.0,64.0,865.0
37,65.0,66.0,14.0,619.0,63.0,864.0
38,65.0,65.0,14.0,619.0,64.0,864.0
39,64.0,65.0,14.0,620.0,64.0,864.0
40,64.0,65.0,14.0,620.0,64.0,865.0
41,64.0,67.0,16.0,619.0,65.0,865.0
42,64.0,66.0,14.0,620.0,65.0,865.0
43,64.0,66.0,15.0,621.0,64.0,864.0
44,64.0,66.0,15.0,620.0,64.0,863.0
45,64.0,66.0,15.0,620.0,64.0,864.0
46,64.0,67.0,15.0,620.0,65.0,865.0
47,64.0,65.0,14.0,619.0,65.0,866.0
48,65.0,66.0,13.0,619.0,65.0,866.0
49,64.0,66.0,16.0,621.0,65.0,864.0
50,64.0,65.0,14.0,619.0,64.0,864.0
51,63.0,67.0,14.0,619.0,64.0,864.0
52,63.0,66.0,14.0,619.0,64.0,864.0
53,65.0,64.0,15.0,619.0,65.0,864.0
54,64.0,66.0,14.0,620.0,64.0,866.0
55,64.0,66.0,16.0,619.0,64.0,866.0
56,63.0,66.0,14.0,619.0,65.0,864.0
57,64.0,67.0,15.0,619.0,63.0,864.0
58,64.0,66.0,15.0,620.0,64.0,864.0
59,64.0,66.0,15.0,620.0,64.0,863.0
60,65.0,65.0,14.0,620.0,63.0,865.0
61,65.0,66.0,15.0,620.0,65.0,863.0
62,65.0,66.0,15.0,619.0,64.0,863.0
63,64.0,65.0,15.0,620.0,64.0,864.0
64,64.0,66.0,14.0,620.0,64.0,866.0
65,64.0,67.0,14.0,621.0,64.0,864.0
66,63.0,67.0,14.0,619.0,64.0,864.0
67,64.0,66.0,16.0,619.0,64.0,863.0
68,64.0,67.0,14.0,619.0,63.0,866.0
69,64.0,65.0,14.0,619.0,64.0,866.0
70,65.0,66.0,14.0,620.0,64.0,865.0
71,64.0,67.0,14.0,620.0,65.0,863.0
72,64.0,66.0,15.0,620.0,64.0,864.0
73,65.0,66.0,15.0,620.0,65.0,863.0
74,64.0,66.0,16.0,620.0,63.0,864.0
75,63.0,66.0,15.0,619.0,64.0,864.0
76,64.0,66.0,15.0,619.0,64.0,864.0
77,64.0,65.0,15.0,620.0,65.0,864.0
78,63.0,67.0,15.0,620.0,64.0,863.0
79,64.0,66.0,15.0,619.0,64.0,865.0
80,64.0,66.0,14.0,619.0,64.0,864.0
81,64.0,65.0,14.0,620.0,64.0,865.0
82,64.0,65.0,14.0,620.0,64.0,864.0
83,64.0,65.0,15.0,620.0,64.0,864.0
84,64.0,66.0,15.0,619.0,65.0,864.0
85,64.0,66.0,15.0,620.0,64.0,865.0
86,64.0,65.0,15.0,619.0,65.0,866.0
87,64.0,66.0,14.0,620.0,63.0,863.0
88,64.0,66.0,14.0,620.0,64.0,864.0
89,64.0,67.0,15.0,619.0,64.0,864.0
90,64.0,66.0,14.0,620.0,64.0,864.0
91,64.0,66.0,15.0,619.0,64.0,864.0
92,64.0,65.0,15.0,620.0,64.0,865.0
93,64.0,66.0,15.0,619.0,64.0,865.0
94,64.0,66.0,15.0,619.0,64.0,864.0
95,64.0,66.0,14.0,619.0,64.0,865.0
96,64.0,66.0,15.0,620.0,65.0,864.0
97,64.0,64.0,14.0,620.0,65.0,865.0
98,64.0,65.0,16.0,620.0,65.0,867.0
99,64.0,66.0,14.0,620.0,63.0,863.0
100,64.0,64.0,15.0,619.0,65.0,864.0
101,65.0,66.0,15.0,620.0,64.0,864.0
102,64.0,65.0,14.0,620.0,65.0,863.0
103,64.0,66.0,14.0,620.0,64.0,865.0
104,64.0,66.0,15.0,620.0,64.0,864.0
105,64.0,65.0,15.0,619.0,65.0,865.0
106,64.0,65.0,15.0,619.0,63.0,866.0
107,64.0,66.0,15.0,620.0,65.0,864.0
108,64.0,64.0,15.0,619.0,65.0,863.0
109,64.0,66.0,15.0,620.0,65.0,865.0
110,64.0,66.0,14.0,620.0,63.0,864.0
111,64.0,65.0,15.0,620.0,65.0,864.0
112,64.0,66.0,14.0,619.0,63.0,865.0
113,65.0,66.0,14.0,620.0,63.0,864.0
114,64.0,64.0,14.0,619.0,65.0,863.0
115,64.0,66.0,14.0,619.0,65.0,865.0
116,64.0,67.0,14.0,620.0,64.0,865.0
117,64.0,67.0,14.0,619.0,64.0,865.0
118,65.0,65.0,14.0,620.0,64.0,866.0
119,64.0,66.0,15.0,620.0,64.0,864.0
120,65.0,64.0,15.0,619.0,64.0,865.0
121,64.0,66.0,15.0,620.0,64.0,864.0
122,64.0,66.0,15.0,620.0,64.0,866.0
123,65.0,65.0,15.0,620.0,64.0,863.0
124,63.0,66.0,14.0,620.0,64.0,864.0
125,64.0,66.0,14.0,620.0,64.0,864.0
126,64.0,66.0,15.0,621.0,65.0,864.0
127,65.0,66.0,14.0,620.0,64.0,864.0
128,64.0,65.0,15.0,620.0,64.0,866.0
129,64.0,64.0,15.0,620.0,64.0,865.0
130,64.0,66.0,14.0,620.0,64.0,865.0
131,64.0,66.0,15.0,620.0,64.0,865.0
132,64.0,65.0,15.0,619.0,64.0,866.0
133,64.0,66.0,16.0,619.0,64.0,863.0
134,64.0,64.0,15.0,620.0,64.0,863.0
135,64.0,66.0,14.0,620.0,64.0,866.0
136,64.0,65.0,16.0,619.0,65.0,865.0
137,64.0,67.0,14.0,620.0,65.0,864.0
138,63.0,66.0,15.0,619.0,65.0,865.0
139,64.0,66.0,15.0,620.0,64.0,864.0
140,64.0,66.0,14.0,620.0,64.0,864.0
141,64.0,66.0,14.0,620.0,64.0,864.0
142,64.0,65.0,15.0,620.0,64.0,865.0
143,64.0,66.0,14.0,619.0,66.0,864.0
144,64.0,66.0,14.0,620.0,64.0,866.0
145,64.0,66.0,15.0,620.0,65.0,865.0
146,65.0,65.0,14.0,620.0,64.0,865.0
147,64.0,66.0,14.0,620.0,65.0,864.0
148,65.0,66.0,14.0,620.0,64.0,863.0
149,64.0,65.0,14.0,620.0,64.0,864.0
150,64.0,64.0,16.0,620.0,63.0,864.0
151,64.0,66.0,14.0,620.0,65.0,863.0
152,63.0,65.0,14.0,620.0,64.0,864.0
153,64.0,66.0,14.0,620.0,64.0,865.0
154,64.0,66.0,14.0,620.0,64.0,864.0
155,64.0,66.0,15.0,620.0,65.0,865.0
156,64.0,65.0,14.0,619.0,65.0,866.0
157,64.0,66.0,15.0,619.0,65.0,866.0
158,64.0,67.0,15.0,620.0,64.0,865.0
159,64.0,66.0,15.0,620.0,65.0,865.0
160,65.0,64.0,15.0,620.0,64.0,864.0
161,64.0,66.0,15.0,620.0,64.0,864.0
162,63.0,66.0,16.0,620.0,64.0,864.0
163,65.0,66.0,15.0,620.0,65.0,864.0
164,65.0,65.0,15.0,620.0,64.0,864.0
165,64.0,66.0,16.0,620.0,64.0,864.0
166,64.0,66.0,15.0,619.0,64.0,865.0
167,64.0,65.0,16.0,620.0,64.0,864.0
168,64.0,65.0,15.0,619.0,64.0,864.0
169,64.0,66.0,14.0,620.0,64.0,864.0
170,64.0,65.0,15.0,620.0,65.0,864.0
171,64.0,66.0,15.0,620.0,64.0,864.0
172,63.0,66.0,15.0,621.0,64.0,865.0
173,64.0,65.0,14.0,620.0,63.0,864.0
174,65.0,66.0,15.0,621.0,65.0,863.0
175,64.0,66.0,14.0,619.0,64.0,864.0
176,64.0,66.0,15.0,621.0,64.0,864.0
177,64.0,65.0,15.0,620.0,65.0,864.0
178,64.0,67.0,15.0,619.0,64.0,863.0
179,64.0,66.0,14.0,619.0,64.0,865.0
180,64.0,64.0,15.0,620.0,64.0,864.0
181,64.0,65.0,15.0,620.0,64.0,864.0
182,65.0,65.0,14.0,620.0,64.0,864.0
183,64.0,65.0,14.0,620.0,64.0,863.0
184,64.0,66.0,15.0,620.0,64.0,864.0
185,65.0,65.0,15.0,620.0,65.0,863.0
186,65.0,67.0,15.0,620.0,63.0,866.0
187,65.0,66.0,14.0,620.0,64.0,864.0
188,64.0,65.0,15.0,619.0,64.0,866.0
189,63.0,65.0,14.0,620.0,65.0,863.0
190,65.0,67.0,15.0,620.0,63.0,863.0
191,64.0,66.0,14.0,619.0,64.0,864.0
192,64.0,66.0,15.0,620.0,64.0,865.0
193,64.0,66.0,13.0,620.0,64.0,865.0
194,65.0,65.0,15.0,619.0,64.0,866.0
195,65.0,65.0,15.0,620.0,65.0,864.0
196,63.0,67.0,14.0,620.0,64.0,864.0
197,64.0,65.0,14.0,620.0,64.0,864.0
198,64.0,65.0,14.0,621.0,64.0,864.0
199,64.0,65.0,15.0,619.0,64.0,864.0
200,64.0,67.0,15.0,619.0,65.0,864.0
201,64.0,66.0,15.0,620.0,65.0,864.0
202,64.0,66.0,16.0,620.0,64.0,864.0
203,64.0,67.0,15.0,619.0,64.0,863.0
204,64.0,66.0,15.0,620.0,64.0,863.0
205,64.0,66.0,14.0,620.0,64.0,865.0
206,64.0,67.0,15.0,620.0,65.0,865.0
207,63.0,66.0,15.0,621.0,63.0,865.0
208,64.0,67.0,14.0,620.0,64.0,864.0
209,65.0,65.0,15.0,619.0,64.0,866.0
210,64.0,66.0,15.0,620.0,63.0,864.0
211,65.0,67.0,15.0,620.0,64.0,865.0
212,64.0,66.0,15.0,619.0,65.0,864.0
213,64.0,65.0,15.0,620.0,64.0,864.0
214,64.0,66.0,14.0,619.0,65.0,863.0
215,64.0,67.0,15.0,619.0,64.0,864.0
216,64.0,66.0,14.0,619.0,65.0,865.0
217,64.0,65.0,15.0,620.0,64.0,864.0
218,65.0,66.0,14.0,620.0,64.0,864.0
219,63.0,66.0,14.0,620.0,64.0,863.0
220,64.0,65.0,15.0,620.0,64.0,866.0
221,63.0,66.0,15.0,619.0,65.0,863.0
222,65.0,66.0,16.0,620.0,64.0,865.0
223,64.0,66.0,15.0,619.0,66.0,864.0
224,64.0,65.0,14.0,621.0,65.0,864.0
225,65.0,65.0,15.0,620.0,65.0,863.0
226,65.0,65.0,16.0,620.0,64.0,865.0
227,64.0,65.0,14.0,620.0,65.0,865.0
228,64.0,65.0,15.0,620.0,63.0,863.0
229,64.0,65.0,15.0,620.0,64.0,863.0
230,65.0,66.0,15.0,619.0,65.0,864.0
231,64.0,65.0,14.0,619.0,65.0,863.0
232,65.0,66.0,16.0,620.0,65.0,863.0
233,63.0,67.0,15.0,620.0,64.0,865.0
234,64.0,66.0,16.0,619.0,64.0,865.0
235,64.0,66.0,16.0,620.0,63.0,865.0
236,64.0,65.0,15.0,620.0,65.0,865.0
237,63.0,66.0,16.0,620.0,64.0,864.0
238,64.0,65.0,16.0,619.0,64.0,866.0
239,65.0,67.0,16.0,620.0,64.0,864.0
240,65.0,67.0,16.0,620.0,64.0,864.0
241,64.0,65.0,15.0,619.0,64.0,864.0
242,65.0,67.0,16.0,619.0,65.0,866.0
243,64.0,66.0,15.0,620.0,64.0,864.0
244,64.0,65.0,16.0,620.0,64.0,865.0
245,64.0,67.0,16.0,620.0,65.0,865.0
246,64.0,65.0,16.0,620.0,65.0,866.0
247,64.0,67.0,15.0,620.0,65.0,864.0
248,64.0,66.0,16.0,619.0,65.0,865.0
249,64.0,66.0,16.0,619.0,64.0,864.0
250,64.0,66.0,16.0,619.0,65.0,865.0
251,64.0,67.0,16.0,620.0,65.0,863.0
252,64.0,65.0,15.0,620.0,64.0,864.0
253,63.0,65.0,16.0,620.0,63.0,864.0
254,65.0,66.0,16.0,620.0,64.0,864.0
255,65.0,67.0,16.0,620.0,64.0,865.0
256,64.0,66.0,16.0,619.0,64.0,863.0
257,64.0,67.0,14.0,620.0,63.0,864.0
258,64.0,65.0,16.0,619.0,65.0,866.0
259,63.0,66.0,16.0,620.0,63.0,864.0
260,64.0,65.0,16.0,620.0,63.0,864.0
261,64.0,64.0,16.0,620.0,65.0,865.0
262,64.0,66.0,16.0,620.0,65.0,865.0
263,64.0,65.0,15.0,620.0,65.0,864.0
264,64.0,67.0,15.0,620.0,64.0,863.0
265,64.0,66.0,15.0,620.0,64.0,864.0
266,64.0,66.0,15.0,620.0,64.0,864.0
267,65.0,64.0,16.0,620.0,64.0,864.0
268,65.0,65.0,15.0,621.0,64.0,863.0
269,64.0,67.0,14.0,619.0,64.0,866.0
270,64.0,66.0,16.0,620.0,64.0,865.0
271,63.0,65.0,16.0,620.0,64.0,866.0
272,64.0,66.0,15.0,621.0,64.0,865.0
273,64.0,65.0,15.0,620.0,64.0,863.0
274,64.0,65.0,15.0,620.0,65.0,865.0
275,64.0,66.0,16.0,620.0,65.0,865.0
276,63.0,65.0,15.0,620.0,64.0,864.0
277,65.0,66.0,16.0,620.0,64.0,864.0
278,64.0,65.0,15.0,619.0,64.0,864.0
279,64.0,66.0,15.0,621.0,64.0,864.0
280,64.0,66.0,16.0,619.0,64.0,863.0
281,64.0,65.0,16.0,620.0,64.0,865.0
282,65.0,66.0,15.0,620.0,65.0,863.0
283,64.0,65.0,15.0,620.0,65.0,865.0
284,64.0,64.0,15.0,620.0,64.0,864.0
285,64.0,66.0,16.0,621.0,63.0,865.0
286,65.0,65.0,14.0,621.0,65.0,864.0
287,64.0,64.0,16.0,620.0,64.0,865.0
288,64.0,65.0,15.0,620.0,64.0,865.0
289,65.0,65.0,15.0,621.0,65.0,863.0
290,64.0,66.0,15.0,621.0,64.0,864.0
291,64.0,66.0,16.0,619.0,64.0,863.0
292,64.0,67.0,15.0,620.0,65.0,863.0
293,64.0,66.0,16.0,620.0,64.0,863.0
294,64.0,65.0,16.0,619.0,64.0,865.0
295,64.0,66.0,14.0,620.0,64.0,865.0
296,64.0,66.0,16.0,621.0,65.0,863.0
297,64.0,67.0,16.0,620.0,65.0,864.0
298,64.0,65.0,15.0,620.0,65.0,864.0
299,64.0,66.0,16.0,620.0,64.0,864.0
300,64.0,66.0,16.0,620.0,65.0,864.0
301,64.0,65.0,15.0,619.0,64.0,864.0
302,64.0,66.0,16.0,621.0,64.0,863.0
303,65.0,65.0,15.0,620.0,64.0,865.0
304,64.0,65.0,15.0,621.0,64.0,865.0
305,65.0,65.0,15.0,621.0,64.0,865.0
306,64.0,66.0,16.0,620.0,65.0,863.0
307,64.0,67.0,15.0,620.0,65.0,866.0
308,64.0,65.0,15.0,620.0,65.0,866.0
309,64.0,66.0,16.0,620.0,64.0,863.0
310,64.0,66.0,16.0,620.0,65.0,865.0
311,65.0,66.0,16.0,620.0,63.0,865.0
312,65.0,67.0,15.0,620.0,65.0,864.0
313,64.0,65.0,16.0,620.0,65.0,865.0
314,64.0,66.0,16.0,620.0,63.0,864.0
315,65.0,66.0,15.0,620.0,64.0,864.0
316,64.0,66.0,16.0,621.0,64.0,865.0
317,64.0,66.0,15.0,620.0,65.0,863.0
318,64.0,67.0,16.0,620.0,64.0,865.0
319,64.0,67.0,15.0,620.0,64.0,865.0
320,64.0,67.0,16.0,620.0,64.0,865.0
321,64.0,65.0,16.0,620.0,65.0,864.0
322,65.0,65.0,16.0,620.0,65.0,864.0
323,64.0,67.0,16.0,621.0,64.0,864.0
324,64.0,66.0,16.0,620.0,64.0,863.0
325,64.0,66.0,16.0,620.0,63.0,865.0
326,65.0,66.0,15.0,620.0,63.0,864.0
327,64.0,67.0,15.0,620.0,65.0,863.0
328,64.0,66.0,15.0,620.0,64.0,863.0
329,64.0,67.0,15.0,620.0,64.0,864.0
330,64.0,66.0,15.0,620.0,65.0,866.0
331,64.0,65.0,16.0,621.0,64.0,865.0
332,65.0,66.0,15.0,620.0,64.0,865.0
333,64.0,66.0,14.0,620.0,65.0,865.0
334,65.0,66.0,15.0,621.0,64.0,864.0
335,64.0,66.0,15.0,621.0,65.0,864.0
336,64.0,65.0,14.0,620.0,65.0,865.0
337,64.0,65.0,16.0,621.0,65.0,864.0
338,65.0,66.0,14.0,620.0,64.0,864.0
339,64.0,66.0,16.0,621.0,63.0,864.0
340,64.0,65.0,16.0,620.0,64.0,864.0
341,64.0,66.0,16.0,620.0,64.0,865.0
342,65.0,66.0,16.0,621.0,64.0,864.0
343,64.0,66.0,16.0,620.0,64.0,866.0
344,64.0,66.0,16.0,620.0,64.0,865.0
345,64.0,66.0,14.0,620.0,64.0,864.0
346,64.0,66.0,16.0,620.0,65.0,864.0
347,64.0,66.0,16.0,621.0,65.0,865.0
348,64.0,65.0,16.0,621.0,64.0,866.0
349,64.0,66.0,15.0,620.0,65.0,865.0
350,64.0,65.0,16.0,620.0,64.0,864.0
351,65.0,65.0,16.0,620.0,65.0,866.0
352,65.0,66.0,15.0,620.0,65.0,866.0
353,65.0,66.0,14.0,620.0,63.0,864.0
354,63.0,66.0,16.0,620.0,64.0,866.0
355,64.0,66.0,16.0,621.0,64.0,865.0
356,64.0,66.0,16.0,621.0,65.0,864.0
357,65.0,66.0,17.0,620.0,64.0,864.0
358,64.0,66.0,17.0,620.0,64.0,865.0
359,64.0,66.0,16.0,620.0,64.0,864.0
360,64.0,65.0,14.0,619.0,65.0,865.0
361,64.0,65.0,15.0,620.0,65.0,865.0
362,64.0,65.0,16.0,621.0,65.0,864.0
363,65.0,66.0,16.0,621.0,64.0,866.0
364,64.0,65.0,14.0,621.0,64.0,863.0
365,64.0,66.0,16.0,620.0,65.0,864.0
366,64.0,65.0,17.0,620.0,64.0,864.0
367,64.0,67.0,15.0,620.0,65.0,864.0
368,63.0,66.0,16.0,620.0,64.0,863.0
369,64.0,64.0,16.0,620.0,64.0,864.0
370,64.0,66.0,17.0,621.0,65.0,865.0
371,64.0,66.0,16.0,620.0,65.0,863.0
372,65.0,67.0,16.0,621.0,64.0,864.0
373,64.0,67.0,16.0,621.0,64.0,865.0
374,65.0,66.0,15.0,621.0,65.0,864.0
375,64.0,66.0,16.0,620.0,64.0,864.0
376,64.0,66.0,17.0,621.0,65.0,863.0
377,64.0,65.0,16.0,621.0,64.0,864.0
378,64.0,64.0,16.0,620.0,64.0,864.0
379,64.0,66.0,16.0,620.0,64.0,864.0
380,64.0,65.0,15.0,621.0,65.0,865.0
381,64.0,65.0,16.0,620.0,65.0,864.0
382,64.0,67.0,16.0,621.0,64.0,866.0
383,64.0,66.0,16.0,620.0,64.0,865.0
384,64.0,65.0,16.0,621.0,65.0,864.0
385,65.0,66.0,16.0,621.0,64.0,864.0
386,64.0,64.0,16.0,620.0,64.0,864.0
387,64.0,66.0,16.0,620.0,64.0,864.0
388,64.0,65.0,15.0,620.0,65.0,864.0
389,64.0,65.0,16.0,621.0,65.0,864.0
390,64.0,67.0,15.0,620.0,64.0,866.0
391,65.0,66.0,15.0,620.0,65.0,865.0
392,64.0,66.0,15.0,621.0,66.0,864.0
393,64.0,65.0,16.0,621.0,64.0,865.0
394,64.0,66.0,15.0,621.0,64.0,864.0
395,65.0,65.0,15.0,621.0,65.0,864.0
396,64.0,66.0,15.0,621.0,65.0,863.0
397,64.0,67.0,14.0,620.0,64.0,864.0
398,64.0,65.0,16.0,620.0,63.0,865.0
399,65.0,65.0,15.0,620.0,65.0,864.0
400,65.0,65.0,15.0,620.0,64.0,865.0
401,64.0,65.0,16.0,620.0,64.0,864.0
402,65.0,66.0,15.0,621.0,65.0,864.0
403,64.0,65.0,16.0,621.0,65.0,864.0
404,63.0,65.0,15.0,621.0,63.0,865.0
405,65.0,66.0,16.0,620.0,64.0,864.0
406,64.0,65.0,15.0,620.0,64.0,864.0
407,64.0,66.0,17.0,620.0,64.0,865.0
408,65.0,65.0,16.0,621.0,64.0,864.0
409,64.0,65.0,15.0,620.0,65.0,864.0
410,65.0,65.0,15.0,621.0,63.0,864.0
411,65.0,66.0,15.0,621.0,64.0,864.0
412,64.0,65.0,16.0,620.0,65.0,866.0
413,64.0,66.0,16.0,621.0,63.0,866.0
414,64.0,66.0,16.0,620.0,64.0,864.0
415,64.0,65.0,16.0,621.0,64.0,864.0
416,64.0,65.0,16.0,621.0,64.0,864.0
417,64.0,66.0,16.0,621.0,64.0,865.0
418,64.0,66.0,15.0,621.0,64.0,864.0
419,65.0,65.0,16.0,620.0,64.0,865.0
420,65.0,67.0,16.0,621.0,64.0,865.0
421,64.0,67.0,17.0,620.0,64.0,863.0
422,65.0,66.0,16.0,621.0,65.0,865.0
423,65.0,67.0,16.0,621.0,64.0,865.0
424,64.0,65.0,16.0,621.0,63.0,864.0
425,65.0,65.0,16.0,620.0,64.0,865.0
426,65.0,67.0,16.0,620.0,65.0,865.0
427,64.0,66.0,15.0,621.0,64.0,864.0
428,64.0,64.0,16.0,621.0,64.0,864.0
429,64.0,66.0,16.0,620.0,64.0,866.0
430,64.0,66.0,16.0,621.0,65.0,864.0
431,64.0,66.0,16.0,620.0,64.0,864.0
432,65.0,67.0,16.0,621.0,64.0,864.0
433,64.0,66.0,15.0,622.0,64.0,865.0
434,65.0,66.0,16.0,620.0,65.0,865.0
435,64.0,65.0,16.0,621.0,65.0,865.0
436,64.0,64.0,16.0,620.0,65.0,864.0
437,64.0,65.0,15.0,621.0,64.0,864.0
438,64.0,65.0,16.0,621.0,66.0,864.0
439,65.0,66.0,16.0,621.0,64.0,864.0
440,64.0,67.0,16.0,621.0,64.0,865.0
441,64.0,66.0,15.0,620.0,64.0,864.0
442,65.0,67.0,15.0,620.0,65.0,865.0
443,64.0,65.0,15.0,620.0,64.0,864.0
444,65.0,67.0,16.0,620.0,64.0,863.0
445,64.0,65.0,15.0,621.0,65.0,866.0
446,65.0,66.0,16.0,620.0,64.0,864.0
447,64.0,67.0,15.0,621.0,64.0,864.0
448,64.0,67.0,15.0,620.0,65.0,863.0
449,65.0,66.0,16.0,620.0,64.0,865.0
