,Value1,Value2,Value3,Value4,Value5,Value6
0,77.0,69.0,18.0,681.0,19.0,866.0
1,77.0,70.0,17.0,681.0,19.0,866.0
2,77.0,70.0,17.0,680.0,1918.0,866.0
3,76.0,70.0,18.0,680.0,20.0,866.0
4,77.0,69.0,17.0,680.0,19.0,865.0
5,76.0,70.0,18.0,681.0,18.0,865.0
6,77.0,69.0,18.0,681.0,19.0,866.0
7,77.0,70.0,17.0,681.0,19.0,866.0
8,80.0,70.0,18.0,682.0,20.0,866.0
9,80.0,69.0,17.0,682.0,19.0,866.0
10,80.0,69.0,18.0,682.0,18.0,865.0
11,79.0,70.0,18.0,682.0,18.0,865.0
12,79.0,68.0,17.0,681.0,19.0,866.0
13,78.0,71.0,18.0,682.0,19.0,866.0
14,79.0,70.0,18.0,683.0,19.0,865.0
15,77.0,69.0,18.0,682.0,18.0,866.0
16,79.0,71.0,18.0,682.0,19.0,866.0
17,78.0,68.0,18.0,682.0,20.0,866.0
18,77.0,70.0,17.0,682.0,19.0,866.0
19,78.0,69.0,18.0,682.0,19.0,868.0
20,78.0,69.0,18.0,682.0,19.0,866.0
21,77.0,71.0,18.0,682.0,19.0,867.0
22,78.0,70.0,18.0,681.0,19.0,865.0
23,79.0,71.0,18.0,682.0,20.0,866.0
24,78.0,70.0,18.0,683.0,20.0,865.0
25,79.0,69.0,17.0,683.0,19.0,866.0
26,78.0,70.0,17.0,682.0,20.0,866.0
27,78.0,71.0,18.0,682.0,19.0,866.0
28,78.0,71.0,17.0,682.0,19.0,866.0
29,77.0,70.0,16.0,683.0,19.0,865.0
30,78.0,70.0,17.0,681.0,19.0,866.0
31,79.0,70.0,18.0,682.0,19.0,866.0
32,78.0,70.0,17.0,683.0,20.0,867.0
33,78.0,68.0,16.0,683.0,20.0,865.0
34,78.0,69.0,17.0,682.0,19.0,865.0
35,78.0,69.0,17.0,681.0,19.0,865.0
36,78.0,69.0,17.0,682.0,19.0,866.0
37,78.0,70.0,19.0,682.0,20.0,865.0
38,79.0,68.0,17.0,681.0,19.0,868.0
39,78.0,69.0,17.0,682.0,19.0,865.0
40,79.0,71.0,17.0,681.0,19.0,866.0
41,80.0,69.0,16.0,681.0,19.0,865.0
42,80.0,69.0,18.0,682.0,19.0,866.0
43,79.0,70.0,17.0,682.0,19.0,867.0
44,78.0,69.0,17.0,682.0,19.0,867.0
45,79.0,69.0,18.0,682.0,20.0,866.0
46,80.0,69.0,18.0,683.0,19.0,866.0
47,78.0,71.0,17.0,682.0,19.0,865.0
48,79.0,71.0,18.0,682.0,19.0,868.0
49,79.0,71.0,17.0,682.0,19.0,865.0
50,80.0,71.0,18.0,682.0,19.0,866.0
51,79.0,71.0,17.0,682.0,19.0,864.0
52,79.0,69.0,18.0,682.0,19.0,866.0
53,80.0,69.0,18.0,682.0,20.0,865.0
54,79.0,70.0,16.0,683.0,19.0,866.0
55,79.0,69.0,16.0,682.0,19.0,866.0
56,79.0,69.0,17.0,682.0,20.0,865.0
57,79.0,69.0,17.0,682.0,18.0,865.0
58,80.0,69.0,18.0,681.0,19.0,865.0
59,79.0,69.0,18.0,681.0,19.0,866.0
60,80.0,69.0,18.0,681.0,19.0,865.0
61,80.0,69.0,18.0,682.0,19.0,868.0
62,79.0,68.0,17.0,682.0,18.0,867.0
63,80.0,68.0,17.0,682.0,19.0,865.0
64,79.0,69.0,17.0,682.0,19.0,867.0
65,79.0,70.0,18.0,682.0,18.0,866.0
66,79.0,70.0,17.0,681.0,19.0,866.0
67,80.0,69.0,17.0,682.0,19.0,867.0
68,80.0,69.0,18.0,682.0,19.0,866.0
69,80.0,68.0,18.0,682.0,19.0,866.0
70,80.0,69.0,16.0,682.0,19.0,865.0
71,80.0,70.0,18.0,682.0,19.0,866.0
72,78.0,69.0,17.0,682.0,20.0,866.0
73,78.0,69.0,18.0,681.0,18.0,866.0
74,78.0,70.0,18.0,682.0,19.0,866.0
75,79.0,68.0,18.0,683.0,19.0,865.0
76,79.0,70.0,17.0,682.0,19.0,867.0
77,79.0,69.0,17.0,682.0,18.0,866.0
78,79.0,68.0,18.0,682.0,18.0,866.0
79,80.0,69.0,18.0,682.0,18.0,866.0
80,80.0,70.0,16.0,682.0,19.0,867.0
