,Value1,Value2,Value3,Value4,Value5,Value6
0,25.0,42.0,13.0,545.0,15.0,856.0
1,25.0,41.0,13.0,544.0,15.0,856.0
2,25.0,42.0,13.0,544.0,15.0,856.0
3,25.0,42.0,13.0,544.0,15.0,857.0
4,25.0,42.0,13.0,545.0,16.0,857.0
5,25.0,42.0,13.0,545.0,15.0,856.0
6,25.0,41.0,13.0,544.0,15.0,856.0
7,25.0,42.0,13.0,544.0,15.0,857.0
8,25.0,42.0,13.0,545.0,15.0,857.0
9,25.0,42.0,13.0,545.0,15.0,856.0
10,25.0,43.0,14.0,545.0,15.0,857.0
11,25.0,42.0,14.0,545.0,15.0,857.0
12,25.0,42.0,13.0,545.0,15.0,856.0
13,25.0,43.0,13.0,545.0,15.0,857.0
14,25.0,42.0,13.0,545.0,15.0,857.0
15,26.0,42.0,14.0,545.0,15.0,857.0
16,25.0,42.0,13.0,545.0,15.0,857.0
17,25.0,42.0,13.0,545.0,16.0,857.0
18,25.0,42.0,13.0,544.0,15.0,856.0
19,25.0,42.0,13.0,545.0,15.0,857.0
20,25.0,42.0,13.0,545.0,15.0,857.0
21,25.0,42.0,14.0,545.0,15.0,856.0
22,26.0,43.0,13.0,544.0,15.0,857.0
23,25.0,42.0,13.0,545.0,15.0,857.0
24,25.0,42.0,14.0,545.0,15.0,856.0
25,25.0,42.0,14.0,545.0,15.0,857.0
26,25.0,43.0,14.0,545.0,15.0,857.0
27,25.0,42.0,14.0,545.0,16.0,856.0
28,25.0,42.0,13.0,544.0,15.0,856.0
29,25.0,43.0,13.0,544.0,16.0,857.0
30,26.0,44.0,13.0,544.0,15.0,857.0
31,25.0,43.0,13.0,544.0,15.0,857.0
32,25.0,43.0,14.0,545.0,15.0,857.0
33,25.0,42.0,13.0,544.0,16.0,856.0
34,26.0,43.0,13.0,545.0,15.0,857.0
35,25.0,43.0,13.0,545.0,15.0,857.0
36,25.0,43.0,13.0,544.0,15.0,856.0
37,25.0,43.0,14.0,544.0,15.0,857.0
38,25.0,42.0,13.0,545.0,15.0,857.0
39,25.0,43.0,13.0,544.0,15.0,856.0
40,26.0,43.0,14.0,544.0,15.0,856.0
41,25.0,43.0,13.0,545.0,15.0,856.0
42,25.0,43.0,13.0,544.0,16.0,857.0
43,26.0,42.0,13.0,544.0,15.0,857.0
44,25.0,43.0,13.0,544.0,15.0,856.0
45,25.0,42.0,13.0,544.0,16.0,856.0
46,26.0,43.0,14.0,544.0,15.0,857.0
47,25.0,43.0,13.0,544.0,15.0,856.0
48,26.0,43.0,14.0,544.0,15.0,857.0
