,Value1,Value2,Value3,Value4,Value5,Value6
0,866.0,68.0,185.0,600.0,372.0,863.0
1,868.0,68.0,186.0,601.0,373.0,862.0
2,866.0,69.0,185.0,601.0,373.0,864.0
3,866.0,67.0,186.0,600.0,373.0,862.0
4,866.0,69.0,185.0,602.0,373.0,865.0
5,867.0,67.0,186.0,601.0,374.0,863.0
6,866.0,67.0,184.0,601.0,373.0,863.0
7,867.0,68.0,185.0,601.0,374.0,862.0
8,867.0,68.0,185.0,601.0,373.0,862.0
9,866.0,67.0,185.0,601.0,373.0,864.0
10,865.0,68.0,186.0,601.0,373.0,863.0
11,866.0,69.0,184.0,600.0,373.0,862.0
12,865.0,68.0,185.0,600.0,372.0,863.0
13,867.0,68.0,185.0,601.0,374.0,862.0
14,866.0,69.0,186.0,601.0,373.0,865.0
15,866.0,67.0,186.0,600.0,373.0,864.0
16,866.0,67.0,185.0,600.0,373.0,863.0
17,866.0,66.0,185.0,600.0,374.0,863.0
18,866.0,68.0,184.0,601.0,373.0,863.0
19,865.0,69.0,186.0,601.0,373.0,863.0
20,866.0,68.0,185.0,601.0,373.0,862.0
21,866.0,70.0,185.0,601.0,373.0,863.0
22,866.0,70.0,185.0,601.0,373.0,862.0
23,866.0,68.0,184.0,600.0,373.0,862.0
24,866.0,68.0,185.0,601.0,373.0,862.0
25,866.0,67.0,186.0,602.0,372.0,863.0
26,866.0,69.0,185.0,601.0,372.0,863.0
27,868.0,69.0,185.0,601.0,373.0,862.0
28,866.0,69.0,185.0,601.0,372.0,862.0
29,866.0,68.0,186.0,601.0,373.0,863.0
30,866.0,69.0,184.0,600.0,373.0,863.0
31,865.0,69.0,185.0,600.0,373.0,863.0
32,868.0,68.0,185.0,601.0,373.0,863.0
33,866.0,68.0,186.0,601.0,373.0,863.0
34,866.0,68.0,184.0,601.0,372.0,862.0
35,866.0,69.0,185.0,601.0,373.0,863.0
36,867.0,68.0,185.0,601.0,373.0,862.0
37,866.0,67.0,185.0,601.0,373.0,864.0
38,866.0,68.0,184.0,601.0,372.0,864.0
39,866.0,68.0,186.0,601.0,372.0,863.0
40,866.0,67.0,184.0,600.0,373.0,862.0
41,866.0,67.0,184.0,600.0,372.0,862.0
42,866.0,68.0,186.0,600.0,372.0,862.0
43,866.0,68.0,186.0,601.0,372.0,862.0
44,867.0,67.0,185.0,601.0,372.0,862.0
45,866.0,68.0,185.0,601.0,371.0,862.0
46,866.0,68.0,184.0,602.0,373.0,862.0
47,867.0,68.0,185.0,600.0,373.0,863.0
48,866.0,68.0,185.0,601.0,372.0,863.0
49,867.0,68.0,185.0,601.0,373.0,862.0
50,866.0,68.0,184.0,601.0,373.0,862.0
51,866.0,68.0,186.0,601.0,373.0,863.0
52,866.0,69.0,185.0,601.0,372.0,863.0
53,868.0,70.0,186.0,600.0,372.0,863.0
54,867.0,69.0,186.0,601.0,372.0,862.0
55,866.0,68.0,186.0,601.0,373.0,863.0
56,865.0,67.0,185.0,601.0,372.0,864.0
57,868.0,68.0,185.0,601.0,372.0,863.0
58,866.0,68.0,186.0,601.0,372.0,863.0
59,866.0,68.0,186.0,601.0,372.0,864.0
60,866.0,69.0,185.0,601.0,372.0,864.0
61,868.0,69.0,186.0,601.0,371.0,863.0
62,867.0,69.0,186.0,601.0,371.0,862.0
63,868.0,69.0,186.0,601.0,372.0,863.0
64,866.0,67.0,185.0,601.0,371.0,862.0
65,866.0,67.0,186.0,601.0,372.0,863.0
66,866.0,69.0,185.0,601.0,371.0,862.0
67,866.0,69.0,185.0,602.0,373.0,863.0
68,866.0,68.0,185.0,601.0,372.0,864.0
69,866.0,69.0,184.0,600.0,371.0,862.0
70,866.0,68.0,184.0,601.0,372.0,863.0
71,868.0,68.0,185.0,600.0,372.0,863.0
72,866.0,70.0,185.0,601.0,371.0,863.0
73,866.0,69.0,185.0,600.0,372.0,863.0
74,867.0,69.0,186.0,601.0,372.0,863.0
75,866.0,69.0,185.0,601.0,372.0,862.0
76,866.0,69.0,185.0,601.0,372.0,862.0
77,866.0,68.0,186.0,600.0,371.0,863.0
78,866.0,67.0,186.0,601.0,371.0,863.0
79,866.0,69.0,186.0,601.0,372.0,862.0
80,866.0,68.0,186.0,601.0,371.0,862.0
81,866.0,68.0,185.0,600.0,372.0,863.0
82,866.0,69.0,186.0,601.0,371.0,862.0
83,866.0,68.0,185.0,601.0,372.0,864.0
84,866.0,68.0,186.0,601.0,371.0,862.0
85,866.0,67.0,185.0,601.0,372.0,863.0
86,865.0,69.0,186.0,602.0,371.0,862.0
87,866.0,68.0,185.0,600.0,371.0,864.0
88,865.0,69.0,185.0,602.0,371.0,862.0
89,866.0,67.0,185.0,601.0,371.0,863.0
90,868.0,69.0,186.0,601.0,370.0,862.0
91,866.0,68.0,185.0,601.0,371.0,863.0
92,865.0,68.0,186.0,601.0,371.0,862.0
93,866.0,67.0,185.0,600.0,370.0,863.0
94,865.0,68.0,185.0,601.0,371.0,863.0
95,866.0,69.0,186.0,602.0,371.0,863.0
96,866.0,67.0,185.0,601.0,370.0,865.0
97,865.0,68.0,186.0,601.0,371.0,862.0
98,866.0,67.0,186.0,600.0,371.0,862.0
99,867.0,67.0,186.0,600.0,371.0,862.0
100,866.0,67.0,184.0,601.0,371.0,864.0
101,868.0,67.0,186.0,601.0,370.0,862.0
102,866.0,68.0,186.0,600.0,371.0,864.0
103,865.0,68.0,185.0,601.0,371.0,862.0
104,866.0,68.0,184.0,601.0,371.0,863.0
105,866.0,69.0,186.0,600.0,371.0,863.0
106,866.0,68.0,185.0,602.0,371.0,862.0
107,867.0,70.0,186.0,601.0,371.0,863.0
108,867.0,67.0,186.0,600.0,371.0,863.0
109,868.0,68.0,185.0,601.0,371.0,863.0
110,866.0,70.0,185.0,601.0,371.0,862.0
111,866.0,68.0,185.0,601.0,370.0,863.0
112,867.0,69.0,185.0,601.0,371.0,862.0
113,866.0,70.0,186.0,600.0,370.0,862.0
114,866.0,70.0,184.0,600.0,371.0,862.0
115,866.0,70.0,185.0,600.0,370.0,863.0
116,866.0,70.0,184.0,601.0,371.0,862.0
117,867.0,69.0,186.0,601.0,370.0,862.0
118,867.0,70.0,185.0,601.0,371.0,863.0
