,Value1,Value2,Value3,Value4,Value5,Value6
0,30.0,52.0,12.0,597.0,18.0,866.0
1,30.0,52.0,13.0,597.0,18.0,865.0
2,31.0,53.0,13.0,597.0,18.0,866.0
3,30.0,52.0,13.0,598.0,18.0,867.0
4,32.0,53.0,13.0,598.0,19.0,866.0
5,31.0,54.0,14.0,597.0,18.0,866.0
6,30.0,52.0,14.0,598.0,18.0,867.0
7,31.0,53.0,13.0,598.0,18.0,867.0
8,30.0,52.0,14.0,598.0,17.0,866.0
9,30.0,52.0,14.0,598.0,18.0,865.0
10,30.0,53.0,13.0,597.0,19.0,868.0
11,31.0,53.0,12.0,598.0,19.0,866.0
12,31.0,53.0,12.0,597.0,17.0,865.0
13,30.0,54.0,13.0,598.0,18.0,866.0
14,31.0,52.0,13.0,598.0,18.0,866.0
15,30.0,52.0,12.0,597.0,19.0,867.0
16,30.0,54.0,14.0,597.0,18.0,866.0
17,31.0,52.0,14.0,597.0,19.0,867.0
18,30.0,52.0,13.0,597.0,19.0,865.0
19,31.0,54.0,14.0,599.0,18.0,868.0
20,30.0,53.0,14.0,598.0,17.0,866.0
21,31.0,53.0,13.0,598.0,18.0,865.0
22,31.0,53.0,13.0,599.0,19.0,865.0
23,31.0,54.0,12.0,599.0,17.0,868.0
24,31.0,52.0,13.0,597.0,19.0,866.0
25,30.0,54.0,13.0,598.0,19.0,866.0
26,31.0,54.0,13.0,598.0,20.0,866.0
27,31.0,52.0,13.0,599.0,19.0,866.0
28,31.0,54.0,12.0,598.0,18.0,866.0
29,31.0,53.0,12.0,598.0,19.0,866.0
30,31.0,54.0,14.0,598.0,19.0,866.0
31,31.0,52.0,14.0,598.0,18.0,866.0
32,30.0,53.0,13.0,598.0,19.0,866.0
33,31.0,53.0,13.0,599.0,19.0,866.0
34,31.0,54.0,14.0,599.0,20.0,866.0
35,31.0,52.0,13.0,598.0,19.0,866.0
36,31.0,54.0,13.0,599.0,18.0,866.0
37,31.0,55.0,13.0,598.0,19.0,866.0
