,Value1,Value2,Value3,Value4,Value5,Value6
0,88.0,56.0,20.0,582.0,58.0,765.0
1,88.0,57.0,20.0,581.0,58.0,766.0
2,88.0,56.0,21.0,581.0,58.0,766.0
3,89.0,55.0,22.0,581.0,58.0,765.0
4,88.0,55.0,22.0,582.0,58.0,766.0
5,88.0,56.0,21.0,582.0,59.0,766.0
6,87.0,56.0,21.0,581.0,58.0,766.0
7,88.0,55.0,21.0,582.0,58.0,766.0
8,89.0,56.0,21.0,582.0,57.0,766.0
9,88.0,56.0,21.0,582.0,58.0,766.0
10,88.0,55.0,20.0,581.0,58.0,765.0
11,88.0,55.0,20.0,581.0,58.0,767.0
12,88.0,55.0,20.0,581.0,58.0,766.0
13,88.0,56.0,21.0,582.0,58.0,767.0
14,88.0,57.0,21.0,582.0,58.0,766.0
15,88.0,56.0,21.0,582.0,58.0,767.0
16,88.0,54.0,21.0,582.0,58.0,767.0
17,89.0,56.0,21.0,582.0,58.0,767.0
18,88.0,55.0,21.0,581.0,57.0,766.0
19,89.0,56.0,21.0,581.0,58.0,767.0
20,89.0,57.0,21.0,581.0,58.0,766.0
21,88.0,57.0,21.0,581.0,58.0,766.0
22,88.0,57.0,21.0,582.0,59.0,767.0
23,88.0,57.0,21.0,581.0,58.0,766.0
24,89.0,56.0,22.0,581.0,58.0,767.0
25,88.0,56.0,21.0,581.0,58.0,766.0
26,89.0,55.0,20.0,582.0,59.0,766.0
27,88.0,57.0,21.0,582.0,58.0,767.0
28,88.0,56.0,22.0,581.0,59.0,765.0
29,88.0,57.0,22.0,581.0,57.0,765.0
30,89.0,56.0,20.0,581.0,59.0,766.0
31,88.0,56.0,20.0,581.0,57.0,766.0
32,88.0,55.0,22.0,582.0,59.0,767.0
33,88.0,56.0,20.0,582.0,58.0,767.0
34,88.0,56.0,21.0,582.0,57.0,766.0
35,88.0,56.0,21.0,583.0,57.0,767.0
36,88.0,56.0,22.0,582.0,58.0,767.0
37,88.0,55.0,21.0,581.0,57.0,766.0
38,89.0,57.0,21.0,582.0,57.0,766.0
39,88.0,56.0,21.0,581.0,58.0,766.0
40,89.0,56.0,21.0,582.0,58.0,767.0
41,88.0,56.0,21.0,582.0,58.0,767.0
42,88.0,55.0,21.0,581.0,59.0,767.0
43,88.0,56.0,21.0,582.0,57.0,766.0
44,88.0,55.0,20.0,581.0,57.0,767.0
45,88.0,55.0,21.0,581.0,58.0,767.0
46,88.0,57.0,21.0,582.0,57.0,766.0
47,88.0,56.0,21.0,581.0,58.0,767.0
48,89.0,55.0,21.0,581.0,57.0,767.0
49,88.0,55.0,21.0,582.0,58.0,766.0
50,88.0,56.0,20.0,582.0,57.0,766.0
51,88.0,55.0,21.0,581.0,58.0,766.0
52,88.0,55.0,20.0,582.0,58.0,767.0
53,89.0,55.0,21.0,582.0,59.0,767.0
54,88.0,56.0,21.0,582.0,58.0,767.0
55,88.0,56.0,21.0,581.0,58.0,767.0
56,88.0,56.0,21.0,582.0,58.0,766.0
57,88.0,55.0,21.0,582.0,58.0,767.0
58,87.0,55.0,22.0,582.0,59.0,766.0
59,87.0,55.0,22.0,581.0,59.0,766.0
60,88.0,56.0,21.0,582.0,58.0,766.0
61,88.0,56.0,20.0,581.0,58.0,766.0
62,88.0,56.0,22.0,582.0,58.0,766.0
63,88.0,56.0,22.0,582.0,57.0,766.0
64,88.0,56.0,21.0,582.0,58.0,766.0
65,87.0,55.0,20.0,582.0,58.0,766.0
66,89.0,56.0,20.0,581.0,58.0,767.0
67,88.0,56.0,20.0,581.0,57.0,766.0
68,89.0,56.0,20.0,581.0,58.0,767.0
69,88.0,55.0,21.0,581.0,58.0,767.0
70,87.0,55.0,21.0,581.0,58.0,766.0
71,88.0,56.0,22.0,582.0,58.0,767.0
72,89.0,56.0,20.0,581.0,58.0,767.0
73,88.0,56.0,21.0,582.0,58.0,766.0
74,88.0,57.0,22.0,582.0,57.0,766.0
75,89.0,56.0,21.0,582.0,58.0,767.0
76,89.0,55.0,20.0,581.0,58.0,766.0
77,88.0,56.0,20.0,582.0,57.0,766.0
78,88.0,57.0,20.0,582.0,58.0,767.0
79,89.0,55.0,20.0,582.0,58.0,766.0
80,88.0,56.0,22.0,582.0,58.0,766.0
81,88.0,54.0,20.0,582.0,59.0,767.0
82,88.0,55.0,20.0,581.0,59.0,765.0
83,88.0,55.0,21.0,581.0,58.0,767.0
84,88.0,55.0,21.0,582.0,57.0,766.0
85,88.0,54.0,21.0,582.0,57.0,766.0
86,89.0,55.0,21.0,582.0,59.0,767.0
87,88.0,56.0,21.0,582.0,58.0,767.0
88,89.0,55.0,20.0,581.0,58.0,766.0
89,89.0,55.0,21.0,582.0,58.0,766.0
90,88.0,55.0,20.0,582.0,58.0,766.0
91,88.0,56.0,22.0,581.0,59.0,767.0
92,88.0,56.0,21.0,582.0,58.0,767.0
93,88.0,56.0,20.0,581.0,59.0,767.0
94,87.0,55.0,22.0,582.0,59.0,767.0
95,88.0,56.0,21.0,582.0,58.0,766.0
96,88.0,56.0,22.0,582.0,57.0,767.0
97,87.0,56.0,21.0,581.0,58.0,767.0
98,89.0,55.0,21.0,582.0,58.0,766.0
99,87.0,56.0,21.0,582.0,58.0,767.0
100,88.0,55.0,20.0,582.0,58.0,766.0
101,88.0,56.0,21.0,582.0,57.0,767.0
102,88.0,55.0,21.0,581.0,59.0,766.0
103,89.0,55.0,20.0,582.0,59.0,766.0
104,88.0,56.0,21.0,582.0,58.0,767.0
105,88.0,55.0,21.0,582.0,59.0,766.0
106,88.0,56.0,22.0,582.0,57.0,766.0
107,87.0,58.0,22.0,581.0,58.0,767.0
108,88.0,55.0,21.0,581.0,58.0,767.0
109,87.0,56.0,21.0,581.0,57.0,766.0
110,88.0,57.0,21.0,580.0,58.0,766.0
111,89.0,57.0,22.0,581.0,57.0,766.0
112,89.0,56.0,21.0,581.0,58.0,766.0
113,88.0,56.0,22.0,581.0,58.0,766.0
114,88.0,55.0,21.0,582.0,58.0,765.0
115,88.0,55.0,21.0,582.0,59.0,766.0
116,89.0,55.0,21.0,582.0,58.0,766.0
117,88.0,57.0,21.0,581.0,58.0,766.0
118,88.0,54.0,22.0,581.0,57.0,767.0
119,88.0,55.0,21.0,581.0,57.0,767.0
120,87.0,55.0,22.0,581.0,58.0,766.0
121,88.0,56.0,20.0,582.0,58.0,767.0
122,88.0,57.0,21.0,581.0,58.0,766.0
123,88.0,55.0,22.0,582.0,57.0,767.0
124,88.0,56.0,21.0,581.0,58.0,767.0
125,87.0,55.0,21.0,582.0,58.0,767.0
126,88.0,57.0,21.0,581.0,58.0,766.0
127,88.0,56.0,21.0,582.0,58.0,766.0
128,88.0,55.0,21.0,582.0,58.0,766.0
129,88.0,57.0,21.0,581.0,59.0,767.0
130,88.0,56.0,21.0,582.0,58.0,766.0
131,88.0,55.0,21.0,582.0,58.0,766.0
132,88.0,55.0,21.0,582.0,58.0,767.0
133,88.0,56.0,21.0,582.0,59.0,767.0
134,88.0,56.0,21.0,582.0,58.0,767.0
