,Value1,Value2,Value3,Value4,Value5,Value6
0,99.0,64.0,25.0,617.0,58.0,812.0
1,100.0,65.0,25.0,616.0,58.0,811.0
2,99.0,64.0,25.0,66.0,58.0,812.0
3,100.0,64.0,25.0,616.0,58.0,812.0
4,100.0,64.0,25.0,617.0,59.0,811.0
5,99.0,65.0,24.0,616.0,59.0,811.0
6,99.0,64.0,25.0,617.0,58.0,812.0
7,100.0,65.0,25.0,616.0,58.0,811.0
8,100.0,64.0,25.0,617.0,58.0,812.0
9,100.0,65.0,24.0,617.0,59.0,812.0
10,101.0,64.0,24.0,617.0,59.0,811.0
11,100.0,64.0,24.0,617.0,59.0,813.0
12,100.0,65.0,23.0,617.0,58.0,812.0
13,100.0,64.0,24.0,617.0,59.0,813.0
14,101.0,63.0,24.0,617.0,59.0,812.0
15,100.0,65.0,23.0,616.0,60.0,811.0
16,101.0,65.0,24.0,617.0,58.0,811.0
17,100.0,63.0,25.0,617.0,59.0,813.0
18,100.0,65.0,24.0,617.0,59.0,811.0
19,100.0,65.0,24.0,617.0,58.0,811.0
20,101.0,65.0,24.0,616.0,60.0,812.0
21,101.0,64.0,24.0,617.0,58.0,811.0
22,100.0,65.0,24.0,616.0,59.0,812.0
23,100.0,65.0,24.0,617.0,59.0,813.0
24,100.0,64.0,25.0,617.0,58.0,811.0
25,100.0,64.0,24.0,617.0,59.0,811.0
26,100.0,64.0,25.0,617.0,59.0,813.0
27,100.0,64.0,24.0,617.0,60.0,811.0
28,101.0,63.0,25.0,618.0,59.0,812.0
29,100.0,65.0,24.0,616.0,59.0,813.0
30,101.0,65.0,25.0,617.0,59.0,812.0
31,100.0,63.0,24.0,616.0,58.0,813.0
32,100.0,64.0,25.0,617.0,58.0,812.0
33,100.0,63.0,24.0,617.0,59.0,812.0
34,99.0,63.0,24.0,617.0,58.0,811.0
35,100.0,63.0,24.0,617.0,59.0,813.0
36,100.0,65.0,24.0,617.0,59.0,811.0
37,100.0,64.0,24.0,617.0,59.0,812.0
38,99.0,64.0,25.0,616.0,58.0,812.0
39,100.0,62.0,24.0,616.0,59.0,813.0
40,101.0,64.0,25.0,618.0,59.0,812.0
41,101.0,65.0,24.0,617.0,60.0,811.0
42,99.0,64.0,25.0,617.0,59.0,812.0
43,100.0,65.0,24.0,616.0,59.0,813.0
44,100.0,63.0,25.0,617.0,59.0,812.0
45,99.0,62.0,24.0,616.0,58.0,812.0
46,100.0,64.0,26.0,616.0,59.0,812.0
47,101.0,63.0,25.0,617.0,60.0,811.0
48,101.0,63.0,24.0,617.0,58.0,811.0
49,100.0,65.0,24.0,617.0,59.0,812.0
50,100.0,64.0,23.0,616.0,58.0,812.0
51,100.0,63.0,25.0,616.0,58.0,813.0
52,100.0,64.0,24.0,617.0,59.0,812.0
53,101.0,64.0,24.0,617.0,59.0,812.0
54,100.0,64.0,24.0,617.0,59.0,812.0
55,100.0,64.0,24.0,616.0,58.0,811.0
56,100.0,64.0,24.0,617.0,60.0,812.0
57,100.0,64.0,24.0,617.0,59.0,812.0
58,101.0,64.0,24.0,617.0,59.0,813.0
59,100.0,64.0,25.0,617.0,60.0,812.0
60,100.0,63.0,24.0,617.0,59.0,812.0
61,101.0,65.0,24.0,617.0,58.0,812.0
62,100.0,63.0,25.0,616.0,59.0,812.0
63,100.0,65.0,25.0,616.0,58.0,811.0
64,100.0,64.0,25.0,617.0,59.0,811.0
65,100.0,65.0,25.0,617.0,59.0,811.0
66,100.0,63.0,25.0,616.0,60.0,811.0
67,100.0,64.0,25.0,617.0,59.0,812.0
68,100.0,64.0,24.0,617.0,59.0,812.0
69,100.0,64.0,24.0,617.0,58.0,812.0
70,100.0,62.0,24.0,617.0,59.0,811.0
71,100.0,64.0,25.0,617.0,59.0,811.0
72,100.0,65.0,24.0,617.0,58.0,811.0
73,100.0,64.0,24.0,617.0,59.0,811.0
74,100.0,65.0,24.0,617.0,59.0,812.0
75,100.0,63.0,23.0,617.0,58.0,811.0
76,100.0,64.0,23.0,616.0,58.0,811.0
77,100.0,63.0,24.0,617.0,59.0,811.0
78,101.0,63.0,25.0,617.0,59.0,811.0
79,100.0,64.0,24.0,617.0,58.0,811.0
80,100.0,64.0,25.0,617.0,58.0,812.0
81,100.0,63.0,24.0,617.0,59.0,813.0
82,100.0,63.0,23.0,616.0,59.0,811.0
83,101.0,63.0,25.0,617.0,59.0,811.0
84,100.0,64.0,25.0,616.0,59.0,813.0
85,99.0,64.0,24.0,617.0,59.0,812.0
86,100.0,64.0,24.0,617.0,60.0,812.0
87,99.0,63.0,25.0,616.0,58.0,811.0
88,100.0,64.0,24.0,616.0,59.0,813.0
89,100.0,64.0,24.0,617.0,59.0,813.0
90,100.0,64.0,24.0,616.0,58.0,812.0
91,100.0,63.0,25.0,616.0,59.0,811.0
92,101.0,64.0,24.0,616.0,59.0,811.0
93,101.0,64.0,25.0,617.0,59.0,813.0
94,100.0,64.0,25.0,616.0,59.0,811.0
95,100.0,63.0,24.0,616.0,59.0,812.0
96,100.0,64.0,25.0,617.0,60.0,813.0
97,100.0,64.0,24.0,617.0,59.0,810.0
98,100.0,63.0,24.0,616.0,58.0,811.0
99,100.0,64.0,24.0,617.0,58.0,812.0
100,100.0,63.0,24.0,616.0,58.0,811.0
101,100.0,64.0,25.0,616.0,59.0,812.0
102,99.0,62.0,24.0,617.0,58.0,813.0
103,100.0,63.0,26.0,618.0,59.0,811.0
104,101.0,64.0,25.0,617.0,58.0,812.0
105,100.0,64.0,24.0,617.0,58.0,812.0
106,101.0,64.0,24.0,616.0,59.0,811.0
107,100.0,66.0,25.0,617.0,58.0,812.0
108,100.0,65.0,25.0,617.0,59.0,811.0
109,101.0,65.0,24.0,616.0,58.0,811.0
110,101.0,66.0,24.0,617.0,58.0,812.0
111,100.0,65.0,25.0,617.0,58.0,811.0
112,100.0,67.0,23.0,617.0,60.0,812.0
113,101.0,64.0,25.0,616.0,60.0,811.0
114,100.0,65.0,25.0,617.0,58.0,811.0
115,100.0,66.0,24.0,616.0,59.0,812.0
116,100.0,64.0,25.0,617.0,59.0,812.0
117,101.0,65.0,25.0,617.0,59.0,811.0
118,100.0,64.0,25.0,616.0,59.0,811.0
119,100.0,65.0,24.0,617.0,58.0,812.0
120,99.0,64.0,25.0,617.0,59.0,812.0
121,101.0,65.0,25.0,616.0,59.0,812.0
122,100.0,65.0,24.0,617.0,58.0,811.0
123,101.0,65.0,24.0,617.0,58.0,811.0
124,100.0,66.0,24.0,616.0,59.0,811.0
125,100.0,65.0,25.0,616.0,58.0,812.0
126,100.0,64.0,24.0,617.0,59.0,812.0
127,101.0,64.0,24.0,616.0,59.0,812.0
128,100.0,65.0,26.0,617.0,59.0,810.0
129,100.0,64.0,24.0,617.0,60.0,813.0
130,100.0,64.0,24.0,617.0,60.0,811.0
131,100.0,65.0,24.0,616.0,59.0,812.0
132,100.0,65.0,24.0,617.0,58.0,812.0
133,100.0,65.0,24.0,617.0,58.0,811.0
134,101.0,65.0,25.0,617.0,59.0,811.0
135,101.0,64.0,24.0,616.0,58.0,812.0
136,99.0,64.0,25.0,616.0,59.0,811.0
137,100.0,65.0,25.0,617.0,59.0,810.0
138,101.0,65.0,24.0,617.0,58.0,812.0
139,100.0,64.0,24.0,616.0,59.0,811.0
140,100.0,65.0,23.0,617.0,59.0,812.0
141,99.0,66.0,25.0,617.0,58.0,812.0
142,101.0,65.0,24.0,616.0,59.0,811.0
143,100.0,64.0,25.0,617.0,59.0,811.0
144,101.0,65.0,25.0,617.0,60.0,812.0
145,99.0,66.0,25.0,617.0,60.0,811.0
146,101.0,64.0,24.0,616.0,59.0,812.0
147,100.0,66.0,24.0,617.0,59.0,810.0
148,100.0,66.0,25.0,616.0,58.0,811.0
149,100.0,65.0,24.0,617.0,59.0,812.0
150,100.0,63.0,25.0,616.0,58.0,811.0
151,100.0,64.0,24.0,616.0,59.0,812.0
152,100.0,64.0,25.0,616.0,58.0,811.0
153,99.0,64.0,25.0,618.0,58.0,811.0
154,100.0,64.0,24.0,617.0,59.0,811.0
155,100.0,63.0,23.0,617.0,60.0,811.0
156,100.0,63.0,23.0,617.0,59.0,812.0
157,101.0,64.0,24.0,616.0,58.0,812.0
158,100.0,65.0,24.0,617.0,58.0,811.0
159,101.0,64.0,24.0,617.0,59.0,812.0
160,101.0,63.0,24.0,617.0,60.0,811.0
161,100.0,64.0,24.0,616.0,59.0,811.0
162,100.0,64.0,24.0,616.0,59.0,812.0
163,101.0,64.0,25.0,616.0,59.0,812.0
164,100.0,63.0,24.0,616.0,59.0,811.0
165,100.0,63.0,24.0,617.0,59.0,811.0
166,101.0,63.0,24.0,616.0,59.0,811.0
167,101.0,64.0,24.0,617.0,59.0,811.0
168,101.0,64.0,24.0,617.0,59.0,811.0
169,99.0,64.0,25.0,617.0,59.0,811.0
170,101.0,65.0,24.0,617.0,59.0,812.0
171,100.0,63.0,24.0,616.0,59.0,812.0
172,100.0,65.0,24.0,617.0,59.0,812.0
173,100.0,65.0,23.0,617.0,59.0,811.0
174,101.0,65.0,24.0,616.0,59.0,811.0
175,100.0,64.0,25.0,617.0,58.0,812.0
176,99.0,65.0,24.0,617.0,59.0,812.0
177,100.0,63.0,25.0,617.0,59.0,812.0
178,100.0,64.0,25.0,617.0,58.0,811.0
179,100.0,64.0,24.0,617.0,59.0,811.0
180,100.0,64.0,25.0,616.0,59.0,811.0
181,100.0,65.0,25.0,617.0,58.0,811.0
182,100.0,64.0,25.0,617.0,58.0,810.0
183,100.0,64.0,24.0,616.0,59.0,811.0
184,100.0,64.0,24.0,616.0,59.0,810.0
185,101.0,64.0,25.0,617.0,60.0,812.0
186,101.0,63.0,24.0,617.0,58.0,811.0
187,101.0,64.0,24.0,617.0,59.0,811.0
188,100.0,67.0,25.0,617.0,59.0,811.0
189,100.0,63.0,24.0,617.0,58.0,811.0
190,100.0,64.0,24.0,617.0,59.0,810.0
191,101.0,63.0,24.0,617.0,58.0,812.0
192,100.0,64.0,25.0,616.0,58.0,813.0
193,101.0,65.0,25.0,617.0,59.0,812.0
