,Value1,Value2,Value3,Value4,Value5,Value6
0,31.0,54.0,14.0,593.0,15.0,855.0
1,31.0,53.0,14.0,593.0,15.0,855.0
2,31.0,53.0,14.0,593.0,15.0,856.0
3,31.0,53.0,14.0,593.0,16.0,856.0
4,30.0,53.0,15.0,593.0,16.0,855.0
5,31.0,54.0,14.0,593.0,15.0,855.0
6,31.0,53.0,14.0,593.0,15.0,855.0
7,31.0,53.0,14.0,593.0,15.0,856.0
8,31.0,53.0,14.0,593.0,16.0,856.0
9,30.0,53.0,15.0,593.0,16.0,855.0
10,31.0,54.0,14.0,593.0,15.0,855.0
11,31.0,53.0,14.0,593.0,15.0,855.0
12,31.0,53.0,14.0,593.0,15.0,856.0
13,31.0,53.0,14.0,593.0,16.0,856.0
14,30.0,53.0,15.0,593.0,16.0,855.0
15,31.0,53.0,14.0,593.0,15.0,855.0
16,31.0,53.0,14.0,592.0,15.0,856.0
17,31.0,54.0,14.0,592.0,15.0,857.0
18,31.0,52.0,14.0,592.0,15.0,855.0
19,31.0,53.0,14.0,593.0,15.0,856.0
20,31.0,54.0,14.0,593.0,15.0,856.0
21,31.0,53.0,14.0,592.0,15.0,856.0
22,31.0,53.0,14.0,592.0,15.0,855.0
23,31.0,54.0,14.0,593.0,15.0,856.0
24,31.0,53.0,14.0,592.0,15.0,856.0
25,31.0,53.0,14.0,592.0,15.0,856.0
26,31.0,53.0,14.0,592.0,15.0,856.0
27,30.0,53.0,14.0,592.0,16.0,856.0
28,31.0,54.0,14.0,592.0,15.0,856.0
29,31.0,54.0,14.0,592.0,15.0,856.0
30,31.0,53.0,14.0,592.0,15.0,856.0
31,31.0,54.0,14.0,592.0,15.0,855.0
32,31.0,52.0,14.0,592.0,16.0,855.0
33,30.0,53.0,15.0,593.0,15.0,855.0
34,31.0,53.0,14.0,592.0,15.0,856.0
35,31.0,53.0,14.0,591.0,15.0,856.0
36,31.0,54.0,14.0,592.0,15.0,856.0
37,31.0,53.0,13.0,592.0,15.0,856.0
38,32.0,53.0,14.0,592.0,15.0,856.0
39,31.0,53.0,15.0,592.0,15.0,857.0
40,31.0,54.0,13.0,593.0,15.0,856.0
41,31.0,53.0,14.0,592.0,15.0,855.0
42,31.0,53.0,14.0,592.0,16.0,856.0
43,31.0,54.0,15.0,592.0,16.0,855.0
44,31.0,53.0,14.0,592.0,15.0,855.0
45,31.0,53.0,13.0,591.0,15.0,856.0
46,31.0,54.0,14.0,591.0,15.0,855.0
47,31.0,54.0,14.0,592.0,16.0,855.0
48,31.0,54.0,14.0,591.0,15.0,855.0
49,30.0,54.0,14.0,592.0,15.0,856.0
50,31.0,54.0,15.0,592.0,16.0,855.0
51,31.0,54.0,14.0,591.0,15.0,856.0
52,31.0,54.0,14.0,592.0,15.0,855.0
53,31.0,53.0,14.0,592.0,15.0,856.0
54,31.0,53.0,14.0,592.0,15.0,856.0
