,Value1,Value2,Value3,Value4,Value5,Value6
0,87.0,51.0,21.0,563.0,58.0,745.0
1,88.0,51.0,20.0,563.0,57.0,745.0
2,88.0,52.0,20.0,563.0,58.0,745.0
3,88.0,51.0,21.0,563.0,58.0,745.0
4,89.0,51.0,20.0,563.0,59.0,745.0
5,87.0,51.0,21.0,563.0,58.0,745.0
6,88.0,51.0,20.0,563.0,57.0,745.0
7,88.0,52.0,20.0,563.0,58.0,745.0
8,88.0,51.0,21.0,563.0,58.0,745.0
9,89.0,51.0,20.0,563.0,59.0,745.0
10,88.0,52.0,19.0,564.0,59.0,744.0
11,88.0,50.0,21.0,563.0,59.0,746.0
12,88.0,51.0,20.0,564.0,58.0,745.0
13,87.0,51.0,21.0,564.0,58.0,744.0
14,89.0,51.0,20.0,564.0,59.0,745.0
15,88.0,51.0,20.0,564.0,59.0,746.0
16,88.0,50.0,21.0,564.0,58.0,746.0
17,89.0,52.0,20.0,563.0,58.0,744.0
18,88.0,51.0,20.0,563.0,59.0,745.0
19,88.0,50.0,20.0,564.0,58.0,745.0
20,88.0,51.0,21.0,564.0,58.0,746.0
21,89.0,50.0,20.0,564.0,58.0,746.0
22,88.0,50.0,21.0,564.0,59.0,746.0
23,88.0,51.0,20.0,564.0,58.0,746.0
24,88.0,51.0,21.0,564.0,58.0,746.0
25,88.0,51.0,21.0,564.0,59.0,745.0
26,88.0,52.0,21.0,563.0,59.0,746.0
27,89.0,52.0,21.0,564.0,59.0,745.0
28,88.0,51.0,20.0,563.0,58.0,745.0
29,88.0,51.0,20.0,564.0,59.0,745.0
30,88.0,51.0,19.0,563.0,59.0,745.0
31,89.0,52.0,21.0,564.0,58.0,746.0
32,89.0,52.0,19.0,563.0,59.0,745.0
33,88.0,51.0,20.0,564.0,58.0,746.0
34,89.0,51.0,20.0,563.0,58.0,744.0
35,89.0,51.0,19.0,563.0,59.0,744.0
36,89.0,51.0,20.0,563.0,58.0,744.0
37,88.0,51.0,20.0,564.0,59.0,745.0
38,88.0,51.0,21.0,563.0,57.0,745.0
39,87.0,50.0,19.0,563.0,58.0,745.0
40,88.0,52.0,21.0,564.0,58.0,745.0
41,88.0,51.0,21.0,563.0,59.0,745.0
42,88.0,51.0,20.0,564.0,58.0,746.0
43,88.0,51.0,20.0,563.0,58.0,746.0
44,89.0,51.0,21.0,563.0,59.0,746.0
45,88.0,51.0,20.0,564.0,58.0,745.0
46,87.0,50.0,20.0,563.0,58.0,746.0
47,87.0,49.0,21.0,563.0,59.0,746.0
48,88.0,52.0,21.0,563.0,58.0,746.0
