,Value1,Value2,Value3,Value4,Value5,Value6
0,68.0,33.0,29.0,534.0,41.0,850.0
1,68.0,33.0,29.0,533.0,42.0,849.0
2,68.0,34.0,29.0,534.0,41.0,850.0
3,68.0,33.0,29.0,534.0,41.0,850.0
4,68.0,33.0,29.0,533.0,42.0,85849.0
5,68.0,33.0,30.0,533.0,42.0,849.0
6,68.0,33.0,29.0,534.0,41.0,850.0
7,68.0,33.0,29.0,533.0,42.0,849.0
8,68.0,34.0,29.0,534.0,41.0,850.0
9,68.0,33.0,29.0,534.0,41.0,850.0
10,68.0,33.0,29.0,533.0,42.0,850.0
11,69.0,33.0,29.0,533.0,41.0,850.0
12,69.0,33.0,28.0,533.0,42.0,849.0
13,69.0,33.0,29.0,533.0,41.0,850.0
14,69.0,33.0,29.0,533.0,42.0,849.0
15,69.0,34.0,29.0,534.0,41.0,851.0
16,69.0,34.0,28.0,534.0,41.0,850.0
17,69.0,33.0,29.0,534.0,42.0,850.0
18,70.0,33.0,29.0,534.0,41.0,850.0
19,69.0,33.0,29.0,534.0,42.0,850.0
20,69.0,33.0,29.0,533.0,42.0,850.0
21,69.0,34.0,29.0,533.0,42.0,849.0
22,69.0,33.0,29.0,534.0,42.0,849.0
23,69.0,33.0,29.0,533.0,41.0,850.0
24,69.0,33.0,29.0,534.0,42.0,850.0
25,69.0,33.0,29.0,533.0,42.0,850.0
26,68.0,34.0,29.0,533.0,41.0,850.0
27,69.0,33.0,29.0,533.0,42.0,851.0
28,69.0,34.0,29.0,534.0,41.0,849.0
29,69.0,34.0,29.0,533.0,42.0,850.0
30,69.0,33.0,29.0,533.0,42.0,850.0
31,69.0,33.0,29.0,533.0,42.0,850.0
32,68.0,33.0,29.0,534.0,42.0,850.0
33,69.0,34.0,29.0,534.0,42.0,850.0
34,69.0,33.0,29.0,533.0,42.0,850.0
35,68.0,33.0,29.0,533.0,42.0,850.0
36,68.0,34.0,29.0,533.0,42.0,849.0
37,68.0,33.0,29.0,533.0,42.0,850.0
38,68.0,34.0,29.0,534.0,41.0,849.0
39,68.0,32.0,29.0,534.0,42.0,850.0
