,Value1,Value2,Value3,Value4,Value5,Value6
0,55.0,53.0,15.0,569.0,64.0,866.0
1,57.0,55.0,14.0,570.0,63.0,866.0
2,56.0,54.0,14.0,570.0,64.0,868.0
3,55.0,53.0,15.0,569.0,64.0,866.0
4,56.0,54.0,14.0,569.0,63.0,866.0
5,57.0,54.0,14.0,569.0,64.0,865.0
6,56.0,55.0,14.0,570.0,65.0,865.0
7,56.0,52.0,15.0,571.0,64.0,866.0
8,55.0,54.0,15.0,570.0,65.0,865.0
9,57.0,53.0,15.0,569.0,63.0,865.0
10,56.0,53.0,14.0,570.0,64.0,865.0
11,56.0,53.0,14.0,570.0,64.0,866.0
12,56.0,53.0,14.0,569.0,64.0,867.0
13,56.0,54.0,15.0,570.0,63.0,865.0
14,56.0,53.0,15.0,570.0,63.0,865.0
15,56.0,53.0,16.0,569.0,64.0,866.0
16,56.0,54.0,15.0,570.0,64.0,865.0
17,56.0,54.0,15.0,569.0,63.0,866.0
18,56.0,52.0,14.0,570.0,64.0,866.0
19,56.0,53.0,16.0,570.0,64.0,866.0
20,56.0,54.0,15.0,570.0,63.0,867.0
21,56.0,53.0,14.0,570.0,64.0,866.0
22,56.0,54.0,15.0,569.0,65.0,866.0
23,56.0,53.0,15.0,569.0,64.0,867.0
24,56.0,53.0,16.0,569.0,64.0,866.0
25,56.0,52.0,15.0,570.0,65.0,866.0
26,57.0,53.0,16.0,569.0,64.0,866.0
27,56.0,54.0,14.0,569.0,65.0,865.0
28,56.0,54.0,15.0,569.0,63.0,868.0
29,55.0,53.0,15.0,570.0,65.0,867.0
30,55.0,55.0,15.0,570.0,64.0,866.0
31,55.0,53.0,15.0,570.0,64.0,866.0
32,56.0,53.0,14.0,570.0,64.0,866.0
33,55.0,53.0,14.0,569.0,64.0,866.0
34,57.0,54.0,15.0,570.0,65.0,866.0
35,55.0,53.0,15.0,570.0,63.0,866.0
36,57.0,54.0,15.0,569.0,64.0,866.0
37,56.0,55.0,15.0,569.0,64.0,866.0
38,55.0,54.0,15.0,570.0,64.0,865.0
39,57.0,53.0,14.0,569.0,64.0,866.0
40,56.0,53.0,16.0,570.0,64.0,866.0
41,55.0,52.0,14.0,569.0,64.0,865.0
42,55.0,52.0,14.0,570.0,64.0,866.0
43,56.0,52.0,15.0,569.0,64.0,867.0
44,56.0,51.0,14.0,570.0,64.0,866.0
45,55.0,52.0,16.0,569.0,64.0,865.0
46,56.0,52.0,13.0,569.0,64.0,865.0
47,57.0,52.0,16.0,570.0,65.0,865.0
48,56.0,53.0,15.0,570.0,65.0,866.0
49,55.0,52.0,15.0,570.0,65.0,866.0
50,56.0,51.0,15.0,569.0,63.0,865.0
51,56.0,53.0,15.0,569.0,63.0,865.0
52,55.0,53.0,15.0,570.0,64.0,865.0
53,56.0,52.0,15.0,570.0,63.0,866.0
54,56.0,52.0,14.0,570.0,65.0,866.0
55,56.0,53.0,16.0,570.0,65.0,866.0
56,56.0,53.0,15.0,570.0,64.0,868.0
57,55.0,52.0,15.0,569.0,64.0,866.0
58,55.0,51.0,13.0,569.0,64.0,867.0
59,55.0,52.0,15.0,570.0,63.0,865.0
60,55.0,52.0,14.0,570.0,64.0,866.0
61,56.0,52.0,16.0,570.0,63.0,866.0
62,56.0,52.0,15.0,569.0,64.0,866.0
63,55.0,52.0,15.0,570.0,65.0,866.0
64,56.0,52.0,15.0,569.0,64.0,866.0
65,55.0,51.0,14.0,570.0,63.0,866.0
66,56.0,51.0,15.0,569.0,63.0,866.0
67,56.0,52.0,15.0,569.0,65.0,868.0
68,56.0,51.0,13.0,569.0,64.0,866.0
69,55.0,53.0,14.0,569.0,64.0,866.0
70,56.0,52.0,15.0,570.0,63.0,866.0
71,55.0,52.0,15.0,570.0,65.0,865.0
72,56.0,52.0,14.0,569.0,64.0,868.0
73,56.0,52.0,14.0,570.0,64.0,865.0
74,55.0,52.0,14.0,569.0,63.0,866.0
75,56.0,52.0,15.0,570.0,64.0,866.0
76,55.0,51.0,14.0,569.0,64.0,865.0
77,55.0,52.0,15.0,569.0,64.0,866.0
78,56.0,52.0,14.0,569.0,64.0,866.0
79,55.0,52.0,14.0,569.0,65.0,866.0
80,55.0,51.0,14.0,569.0,64.0,866.0
81,56.0,51.0,16.0,570.0,63.0,865.0
82,57.0,51.0,15.0,569.0,63.0,866.0
83,56.0,51.0,14.0,570.0,64.0,866.0
84,55.0,53.0,15.0,570.0,65.0,864.0
85,55.0,52.0,15.0,570.0,64.0,865.0
86,57.0,52.0,14.0,570.0,64.0,866.0
