,Value1,Value2,Value3,Value4,Value5,Value6
0,55.0,52.0,14.0,571.0,63.0,865.0
1,55.0,51.0,15.0,571.0,64.0,866.0
2,56.0,53.0,15.0,572.0,64.0,866.0
3,54.0,52.0,13.0,572.0,63.0,867.0
4,53.0,51.0,13.0,571.0,63.0,865.0
5,56.0,51.0,15.0,572.0,64.0,865.0
6,55.0,52.0,14.0,571.0,63.0,866.0
7,57.0,53.0,15.0,572.0,63.0,865.0
8,56.0,53.0,14.0,573.0,65.0,865.0
9,56.0,52.0,14.0,573.0,64.0,868.0
10,56.0,52.0,16.0,573.0,63.0,865.0
11,55.0,52.0,14.0,572.0,64.0,865.0
12,55.0,51.0,14.0,572.0,63.0,868.0
13,56.0,52.0,16.0,571.0,63.0,866.0
14,55.0,52.0,14.0,572.0,64.0,866.0
15,55.0,52.0,14.0,572.0,65.0,867.0
16,57.0,51.0,13.0,572.0,63.0,866.0
17,56.0,51.0,14.0,571.0,64.0,866.0
18,55.0,51.0,15.0,572.0,63.0,868.0
19,54.0,53.0,13.0,572.0,63.0,866.0
20,56.0,52.0,14.0,572.0,64.0,866.0
21,56.0,52.0,15.0,572.0,64.0,866.0
22,56.0,51.0,14.0,572.0,64.0,865.0
23,55.0,53.0,13.0,571.0,64.0,866.0
24,56.0,51.0,15.0,572.0,64.0,865.0
25,56.0,53.0,15.0,571.0,64.0,866.0
26,56.0,51.0,14.0,572.0,64.0,868.0
27,57.0,52.0,14.0,572.0,64.0,865.0
28,56.0,52.0,14.0,571.0,63.0,866.0
29,56.0,51.0,14.0,572.0,64.0,866.0
30,57.0,53.0,15.0,572.0,64.0,867.0
31,56.0,52.0,14.0,572.0,64.0,865.0
32,56.0,51.0,14.0,572.0,63.0,866.0
33,56.0,53.0,15.0,572.0,64.0,866.0
34,55.0,52.0,15.0,572.0,64.0,866.0
35,55.0,52.0,15.0,572.0,63.0,866.0
36,56.0,53.0,14.0,571.0,64.0,867.0
37,55.0,52.0,14.0,572.0,64.0,865.0
38,55.0,52.0,15.0,572.0,64.0,866.0
39,54.0,52.0,16.0,572.0,65.0,867.0
40,55.0,52.0,14.0,572.0,65.0,865.0
41,55.0,53.0,14.0,572.0,64.0,866.0
42,54.0,51.0,14.0,573.0,63.0,867.0
