,Value1,Value2,Value3,Value4,Value5,Value6
0,76.0,49.0,30.0,584.0,48.0,844.0
1,76.0,50.0,31.0,584.0,48.0,845.0
2,75.0,49.0,30.0,583.0,48.0,845.0
3,75.0,49.0,30.0,584.0,48.0,845.0
4,75.0,49.0,30.0,584.0,48.0,845.0
5,75.0,49.0,30.0,583.0,49.0,84545.0
6,76.0,49.0,30.0,584.0,48.0,844.0
7,76.0,50.0,31.0,584.0,48.0,845.0
8,75.0,49.0,30.0,583.0,48.0,845.0
9,75.0,49.0,30.0,584.0,48.0,845.0
10,75.0,49.0,30.0,584.0,48.0,845.0
11,75.0,49.0,30.0,583.0,49.0,845.0
12,76.0,50.0,30.0,584.0,48.0,845.0
13,75.0,49.0,30.0,584.0,48.0,845.0
14,76.0,49.0,31.0,583.0,48.0,844.0
15,75.0,50.0,30.0,583.0,49.0,846.0
16,75.0,49.0,30.0,583.0,48.0,846.0
17,76.0,50.0,30.0,583.0,48.0,845.0
18,75.0,49.0,30.0,583.0,48.0,846.0
19,75.0,49.0,31.0,584.0,48.0,845.0
20,76.0,49.0,30.0,584.0,48.0,845.0
21,75.0,49.0,30.0,583.0,48.0,845.0
22,75.0,50.0,30.0,584.0,48.0,845.0
23,76.0,49.0,30.0,584.0,47.0,845.0
24,75.0,49.0,31.0,584.0,47.0,845.0
25,76.0,49.0,30.0,584.0,48.0,845.0
26,75.0,50.0,30.0,583.0,47.0,844.0
27,76.0,49.0,31.0,584.0,48.0,845.0
28,76.0,50.0,31.0,583.0,48.0,845.0
29,76.0,50.0,30.0,583.0,48.0,845.0
30,76.0,50.0,31.0,583.0,48.0,845.0
31,75.0,50.0,30.0,583.0,48.0,845.0
32,76.0,50.0,31.0,583.0,48.0,845.0
33,76.0,50.0,30.0,584.0,48.0,845.0
34,76.0,49.0,30.0,583.0,48.0,845.0
35,76.0,49.0,31.0,583.0,48.0,845.0
36,75.0,50.0,30.0,583.0,48.0,845.0
37,76.0,49.0,30.0,583.0,48.0,845.0
38,75.0,49.0,31.0,583.0,48.0,845.0
39,76.0,49.0,31.0,584.0,48.0,844.0
40,76.0,48.0,31.0,583.0,48.0,845.0
41,77.0,49.0,31.0,583.0,48.0,844.0
42,75.0,49.0,31.0,583.0,48.0,845.0
43,75.0,49.0,31.0,583.0,47.0,845.0
44,76.0,49.0,31.0,583.0,48.0,845.0
45,76.0,49.0,30.0,583.0,48.0,845.0
46,76.0,49.0,30.0,583.0,48.0,845.0
47,76.0,49.0,31.0,583.0,48.0,845.0
48,75.0,48.0,30.0,583.0,48.0,845.0
49,75.0,49.0,30.0,583.0,48.0,845.0
50,76.0,49.0,31.0,583.0,48.0,845.0
51,75.0,49.0,30.0,583.0,48.0,844.0
52,75.0,48.0,30.0,582.0,47.0,845.0
53,76.0,49.0,30.0,583.0,48.0,845.0
54,75.0,49.0,30.0,582.0,47.0,845.0
55,75.0,49.0,30.0,583.0,48.0,845.0
56,75.0,49.0,31.0,583.0,48.0,846.0
57,76.0,49.0,31.0,582.0,48.0,845.0
58,75.0,49.0,31.0,583.0,48.0,845.0
59,76.0,50.0,30.0,583.0,48.0,845.0
60,76.0,50.0,30.0,582.0,48.0,845.0
61,76.0,49.0,30.0,582.0,48.0,845.0
62,75.0,49.0,30.0,582.0,48.0,846.0
63,76.0,48.0,31.0,582.0,48.0,845.0
64,76.0,49.0,30.0,582.0,48.0,845.0
65,76.0,49.0,31.0,581.0,48.0,845.0
66,75.0,49.0,31.0,582.0,48.0,845.0
67,75.0,48.0,30.0,581.0,48.0,845.0
68,76.0,49.0,30.0,581.0,48.0,845.0
69,75.0,48.0,31.0,581.0,48.0,845.0
70,75.0,49.0,30.0,581.0,48.0,844.0
71,75.0,49.0,31.0,581.0,48.0,845.0
72,75.0,49.0,30.0,581.0,48.0,845.0
73,75.0,48.0,31.0,582.0,48.0,845.0
74,76.0,49.0,31.0,581.0,48.0,845.0
75,75.0,49.0,30.0,581.0,48.0,845.0
76,75.0,48.0,30.0,582.0,47.0,845.0
77,75.0,49.0,31.0,583.0,48.0,844.0
78,76.0,49.0,31.0,583.0,47.0,844.0
79,75.0,48.0,30.0,583.0,48.0,845.0
80,76.0,48.0,31.0,582.0,48.0,845.0
81,75.0,49.0,31.0,583.0,48.0,845.0
82,76.0,49.0,31.0,582.0,48.0,845.0
83,75.0,49.0,30.0,582.0,48.0,845.0
84,75.0,48.0,31.0,582.0,47.0,845.0
85,76.0,48.0,30.0,582.0,48.0,845.0
86,76.0,49.0,30.0,582.0,48.0,845.0
87,76.0,49.0,31.0,582.0,48.0,845.0
88,75.0,49.0,30.0,582.0,48.0,846.0
89,76.0,50.0,30.0,581.0,48.0,845.0
90,75.0,49.0,30.0,582.0,48.0,845.0
91,76.0,49.0,30.0,581.0,48.0,845.0
92,76.0,49.0,30.0,581.0,48.0,844.0
93,76.0,49.0,30.0,581.0,48.0,844.0
94,75.0,50.0,30.0,581.0,48.0,845.0
95,75.0,50.0,31.0,580.0,48.0,846.0
96,75.0,50.0,30.0,580.0,48.0,845.0
97,75.0,50.0,31.0,583.0,48.0,846.0
98,75.0,49.0,30.0,583.0,48.0,844.0
99,76.0,50.0,30.0,582.0,48.0,845.0
100,76.0,50.0,30.0,581.0,48.0,845.0
101,75.0,49.0,31.0,580.0,48.0,846.0
102,76.0,50.0,30.0,579.0,48.0,846.0
103,75.0,49.0,30.0,577.0,48.0,844.0
104,76.0,49.0,31.0,575.0,48.0,845.0
105,76.0,50.0,30.0,567.0,48.0,845.0
106,76.0,49.0,31.0,575.0,49.0,845.0
107,76.0,49.0,31.0,570.0,48.0,845.0
108,76.0,49.0,31.0,574.0,48.0,846.0
109,76.0,49.0,30.0,582.0,48.0,845.0
110,76.0,49.0,30.0,583.0,48.0,846.0
111,76.0,49.0,31.0,584.0,48.0,845.0
112,76.0,49.0,31.0,584.0,47.0,845.0
113,76.0,50.0,30.0,584.0,47.0,845.0
114,76.0,50.0,30.0,584.0,48.0,845.0
115,76.0,50.0,31.0,585.0,48.0,845.0
116,76.0,49.0,31.0,586.0,48.0,845.0
117,76.0,50.0,30.0,586.0,48.0,845.0
118,76.0,49.0,31.0,586.0,48.0,845.0
119,76.0,49.0,31.0,586.0,48.0,845.0
120,76.0,51.0,30.0,586.0,48.0,844.0
121,76.0,50.0,31.0,586.0,48.0,845.0
122,76.0,50.0,30.0,586.0,48.0,845.0
123,75.0,49.0,30.0,586.0,47.0,844.0
124,75.0,49.0,31.0,586.0,48.0,845.0
125,76.0,49.0,31.0,586.0,47.0,846.0
126,76.0,49.0,31.0,586.0,48.0,845.0
127,76.0,49.0,29.0,587.0,48.0,845.0
128,76.0,49.0,30.0,587.0,48.0,845.0
129,75.0,49.0,31.0,586.0,48.0,845.0
130,76.0,50.0,31.0,587.0,48.0,845.0
131,76.0,49.0,31.0,586.0,48.0,845.0
132,76.0,50.0,31.0,586.0,47.0,845.0
133,76.0,50.0,31.0,586.0,48.0,845.0
134,75.0,50.0,30.0,586.0,48.0,845.0
135,76.0,50.0,30.0,586.0,48.0,845.0
136,76.0,50.0,31.0,586.0,48.0,845.0
137,75.0,51.0,30.0,587.0,48.0,845.0
138,76.0,50.0,30.0,586.0,48.0,845.0
139,76.0,50.0,31.0,587.0,48.0,846.0
140,76.0,50.0,30.0,586.0,48.0,845.0
141,76.0,50.0,31.0,586.0,48.0,845.0
142,76.0,49.0,30.0,586.0,48.0,846.0
143,75.0,49.0,30.0,587.0,48.0,845.0
144,75.0,49.0,31.0,587.0,48.0,845.0
145,75.0,49.0,30.0,586.0,48.0,844.0
146,76.0,49.0,31.0,587.0,48.0,845.0
147,76.0,49.0,30.0,586.0,47.0,844.0
148,76.0,50.0,30.0,586.0,48.0,845.0
149,75.0,49.0,31.0,587.0,48.0,845.0
150,75.0,49.0,30.0,587.0,48.0,846.0
151,75.0,49.0,31.0,587.0,48.0,845.0
152,76.0,49.0,30.0,587.0,48.0,846.0
153,76.0,50.0,30.0,586.0,48.0,844.0
154,75.0,50.0,31.0,587.0,48.0,845.0
155,76.0,50.0,30.0,587.0,48.0,845.0
156,76.0,50.0,30.0,587.0,48.0,845.0
157,76.0,49.0,31.0,586.0,48.0,846.0
