,Value1,Value2,Value3,Value4,Value5,Value6
0,867.0,59.0,140.0,623.0,250.0,864.0
1,867.0,60.0,139.0,623.0,253.0,864.0
2,867.0,60.0,140.0,624.0,253.0,864.0
3,868.0,60.0,140.0,624.0,252.0,864.0
4,867.0,60.0,138.0,624.0,252.0,864.0
5,868.0,60.0,139.0,624.0,253.0,865.0
6,867.0,61.0,139.0,623.0,253.0,863.0
7,868.0,60.0,139.0,624.0,252.0,863.0
8,867.0,61.0,139.0,624.0,251.0,864.0
9,866.0,60.0,139.0,623.0,252.0,864.0
10,866.0,59.0,139.0,623.0,252.0,864.0
11,866.0,60.0,139.0,624.0,253.0,864.0
12,866.0,61.0,138.0,623.0,252.0,863.0
13,866.0,59.0,138.0,623.0,252.0,864.0
14,867.0,60.0,140.0,623.0,251.0,865.0
15,868.0,60.0,139.0,624.0,253.0,865.0
16,867.0,59.0,139.0,623.0,253.0,864.0
17,867.0,59.0,140.0,624.0,252.0,864.0
18,867.0,59.0,138.0,624.0,253.0,864.0
19,867.0,59.0,139.0,623.0,252.0,864.0
20,867.0,58.0,139.0,623.0,253.0,863.0
21,867.0,60.0,140.0,624.0,253.0,863.0
22,867.0,59.0,139.0,624.0,252.0,863.0
23,867.0,59.0,139.0,623.0,253.0,864.0
24,867.0,59.0,139.0,623.0,251.0,864.0
25,866.0,57.0,139.0,623.0,252.0,863.0
26,868.0,59.0,139.0,624.0,252.0,863.0
27,866.0,60.0,140.0,623.0,252.0,864.0
28,866.0,60.0,140.0,623.0,252.0,864.0
29,868.0,58.0,139.0,623.0,252.0,864.0
30,867.0,58.0,140.0,623.0,254.0,864.0
31,866.0,58.0,140.0,624.0,253.0,863.0
32,866.0,59.0,140.0,623.0,252.0,864.0
33,868.0,58.0,139.0,624.0,252.0,866.0
34,868.0,59.0,139.0,623.0,252.0,863.0
35,867.0,59.0,140.0,623.0,253.0,864.0
36,867.0,60.0,138.0,624.0,252.0,864.0
37,866.0,59.0,140.0,623.0,253.0,865.0
38,867.0,58.0,139.0,623.0,253.0,865.0
39,868.0,59.0,140.0,624.0,253.0,863.0
40,867.0,60.0,139.0,623.0,253.0,865.0
41,866.0,61.0,139.0,624.0,253.0,863.0
42,867.0,59.0,139.0,624.0,253.0,864.0
43,868.0,61.0,140.0,623.0,252.0,863.0
44,867.0,60.0,139.0,624.0,253.0,864.0
45,867.0,60.0,140.0,623.0,252.0,864.0
46,866.0,58.0,138.0,622.0,254.0,864.0
47,867.0,60.0,139.0,624.0,252.0,864.0
48,867.0,59.0,139.0,623.0,254.0,864.0
49,867.0,60.0,140.0,624.0,253.0,863.0
50,867.0,60.0,139.0,624.0,253.0,863.0
51,867.0,58.0,140.0,623.0,253.0,864.0
52,866.0,60.0,139.0,623.0,253.0,863.0
53,866.0,58.0,139.0,624.0,253.0,864.0
54,866.0,59.0,139.0,624.0,253.0,865.0
55,867.0,59.0,139.0,623.0,253.0,866.0
56,867.0,59.0,140.0,624.0,253.0,864.0
57,867.0,58.0,138.0,623.0,252.0,864.0
58,866.0,59.0,138.0,622.0,253.0,864.0
59,867.0,58.0,138.0,622.0,253.0,864.0
60,867.0,58.0,139.0,622.0,253.0,864.0
61,867.0,58.0,138.0,623.0,253.0,865.0
62,867.0,58.0,140.0,624.0,254.0,863.0
63,867.0,60.0,140.0,623.0,254.0,864.0
64,867.0,58.0,139.0,624.0,253.0,864.0
65,868.0,58.0,139.0,624.0,252.0,863.0
66,868.0,61.0,140.0,624.0,253.0,864.0
67,868.0,61.0,139.0,623.0,253.0,863.0
68,868.0,59.0,138.0,624.0,253.0,865.0
69,868.0,59.0,139.0,623.0,254.0,863.0
70,869.0,59.0,140.0,623.0,253.0,864.0
71,868.0,59.0,139.0,623.0,253.0,864.0
72,868.0,58.0,139.0,623.0,254.0,865.0
73,866.0,59.0,139.0,623.0,253.0,864.0
74,868.0,60.0,139.0,624.0,252.0,865.0
75,866.0,59.0,140.0,623.0,253.0,864.0
76,866.0,59.0,138.0,624.0,252.0,864.0
77,867.0,59.0,138.0,623.0,253.0,863.0
78,866.0,58.0,140.0,624.0,252.0,864.0
79,866.0,58.0,139.0,623.0,254.0,866.0
80,867.0,60.0,138.0,624.0,253.0,864.0
81,867.0,59.0,139.0,623.0,253.0,866.0
82,867.0,59.0,139.0,624.0,253.0,866.0
83,866.0,58.0,140.0,624.0,253.0,864.0
84,866.0,58.0,139.0,624.0,252.0,866.0
85,866.0,59.0,139.0,624.0,254.0,864.0
86,867.0,57.0,139.0,623.0,253.0,863.0
87,868.0,59.0,139.0,623.0,253.0,864.0
88,868.0,59.0,138.0,623.0,252.0,864.0
89,866.0,59.0,139.0,623.0,252.0,863.0
90,867.0,59.0,139.0,625.0,253.0,864.0
91,868.0,58.0,138.0,624.0,254.0,866.0
92,866.0,58.0,139.0,623.0,252.0,864.0
93,866.0,59.0,138.0,623.0,252.0,864.0
94,866.0,58.0,139.0,624.0,252.0,865.0
95,868.0,57.0,139.0,623.0,252.0,863.0
96,868.0,60.0,139.0,624.0,252.0,864.0
97,868.0,59.0,139.0,624.0,253.0,864.0
98,867.0,59.0,138.0,623.0,253.0,864.0
99,867.0,59.0,140.0,624.0,253.0,864.0
100,867.0,58.0,140.0,624.0,254.0,864.0
101,867.0,59.0,138.0,623.0,252.0,864.0
102,866.0,59.0,140.0,624.0,253.0,864.0
103,867.0,59.0,139.0,623.0,253.0,863.0
104,867.0,59.0,138.0,623.0,253.0,865.0
105,867.0,57.0,139.0,623.0,253.0,864.0
106,868.0,59.0,140.0,623.0,254.0,863.0
107,867.0,60.0,138.0,624.0,253.0,863.0
108,868.0,58.0,139.0,623.0,252.0,866.0
109,867.0,59.0,140.0,623.0,253.0,864.0
110,867.0,58.0,139.0,623.0,252.0,866.0
111,867.0,58.0,139.0,624.0,254.0,864.0
112,867.0,59.0,138.0,623.0,254.0,863.0
113,869.0,60.0,138.0,623.0,252.0,863.0
114,867.0,58.0,139.0,624.0,253.0,865.0
115,867.0,60.0,140.0,623.0,254.0,864.0
116,867.0,59.0,140.0,623.0,254.0,864.0
117,868.0,59.0,138.0,623.0,252.0,866.0
118,868.0,59.0,139.0,623.0,253.0,864.0
119,866.0,59.0,139.0,623.0,253.0,864.0
120,867.0,59.0,139.0,623.0,254.0,863.0
121,867.0,58.0,139.0,623.0,253.0,864.0
122,867.0,58.0,139.0,624.0,252.0,863.0
123,867.0,58.0,140.0,623.0,253.0,864.0
124,869.0,58.0,138.0,623.0,253.0,865.0
125,867.0,58.0,141.0,624.0,254.0,864.0
126,866.0,57.0,139.0,624.0,254.0,866.0
127,866.0,59.0,139.0,624.0,254.0,864.0
128,866.0,59.0,140.0,624.0,252.0,865.0
129,867.0,59.0,140.0,624.0,252.0,864.0
130,867.0,59.0,139.0,622.0,254.0,864.0
131,866.0,58.0,139.0,623.0,254.0,864.0
132,867.0,59.0,138.0,623.0,254.0,864.0
133,867.0,59.0,140.0,624.0,253.0,863.0
134,867.0,59.0,140.0,623.0,253.0,863.0
135,868.0,58.0,138.0,623.0,253.0,863.0
136,866.0,59.0,139.0,623.0,253.0,864.0
137,866.0,57.0,140.0,623.0,253.0,864.0
138,867.0,59.0,139.0,623.0,253.0,866.0
139,867.0,59.0,140.0,623.0,254.0,864.0
140,867.0,59.0,140.0,623.0,254.0,863.0
141,866.0,58.0,140.0,623.0,253.0,863.0
142,867.0,58.0,140.0,624.0,252.0,865.0
143,867.0,59.0,139.0,623.0,253.0,864.0
144,867.0,59.0,139.0,623.0,252.0,864.0
145,868.0,58.0,138.0,623.0,254.0,864.0
146,867.0,59.0,140.0,623.0,253.0,864.0
147,866.0,58.0,140.0,623.0,253.0,865.0
148,866.0,59.0,139.0,623.0,254.0,864.0
149,867.0,59.0,138.0,623.0,253.0,864.0
150,868.0,58.0,140.0,624.0,253.0,864.0
151,867.0,58.0,139.0,623.0,253.0,865.0
152,867.0,58.0,140.0,622.0,254.0,863.0
153,867.0,58.0,140.0,622.0,254.0,864.0
154,867.0,58.0,140.0,623.0,253.0,864.0
155,867.0,59.0,140.0,622.0,254.0,864.0
156,867.0,58.0,138.0,622.0,253.0,864.0
157,866.0,59.0,139.0,623.0,254.0,863.0
158,867.0,58.0,140.0,622.0,252.0,864.0
159,867.0,59.0,140.0,623.0,253.0,864.0
160,867.0,58.0,140.0,623.0,254.0,864.0
161,867.0,60.0,139.0,622.0,254.0,864.0
162,866.0,59.0,140.0,623.0,254.0,864.0
163,868.0,59.0,139.0,622.0,253.0,864.0
164,866.0,59.0,140.0,623.0,254.0,863.0
165,867.0,59.0,139.0,622.0,254.0,864.0
166,868.0,59.0,139.0,622.0,253.0,864.0
167,868.0,57.0,139.0,622.0,253.0,864.0
168,867.0,58.0,139.0,623.0,253.0,864.0
169,867.0,58.0,140.0,623.0,254.0,864.0
170,868.0,58.0,138.0,623.0,253.0,863.0
171,867.0,58.0,138.0,622.0,254.0,863.0
172,867.0,58.0,138.0,622.0,254.0,864.0
173,867.0,59.0,139.0,622.0,254.0,865.0
174,868.0,58.0,140.0,622.0,254.0,865.0
175,868.0,58.0,139.0,622.0,254.0,863.0
176,867.0,58.0,138.0,622.0,254.0,864.0
177,866.0,60.0,138.0,621.0,254.0,864.0
178,867.0,59.0,138.0,622.0,254.0,863.0
179,867.0,58.0,139.0,622.0,254.0,864.0
180,867.0,59.0,140.0,622.0,253.0,864.0
181,866.0,59.0,138.0,622.0,253.0,863.0
182,867.0,58.0,139.0,622.0,254.0,864.0
183,866.0,59.0,140.0,622.0,254.0,864.0
184,867.0,59.0,139.0,623.0,254.0,863.0
185,867.0,57.0,138.0,623.0,253.0,864.0
186,868.0,59.0,139.0,623.0,253.0,864.0
187,867.0,60.0,140.0,621.0,254.0,866.0
188,867.0,60.0,140.0,622.0,254.0,864.0
