,Value1,Value2,Value3,Value4,Value5,Value6
0,279.0,68.0,39.0,679.0,53.0,848.0
1,279.0,67.0,39.0,679.0,54.0,848.0
2,279.0,67.0,39.0,680.0,53.0,848.0
3,279.0,67.0,39.0,679.0,53.0,848.0
4,279.0,67.0,39.0,680.0,53.0,848.0
5,279.0,68.0,39.0,679.0,53.0,848.0
6,286.0,67.0,42.0,685.0,53.0,848.0
7,286.0,69.0,41.0,685.0,53.0,848.0
8,285.0,69.0,39.0,686.0,53.0,848.0
9,285.0,68.0,40.0,685.0,54.0,849.0
10,285.0,68.0,41.0,686.0,53.0,849.0
11,284.0,68.0,40.0,685.0,53.0,849.0
12,285.0,68.0,39.0,685.0,54.0,848.0
13,285.0,70.0,40.0,686.0,54.0,849.0
14,284.0,69.0,42.0,685.0,54.0,848.0
15,284.0,70.0,40.0,685.0,54.0,849.0
16,284.0,69.0,39.0,686.0,54.0,848.0
17,284.0,70.0,39.0,685.0,54.0,848.0
18,284.0,69.0,42.0,685.0,54.0,849.0
19,284.0,70.0,40.0,685.0,54.0,848.0
20,284.0,70.0,39.0,685.0,53.0,848.0
21,284.0,69.0,42.0,685.0,54.0,848.0
22,284.0,69.0,41.0,685.0,54.0,849.0
23,284.0,69.0,39.0,685.0,54.0,848.0
24,284.0,69.0,39.0,685.0,54.0,849.0
25,284.0,70.0,40.0,685.0,54.0,848.0
26,284.0,70.0,39.0,685.0,53.0,848.0
27,284.0,70.0,40.0,685.0,54.0,849.0
28,284.0,69.0,39.0,684.0,53.0,849.0
29,284.0,69.0,39.0,685.0,54.0,849.0
30,283.0,70.0,39.0,684.0,54.0,848.0
31,283.0,71.0,39.0,685.0,54.0,849.0
32,284.0,69.0,39.0,684.0,54.0,849.0
33,284.0,69.0,39.0,685.0,54.0,848.0
34,283.0,68.0,39.0,684.0,54.0,848.0
35,284.0,69.0,40.0,685.0,53.0,848.0
36,284.0,70.0,40.0,684.0,54.0,848.0
37,283.0,69.0,39.0,685.0,53.0,848.0
38,283.0,70.0,39.0,684.0,53.0,849.0
39,283.0,69.0,39.0,685.0,53.0,848.0
40,283.0,69.0,40.0,685.0,54.0,848.0
41,284.0,70.0,39.0,684.0,53.0,849.0
42,284.0,70.0,40.0,684.0,53.0,849.0
43,284.0,69.0,40.0,684.0,54.0,848.0
44,284.0,70.0,39.0,684.0,53.0,848.0
45,283.0,69.0,40.0,685.0,54.0,849.0
46,284.0,69.0,39.0,686.0,53.0,848.0
47,284.0,69.0,39.0,684.0,53.0,848.0
48,284.0,70.0,39.0,684.0,53.0,849.0
49,284.0,70.0,40.0,685.0,54.0,848.0
50,284.0,69.0,39.0,684.0,53.0,848.0
51,284.0,70.0,40.0,684.0,54.0,849.0
52,284.0,70.0,39.0,683.0,54.0,848.0
53,284.0,70.0,39.0,684.0,53.0,848.0
54,284.0,70.0,40.0,684.0,53.0,848.0
55,283.0,70.0,39.0,684.0,54.0,848.0
56,284.0,69.0,39.0,683.0,54.0,849.0
57,283.0,69.0,39.0,683.0,54.0,849.0
58,284.0,70.0,39.0,684.0,54.0,849.0
59,284.0,69.0,40.0,684.0,54.0,848.0
60,284.0,70.0,40.0,683.0,53.0,848.0
61,283.0,69.0,40.0,683.0,54.0,847.0
62,283.0,71.0,39.0,683.0,54.0,848.0
63,284.0,70.0,39.0,684.0,54.0,848.0
64,284.0,69.0,40.0,684.0,54.0,848.0
65,284.0,68.0,40.0,684.0,53.0,848.0
66,284.0,70.0,39.0,684.0,54.0,848.0
67,283.0,70.0,39.0,684.0,53.0,849.0
68,285.0,69.0,39.0,684.0,54.0,848.0
69,284.0,70.0,39.0,683.0,53.0,848.0
70,284.0,69.0,41.0,684.0,54.0,847.0
71,285.0,70.0,40.0,684.0,54.0,848.0
72,284.0,70.0,40.0,684.0,54.0,848.0
73,284.0,70.0,39.0,684.0,53.0,848.0
74,284.0,70.0,40.0,684.0,53.0,849.0
75,284.0,69.0,39.0,684.0,54.0,848.0
76,284.0,70.0,39.0,683.0,53.0,849.0
77,285.0,70.0,39.0,683.0,53.0,849.0
78,284.0,70.0,39.0,684.0,53.0,848.0
79,284.0,70.0,40.0,683.0,54.0,848.0
80,284.0,69.0,39.0,683.0,54.0,848.0
81,284.0,69.0,40.0,683.0,53.0,848.0
82,284.0,70.0,39.0,683.0,54.0,849.0
83,284.0,69.0,39.0,683.0,54.0,849.0
84,284.0,70.0,40.0,683.0,54.0,849.0
85,284.0,69.0,40.0,683.0,53.0,849.0
86,285.0,70.0,39.0,682.0,54.0,848.0
87,285.0,69.0,40.0,683.0,54.0,848.0
88,285.0,71.0,40.0,683.0,53.0,848.0
89,285.0,69.0,40.0,683.0,54.0,849.0
90,285.0,70.0,39.0,683.0,53.0,848.0
91,286.0,70.0,39.0,683.0,54.0,849.0
92,286.0,71.0,40.0,683.0,53.0,848.0
93,286.0,70.0,40.0,682.0,54.0,848.0
94,285.0,69.0,40.0,683.0,53.0,848.0
95,286.0,69.0,39.0,683.0,54.0,848.0
96,285.0,70.0,40.0,683.0,54.0,848.0
97,286.0,69.0,40.0,683.0,54.0,848.0
98,286.0,70.0,39.0,683.0,53.0,848.0
99,285.0,69.0,40.0,682.0,54.0,848.0
100,286.0,70.0,39.0,682.0,54.0,848.0
101,286.0,70.0,39.0,682.0,54.0,849.0
102,286.0,70.0,39.0,683.0,54.0,849.0
103,285.0,70.0,39.0,682.0,53.0,847.0
104,285.0,70.0,40.0,682.0,53.0,848.0
105,285.0,69.0,40.0,682.0,54.0,848.0
106,286.0,70.0,40.0,683.0,54.0,848.0
107,286.0,70.0,39.0,682.0,54.0,848.0
108,286.0,70.0,40.0,683.0,54.0,848.0
109,286.0,70.0,39.0,683.0,53.0,848.0
110,285.0,69.0,40.0,682.0,54.0,848.0
111,286.0,70.0,39.0,681.0,53.0,848.0
112,286.0,68.0,40.0,682.0,54.0,848.0
113,286.0,70.0,40.0,682.0,54.0,848.0
114,286.0,70.0,40.0,682.0,54.0,848.0
115,286.0,70.0,40.0,682.0,54.0,849.0
116,286.0,70.0,39.0,682.0,54.0,848.0
117,286.0,69.0,40.0,682.0,53.0,848.0
118,286.0,69.0,40.0,682.0,54.0,848.0
119,286.0,69.0,40.0,682.0,54.0,848.0
120,287.0,69.0,40.0,681.0,53.0,848.0
121,286.0,70.0,39.0,681.0,54.0,849.0
122,286.0,69.0,39.0,682.0,54.0,847.0
123,286.0,69.0,39.0,681.0,53.0,849.0
124,286.0,69.0,40.0,681.0,54.0,848.0
125,287.0,69.0,40.0,681.0,53.0,848.0
126,286.0,70.0,39.0,681.0,54.0,848.0
127,286.0,70.0,39.0,681.0,53.0,848.0
128,286.0,70.0,40.0,681.0,54.0,849.0
129,286.0,69.0,40.0,681.0,53.0,849.0
130,287.0,70.0,40.0,682.0,53.0,848.0
131,286.0,69.0,40.0,681.0,53.0,848.0
132,286.0,70.0,39.0,681.0,54.0,847.0
133,286.0,69.0,40.0,682.0,54.0,848.0
134,287.0,69.0,39.0,682.0,54.0,849.0
135,287.0,70.0,39.0,681.0,54.0,849.0
136,286.0,70.0,39.0,682.0,53.0,849.0
137,286.0,69.0,39.0,682.0,54.0,848.0
138,286.0,69.0,40.0,681.0,54.0,848.0
139,287.0,70.0,40.0,681.0,54.0,849.0
140,287.0,69.0,40.0,681.0,53.0,848.0
141,286.0,69.0,39.0,682.0,54.0,849.0
142,287.0,70.0,40.0,682.0,54.0,848.0
143,286.0,70.0,39.0,682.0,54.0,848.0
