,Value1,Value2,Value3,Value4,Value5,Value6
0,278.0,67.0,41.0,693.0,53.0,848.0
1,278.0,67.0,42.0,694.0,54.0,848.0
2,278.0,66.0,41.0,693.0,54.0,848.0
3,278.0,67.0,42.0,694.0,54.0,848.0
4,279.0,67.0,41.0,694.0,54.0,848.0
5,278.0,67.0,41.0,693.0,53.0,848.0
6,278.0,67.0,42.0,694.0,54.0,848.0
7,278.0,66.0,41.0,693.0,54.0,848.0
8,278.0,67.0,42.0,694.0,54.0,848.0
9,279.0,67.0,41.0,694.0,54.0,848.0
10,278.0,67.0,41.0,693.0,53.0,848.0
11,278.0,67.0,42.0,694.0,54.0,848.0
12,279.0,66.0,41.0,694.0,53.0,848.0
13,285.0,68.0,42.0,696.0,54.0,849.0
14,283.0,67.0,43.0,697.0,53.0,848.0
15,283.0,68.0,42.0,697.0,54.0,847.0
16,283.0,68.0,42.0,696.0,53.0,848.0
17,283.0,66.0,44.0,696.0,54.0,848.0
18,283.0,66.0,41.0,696.0,54.0,847.0
19,283.0,66.0,42.0,696.0,54.0,848.0
20,282.0,67.0,41.0,695.0,53.0,848.0
21,283.0,67.0,44.0,696.0,53.0,848.0
22,283.0,67.0,41.0,696.0,53.0,848.0
23,283.0,67.0,42.0,696.0,54.0,849.0
24,282.0,67.0,41.0,696.0,53.0,848.0
25,283.0,66.0,44.0,696.0,54.0,849.0
26,283.0,67.0,41.0,696.0,53.0,848.0
27,282.0,67.0,41.0,696.0,54.0,849.0
28,283.0,68.0,43.0,696.0,54.0,848.0
29,283.0,67.0,44.0,696.0,54.0,847.0
30,283.0,67.0,41.0,696.0,54.0,848.0
31,283.0,67.0,42.0,696.0,54.0,849.0
32,283.0,66.0,42.0,697.0,54.0,848.0
33,282.0,68.0,42.0,696.0,54.0,848.0
34,282.0,68.0,42.0,696.0,53.0,848.0
35,282.0,67.0,41.0,696.0,53.0,848.0
36,282.0,67.0,42.0,696.0,53.0,848.0
37,282.0,68.0,42.0,696.0,54.0,848.0
38,282.0,66.0,41.0,696.0,54.0,848.0
39,282.0,67.0,42.0,695.0,53.0,849.0
40,282.0,67.0,42.0,695.0,54.0,848.0
41,282.0,67.0,43.0,695.0,54.0,847.0
42,282.0,67.0,42.0,696.0,54.0,847.0
43,282.0,67.0,42.0,696.0,53.0,848.0
44,282.0,68.0,41.0,695.0,53.0,849.0
45,282.0,68.0,42.0,696.0,53.0,848.0
46,281.0,67.0,42.0,696.0,53.0,849.0
47,283.0,67.0,42.0,695.0,54.0,849.0
48,282.0,69.0,41.0,696.0,53.0,848.0
49,281.0,68.0,42.0,696.0,53.0,848.0
50,282.0,67.0,42.0,696.0,54.0,848.0
51,281.0,68.0,43.0,695.0,54.0,848.0
52,281.0,68.0,42.0,696.0,53.0,848.0
53,281.0,68.0,42.0,696.0,54.0,848.0
54,281.0,68.0,42.0,696.0,53.0,848.0
55,280.0,68.0,42.0,696.0,53.0,849.0
56,280.0,67.0,42.0,696.0,53.0,849.0
57,281.0,67.0,43.0,696.0,53.0,848.0
58,281.0,68.0,43.0,696.0,53.0,848.0
59,281.0,69.0,42.0,696.0,54.0,849.0
60,281.0,68.0,42.0,696.0,54.0,848.0
61,281.0,68.0,42.0,696.0,54.0,848.0
62,281.0,67.0,42.0,696.0,54.0,849.0
63,281.0,67.0,42.0,696.0,53.0,848.0
64,281.0,68.0,42.0,695.0,53.0,848.0
65,280.0,68.0,42.0,695.0,54.0,848.0
66,280.0,67.0,41.0,695.0,53.0,848.0
67,280.0,68.0,41.0,695.0,53.0,848.0
68,281.0,67.0,42.0,695.0,53.0,848.0
69,280.0,67.0,42.0,695.0,53.0,849.0
70,281.0,68.0,42.0,695.0,54.0,849.0
71,281.0,66.0,42.0,695.0,54.0,848.0
72,280.0,67.0,42.0,695.0,54.0,849.0
73,280.0,68.0,42.0,695.0,54.0,848.0
74,281.0,67.0,42.0,695.0,53.0,848.0
75,280.0,67.0,42.0,695.0,53.0,848.0
76,280.0,68.0,41.0,694.0,53.0,849.0
77,281.0,68.0,42.0,695.0,54.0,848.0
78,280.0,67.0,42.0,695.0,53.0,849.0
79,280.0,68.0,42.0,695.0,54.0,848.0
80,281.0,67.0,42.0,695.0,53.0,849.0
81,280.0,67.0,43.0,695.0,53.0,849.0
82,280.0,68.0,42.0,695.0,53.0,848.0
83,280.0,67.0,42.0,695.0,54.0,848.0
84,280.0,68.0,42.0,695.0,53.0,848.0
85,280.0,67.0,42.0,695.0,53.0,849.0
86,280.0,67.0,42.0,695.0,53.0,848.0
87,281.0,68.0,42.0,694.0,53.0,848.0
88,280.0,67.0,42.0,695.0,53.0,848.0
89,281.0,68.0,43.0,695.0,54.0,848.0
90,280.0,68.0,42.0,694.0,54.0,848.0
91,280.0,68.0,42.0,695.0,53.0,848.0
92,281.0,68.0,42.0,694.0,53.0,848.0
93,280.0,67.0,42.0,694.0,53.0,849.0
94,280.0,67.0,42.0,695.0,54.0,849.0
95,280.0,67.0,41.0,695.0,54.0,847.0
96,279.0,67.0,41.0,695.0,53.0,848.0
97,280.0,67.0,43.0,695.0,54.0,848.0
98,281.0,67.0,42.0,695.0,54.0,847.0
99,280.0,67.0,42.0,695.0,54.0,848.0
100,279.0,67.0,42.0,695.0,53.0,848.0
