,Value1,Value2,Value3,Value4,Value5,Value6
0,88.0,44.0,20.0,552.0,59.0,786.0
1,89.0,45.0,20.0,552.0,59.0,786.0
2,88.0,44.0,2020.0,552.0,59.0,785.0
3,89.0,44.0,21.0,552.0,58.0,786.0
4,88.0,45.0,20.0,552.0,59.0,786.0
5,89.0,46.0,20.0,552.0,59.0,786.0
6,88.0,44.0,20.0,552.0,59.0,786.0
7,89.0,45.0,20.0,552.0,59.0,786.0
8,88.0,46.0,20.0,551.0,59.0,785.0
9,88.0,44.0,19.0,552.0,60.0,787.0
10,89.0,45.0,20.0,552.0,58.0,786.0
11,89.0,45.0,21.0,551.0,58.0,786.0
12,89.0,45.0,20.0,552.0,58.0,785.0
13,88.0,45.0,20.0,551.0,59.0,786.0
14,89.0,45.0,20.0,552.0,60.0,786.0
15,89.0,46.0,20.0,552.0,58.0,786.0
16,88.0,45.0,20.0,551.0,59.0,787.0
17,89.0,45.0,20.0,552.0,58.0,787.0
18,88.0,45.0,19.0,552.0,60.0,786.0
19,88.0,44.0,20.0,551.0,60.0,787.0
20,89.0,45.0,20.0,552.0,59.0,787.0
21,88.0,45.0,21.0,552.0,58.0,786.0
22,88.0,47.0,19.0,552.0,58.0,786.0
23,89.0,45.0,19.0,552.0,59.0,786.0
24,89.0,45.0,21.0,552.0,59.0,787.0
25,88.0,46.0,20.0,552.0,59.0,785.0
26,89.0,47.0,20.0,553.0,58.0,786.0
27,89.0,47.0,20.0,553.0,59.0,787.0
28,88.0,45.0,20.0,551.0,59.0,787.0
29,88.0,44.0,20.0,552.0,58.0,785.0
30,89.0,45.0,21.0,552.0,58.0,787.0
31,88.0,45.0,22.0,553.0,59.0,787.0
32,89.0,46.0,20.0,552.0,58.0,786.0
33,89.0,46.0,20.0,551.0,59.0,785.0
34,89.0,46.0,20.0,551.0,59.0,785.0
35,88.0,47.0,20.0,553.0,59.0,785.0
36,89.0,45.0,20.0,552.0,58.0,786.0
37,89.0,46.0,22.0,551.0,58.0,787.0
38,88.0,44.0,20.0,552.0,58.0,787.0
39,88.0,45.0,20.0,551.0,58.0,786.0
40,89.0,46.0,20.0,552.0,58.0,786.0
41,88.0,46.0,19.0,552.0,58.0,786.0
42,89.0,44.0,20.0,552.0,58.0,786.0
43,89.0,46.0,19.0,553.0,58.0,787.0
44,89.0,45.0,21.0,552.0,58.0,787.0
45,89.0,45.0,20.0,552.0,58.0,787.0
46,87.0,46.0,19.0,552.0,58.0,788.0
47,89.0,46.0,21.0,552.0,58.0,787.0
48,88.0,46.0,21.0,552.0,58.0,786.0
49,89.0,46.0,21.0,552.0,59.0,786.0
50,88.0,45.0,21.0,551.0,58.0,787.0
51,89.0,45.0,20.0,552.0,58.0,786.0
52,88.0,46.0,21.0,552.0,58.0,786.0
53,89.0,46.0,21.0,551.0,59.0,787.0
54,89.0,44.0,21.0,552.0,59.0,787.0
55,89.0,45.0,20.0,553.0,60.0,787.0
56,88.0,45.0,20.0,552.0,59.0,787.0
57,88.0,45.0,20.0,552.0,58.0,787.0
58,89.0,46.0,20.0,551.0,58.0,787.0
59,88.0,45.0,20.0,552.0,58.0,787.0
60,89.0,46.0,21.0,552.0,58.0,787.0
61,88.0,45.0,20.0,551.0,59.0,787.0
62,89.0,46.0,21.0,552.0,59.0,787.0
63,89.0,46.0,19.0,551.0,58.0,787.0
64,89.0,45.0,20.0,552.0,58.0,786.0
65,88.0,46.0,20.0,551.0,58.0,786.0
66,88.0,46.0,20.0,552.0,59.0,788.0
67,88.0,45.0,19.0,552.0,59.0,787.0
68,88.0,45.0,20.0,552.0,59.0,787.0
69,88.0,46.0,20.0,551.0,59.0,787.0
70,89.0,46.0,20.0,551.0,59.0,787.0
71,88.0,46.0,19.0,552.0,59.0,787.0
72,89.0,46.0,19.0,552.0,60.0,787.0
73,89.0,46.0,21.0,552.0,59.0,787.0
74,89.0,46.0,21.0,552.0,58.0,787.0
75,89.0,46.0,19.0,552.0,58.0,787.0
76,89.0,45.0,20.0,553.0,59.0,786.0
77,88.0,45.0,20.0,551.0,59.0,786.0
78,89.0,46.0,21.0,551.0,59.0,787.0
79,89.0,46.0,20.0,552.0,59.0,787.0
80,89.0,44.0,20.0,552.0,59.0,787.0
81,89.0,46.0,20.0,551.0,59.0,787.0
82,88.0,46.0,20.0,552.0,59.0,787.0
83,89.0,46.0,20.0,552.0,59.0,787.0
84,89.0,45.0,20.0,552.0,59.0,787.0
85,89.0,46.0,21.0,552.0,60.0,787.0
86,89.0,46.0,21.0,552.0,58.0,787.0
87,89.0,46.0,21.0,552.0,58.0,787.0
88,88.0,45.0,21.0,553.0,60.0,786.0
89,88.0,46.0,21.0,551.0,59.0,787.0
90,89.0,46.0,20.0,552.0,58.0,786.0
91,88.0,45.0,19.0,552.0,59.0,787.0
92,88.0,46.0,20.0,552.0,59.0,788.0
93,88.0,44.0,21.0,552.0,59.0,786.0
94,89.0,45.0,19.0,552.0,59.0,788.0
95,88.0,45.0,20.0,552.0,58.0,787.0
96,89.0,46.0,20.0,552.0,59.0,787.0
