,Value1,Value2,Value3,Value4,Value5,Value6
0,76.0,46.0,28.0,582.0,47.0,844.0
1,76.0,46.0,28.0,583.0,47.0,845.0
2,76.0,45.0,28.0,582.0,47.0,845.0
3,76.0,46.0,28.0,582.0,48.0,845.0
4,76.0,45.0,28.0,582.0,47.0,845.0
5,76.0,4646.0,27.0,582.0,47.0,845.0
6,76.0,46.0,28.0,582.0,47.0,844.0
7,76.0,46.0,28.0,583.0,47.0,845.0
8,76.0,45.0,28.0,582.0,47.0,845.0
9,76.0,46.0,28.0,582.0,48.0,845.0
10,76.0,45.0,28.0,582.0,47.0,845.0
11,76.0,46.0,28.0,582.0,47.0,844.0
12,75.0,45.0,28.0,580.0,47.0,845.0
13,76.0,45.0,29.0,580.0,47.0,845.0
14,76.0,46.0,28.0,580.0,47.0,845.0
15,75.0,46.0,29.0,580.0,47.0,845.0
16,76.0,46.0,28.0,580.0,48.0,845.0
17,76.0,46.0,28.0,580.0,47.0,845.0
18,75.0,46.0,29.0,580.0,47.0,844.0
19,76.0,46.0,28.0,580.0,48.0,844.0
20,76.0,46.0,28.0,580.0,47.0,844.0
21,76.0,45.0,28.0,580.0,47.0,844.0
22,76.0,46.0,28.0,580.0,47.0,845.0
23,76.0,45.0,28.0,580.0,48.0,845.0
24,76.0,45.0,29.0,580.0,48.0,845.0
25,75.0,46.0,29.0,580.0,47.0,845.0
26,76.0,46.0,29.0,580.0,47.0,844.0
27,76.0,45.0,28.0,579.0,48.0,845.0
28,76.0,46.0,28.0,580.0,47.0,845.0
29,76.0,46.0,28.0,580.0,47.0,845.0
30,76.0,46.0,29.0,580.0,47.0,845.0
31,76.0,46.0,29.0,580.0,48.0,845.0
32,76.0,45.0,28.0,580.0,48.0,845.0
33,76.0,46.0,29.0,579.0,47.0,845.0
34,76.0,46.0,28.0,580.0,47.0,845.0
35,76.0,46.0,29.0,580.0,47.0,845.0
36,75.0,46.0,28.0,580.0,48.0,845.0
37,75.0,46.0,28.0,579.0,47.0,845.0
38,76.0,45.0,28.0,579.0,48.0,845.0
39,76.0,46.0,29.0,579.0,47.0,845.0
40,76.0,46.0,29.0,579.0,47.0,845.0
41,76.0,46.0,29.0,579.0,48.0,845.0
42,76.0,47.0,29.0,579.0,47.0,845.0
43,76.0,48.0,28.0,579.0,48.0,845.0
44,76.0,47.0,28.0,579.0,48.0,845.0
45,76.0,47.0,28.0,580.0,48.0,845.0
46,75.0,47.0,28.0,579.0,47.0,845.0
47,76.0,47.0,28.0,579.0,48.0,845.0
48,75.0,46.0,28.0,579.0,48.0,845.0
49,76.0,46.0,28.0,580.0,48.0,845.0
50,76.0,45.0,29.0,579.0,47.0,845.0
51,76.0,46.0,29.0,579.0,48.0,846.0
52,76.0,45.0,28.0,580.0,47.0,845.0
53,76.0,45.0,29.0,579.0,48.0,846.0
54,76.0,45.0,28.0,579.0,48.0,845.0
55,76.0,46.0,28.0,580.0,47.0,845.0
56,76.0,45.0,29.0,579.0,47.0,845.0
57,76.0,47.0,29.0,580.0,48.0,845.0
58,76.0,46.0,29.0,579.0,48.0,846.0
59,76.0,46.0,29.0,580.0,48.0,845.0
60,76.0,45.0,29.0,579.0,47.0,845.0
61,75.0,47.0,29.0,579.0,48.0,845.0
62,76.0,47.0,29.0,579.0,48.0,845.0
63,76.0,46.0,29.0,580.0,48.0,845.0
64,76.0,47.0,29.0,579.0,48.0,845.0
65,76.0,47.0,28.0,579.0,47.0,845.0
66,76.0,46.0,28.0,579.0,48.0,845.0
67,76.0,47.0,29.0,579.0,47.0,845.0
68,76.0,45.0,28.0,579.0,48.0,845.0
69,76.0,45.0,28.0,579.0,47.0,845.0
70,76.0,46.0,29.0,579.0,47.0,845.0
71,76.0,46.0,29.0,579.0,47.0,845.0
72,76.0,45.0,28.0,579.0,47.0,844.0
73,76.0,46.0,29.0,579.0,48.0,845.0
74,76.0,46.0,29.0,578.0,47.0,845.0
75,76.0,46.0,29.0,579.0,48.0,845.0
76,76.0,46.0,29.0,579.0,47.0,845.0
77,76.0,46.0,28.0,579.0,48.0,844.0
78,76.0,45.0,29.0,579.0,47.0,845.0
79,76.0,46.0,28.0,579.0,48.0,845.0
80,76.0,46.0,29.0,579.0,48.0,845.0
81,76.0,46.0,29.0,579.0,47.0,845.0
82,76.0,45.0,29.0,579.0,47.0,845.0
83,76.0,46.0,29.0,579.0,48.0,844.0
84,76.0,46.0,29.0,578.0,48.0,845.0
85,76.0,45.0,29.0,579.0,48.0,845.0
86,75.0,45.0,29.0,579.0,47.0,845.0
87,76.0,46.0,28.0,579.0,48.0,845.0
88,76.0,46.0,28.0,579.0,48.0,845.0
89,76.0,46.0,28.0,578.0,47.0,845.0
90,76.0,45.0,29.0,579.0,47.0,845.0
91,76.0,46.0,29.0,579.0,47.0,845.0
92,76.0,46.0,29.0,579.0,47.0,845.0
93,76.0,46.0,29.0,579.0,47.0,845.0
94,76.0,46.0,29.0,579.0,47.0,845.0
95,76.0,46.0,28.0,579.0,48.0,844.0
96,76.0,47.0,28.0,579.0,48.0,844.0
97,76.0,46.0,28.0,578.0,48.0,845.0
98,76.0,45.0,28.0,579.0,48.0,845.0
99,76.0,46.0,28.0,579.0,47.0,845.0
100,76.0,47.0,29.0,579.0,48.0,845.0
101,76.0,47.0,28.0,579.0,47.0,845.0
102,76.0,46.0,29.0,579.0,47.0,845.0
103,76.0,47.0,28.0,579.0,47.0,845.0
104,75.0,47.0,28.0,578.0,48.0,844.0
105,76.0,47.0,28.0,579.0,48.0,844.0
106,76.0,47.0,28.0,579.0,47.0,845.0
107,76.0,47.0,29.0,579.0,47.0,845.0
108,75.0,47.0,28.0,579.0,48.0,845.0
109,76.0,47.0,28.0,578.0,48.0,845.0
110,76.0,46.0,29.0,579.0,48.0,845.0
111,76.0,46.0,28.0,578.0,48.0,844.0
112,76.0,46.0,29.0,579.0,48.0,844.0
113,76.0,46.0,28.0,579.0,48.0,845.0
114,76.0,46.0,28.0,578.0,48.0,845.0
115,76.0,45.0,29.0,579.0,48.0,846.0
116,76.0,46.0,28.0,578.0,47.0,845.0
117,76.0,45.0,29.0,579.0,48.0,845.0
118,76.0,46.0,29.0,578.0,48.0,845.0
119,76.0,45.0,28.0,578.0,48.0,844.0
120,76.0,46.0,28.0,578.0,47.0,845.0
121,76.0,46.0,29.0,578.0,48.0,845.0
122,76.0,46.0,29.0,579.0,47.0,845.0
123,76.0,46.0,28.0,578.0,48.0,845.0
124,76.0,46.0,29.0,578.0,47.0,844.0
125,76.0,46.0,28.0,578.0,47.0,845.0
126,76.0,46.0,29.0,579.0,48.0,844.0
127,76.0,46.0,29.0,578.0,48.0,844.0
128,76.0,46.0,29.0,579.0,47.0,845.0
129,76.0,46.0,28.0,579.0,47.0,844.0
130,76.0,46.0,28.0,578.0,47.0,845.0
131,76.0,45.0,29.0,578.0,48.0,845.0
132,76.0,45.0,29.0,579.0,47.0,844.0
133,76.0,46.0,28.0,579.0,48.0,845.0
134,76.0,45.0,29.0,579.0,47.0,844.0
135,75.0,46.0,29.0,578.0,48.0,845.0
136,76.0,46.0,27.0,579.0,47.0,845.0
137,75.0,47.0,29.0,578.0,48.0,845.0
138,76.0,47.0,29.0,578.0,48.0,845.0
139,76.0,47.0,28.0,578.0,48.0,845.0
140,76.0,47.0,29.0,579.0,48.0,844.0
141,76.0,47.0,28.0,578.0,47.0,844.0
142,75.0,46.0,29.0,578.0,48.0,844.0
143,76.0,46.0,28.0,578.0,48.0,845.0
144,76.0,46.0,28.0,578.0,47.0,845.0
145,76.0,47.0,29.0,578.0,48.0,845.0
146,76.0,47.0,28.0,578.0,47.0,845.0
147,76.0,46.0,29.0,578.0,48.0,845.0
148,76.0,47.0,29.0,578.0,47.0,845.0
149,76.0,46.0,29.0,578.0,48.0,844.0
150,77.0,46.0,28.0,578.0,47.0,844.0
151,76.0,47.0,28.0,578.0,48.0,845.0
152,75.0,47.0,28.0,578.0,48.0,845.0
153,76.0,46.0,28.0,578.0,47.0,845.0
154,76.0,47.0,28.0,578.0,47.0,844.0
155,75.0,47.0,28.0,578.0,48.0,845.0
156,76.0,47.0,30.0,578.0,48.0,845.0
157,76.0,47.0,29.0,578.0,47.0,845.0
158,76.0,47.0,28.0,578.0,48.0,844.0
159,76.0,47.0,28.0,578.0,48.0,845.0
160,76.0,47.0,29.0,577.0,48.0,845.0
161,75.0,46.0,28.0,578.0,48.0,844.0
162,76.0,47.0,28.0,579.0,47.0,844.0
163,76.0,46.0,29.0,578.0,47.0,845.0
164,76.0,47.0,29.0,578.0,47.0,845.0
165,76.0,46.0,29.0,578.0,47.0,845.0
166,76.0,46.0,29.0,578.0,48.0,846.0
167,76.0,47.0,28.0,578.0,48.0,846.0
168,76.0,47.0,29.0,578.0,48.0,845.0
169,76.0,46.0,28.0,577.0,47.0,846.0
170,76.0,46.0,29.0,578.0,48.0,845.0
171,76.0,46.0,29.0,577.0,48.0,845.0
172,76.0,46.0,28.0,578.0,47.0,845.0
173,76.0,46.0,29.0,578.0,47.0,845.0
174,76.0,46.0,28.0,577.0,48.0,845.0
175,76.0,47.0,29.0,577.0,48.0,845.0
176,76.0,47.0,28.0,577.0,47.0,845.0
177,75.0,46.0,29.0,577.0,47.0,845.0
178,76.0,46.0,29.0,578.0,47.0,845.0
179,76.0,47.0,28.0,577.0,47.0,845.0
180,76.0,47.0,29.0,578.0,47.0,845.0
181,76.0,47.0,28.0,578.0,47.0,845.0
182,76.0,47.0,28.0,578.0,48.0,845.0
183,76.0,47.0,28.0,577.0,48.0,845.0
184,75.0,47.0,29.0,578.0,48.0,845.0
185,76.0,46.0,29.0,578.0,48.0,846.0
186,76.0,46.0,28.0,578.0,47.0,845.0
187,76.0,46.0,28.0,578.0,47.0,845.0
188,76.0,45.0,28.0,578.0,48.0,844.0
189,75.0,45.0,28.0,578.0,47.0,845.0
190,76.0,45.0,28.0,577.0,47.0,845.0
191,76.0,45.0,28.0,578.0,48.0,845.0
192,76.0,45.0,29.0,577.0,47.0,845.0
193,76.0,45.0,28.0,577.0,48.0,845.0
194,77.0,46.0,28.0,578.0,47.0,845.0
195,76.0,46.0,28.0,577.0,48.0,844.0
196,76.0,46.0,28.0,578.0,48.0,845.0
197,75.0,46.0,28.0,578.0,47.0,844.0
198,76.0,45.0,28.0,577.0,47.0,845.0
199,76.0,46.0,28.0,577.0,48.0,845.0
200,76.0,46.0,28.0,577.0,48.0,845.0
201,76.0,46.0,28.0,577.0,48.0,845.0
202,76.0,46.0,29.0,577.0,48.0,845.0
203,76.0,46.0,29.0,577.0,48.0,845.0
204,76.0,46.0,28.0,578.0,47.0,845.0
205,76.0,45.0,28.0,578.0,47.0,845.0
206,76.0,46.0,28.0,577.0,48.0,845.0
207,76.0,47.0,28.0,577.0,48.0,845.0
208,76.0,46.0,28.0,578.0,47.0,846.0
209,76.0,46.0,28.0,577.0,48.0,845.0
210,76.0,47.0,28.0,577.0,47.0,845.0
211,76.0,47.0,28.0,578.0,47.0,846.0
212,76.0,47.0,28.0,577.0,48.0,845.0
213,76.0,46.0,28.0,577.0,47.0,846.0
214,76.0,47.0,28.0,577.0,48.0,845.0
215,76.0,47.0,29.0,577.0,47.0,845.0
216,76.0,46.0,28.0,577.0,47.0,845.0
