,Value1,Value2,Value3,Value4,Value5,Value6
0,76.0,46.0,27.0,577.0,47.0,845.0
1,76.0,46.0,27.0,576.0,47.0,84545.0
2,75.0,46.0,27.0,576.0,48.0,845.0
3,76.0,46.0,28.0,577.0,47.0,845.0
4,76.0,46.0,28.0,576.0,47.0,845.0
5,76.0,46.0,28.0,577.0,47.0,845.0
6,76.0,46.0,27.0,577.0,47.0,845.0
7,76.0,46.0,27.0,576.0,47.0,845.0
8,75.0,47.0,27.0,576.0,47.0,845.0
9,76.0,46.0,28.0,577.0,47.0,844.0
10,75.0,46.0,27.0,577.0,47.0,845.0
11,75.0,46.0,28.0,577.0,47.0,845.0
12,76.0,47.0,28.0,576.0,47.0,845.0
13,75.0,46.0,28.0,576.0,47.0,845.0
14,75.0,47.0,28.0,577.0,47.0,845.0
15,76.0,47.0,28.0,577.0,47.0,845.0
16,75.0,47.0,28.0,577.0,47.0,844.0
17,76.0,46.0,28.0,577.0,47.0,844.0
18,75.0,46.0,27.0,576.0,47.0,845.0
19,75.0,47.0,27.0,577.0,48.0,845.0
20,76.0,47.0,28.0,577.0,47.0,845.0
21,76.0,46.0,28.0,577.0,47.0,845.0
22,76.0,47.0,28.0,577.0,47.0,845.0
23,75.0,47.0,28.0,577.0,47.0,845.0
24,76.0,47.0,28.0,577.0,47.0,845.0
25,77.0,47.0,28.0,577.0,47.0,845.0
26,76.0,46.0,27.0,577.0,47.0,845.0
27,76.0,47.0,27.0,578.0,47.0,846.0
28,75.0,46.0,27.0,577.0,47.0,845.0
29,75.0,46.0,28.0,577.0,47.0,844.0
30,75.0,45.0,27.0,576.0,48.0,844.0
31,75.0,46.0,27.0,577.0,47.0,845.0
32,75.0,46.0,27.0,577.0,47.0,845.0
33,75.0,47.0,27.0,577.0,48.0,845.0
34,75.0,46.0,27.0,577.0,48.0,845.0
35,75.0,46.0,27.0,577.0,47.0,845.0
36,76.0,44.0,27.0,577.0,47.0,845.0
37,76.0,46.0,28.0,579.0,47.0,845.0
38,75.0,46.0,27.0,578.0,47.0,846.0
39,76.0,45.0,28.0,579.0,47.0,845.0
40,75.0,45.0,27.0,578.0,47.0,845.0
41,75.0,46.0,27.0,578.0,47.0,845.0
42,76.0,46.0,28.0,579.0,48.0,845.0
43,75.0,45.0,28.0,579.0,47.0,845.0
44,76.0,45.0,28.0,579.0,48.0,844.0
45,76.0,46.0,28.0,579.0,47.0,845.0
46,75.0,46.0,28.0,578.0,47.0,844.0
47,75.0,46.0,28.0,578.0,47.0,845.0
48,76.0,46.0,27.0,578.0,47.0,845.0
49,76.0,46.0,27.0,578.0,48.0,845.0
50,76.0,45.0,27.0,579.0,47.0,845.0
51,76.0,45.0,28.0,578.0,47.0,845.0
52,76.0,45.0,28.0,579.0,48.0,844.0
53,76.0,45.0,28.0,578.0,47.0,845.0
54,76.0,46.0,28.0,579.0,48.0,845.0
55,75.0,45.0,28.0,579.0,48.0,845.0
56,75.0,45.0,27.0,579.0,47.0,844.0
57,76.0,46.0,28.0,579.0,47.0,845.0
58,76.0,46.0,28.0,579.0,47.0,845.0
59,76.0,45.0,27.0,579.0,47.0,844.0
60,75.0,46.0,27.0,579.0,47.0,845.0
61,76.0,45.0,28.0,579.0,48.0,844.0
62,76.0,45.0,28.0,579.0,47.0,844.0
63,76.0,45.0,28.0,579.0,48.0,845.0
64,76.0,45.0,28.0,579.0,47.0,845.0
65,75.0,44.0,27.0,579.0,47.0,844.0
66,75.0,45.0,28.0,579.0,47.0,845.0
67,75.0,45.0,28.0,578.0,47.0,845.0
68,76.0,46.0,27.0,578.0,47.0,845.0
69,76.0,45.0,28.0,578.0,48.0,845.0
70,75.0,46.0,27.0,579.0,48.0,846.0
