,Value1,Value2,Value3,Value4,Value5,Value6
0,27.0,40.0,18.0,573.0,16.0,857.0
1,27.0,40.0,19.0,574.0,16.0,857.0
2,27.0,40.0,18.0,574.0,16.0,857.0
3,27.0,40.0,18.0,574.0,16.0,858.0
4,27.0,40.0,18.0,574.0,16.0,857.0
5,28.0,40.0,19.0,574.0,16.0,857.0
6,27.0,40.0,19.0,574.0,16.0,858.0
7,27.0,40.0,19.0,574.0,16.0,858.0
8,27.0,40.0,18.0,574.0,16.0,857.0
9,27.0,40.0,19.0,574.0,16.0,858.0
10,27.0,39.0,18.0,574.0,16.0,858.0
11,27.0,40.0,18.0,574.0,16.0,857.0
12,27.0,39.0,19.0,574.0,16.0,858.0
13,27.0,40.0,19.0,575.0,16.0,858.0
14,27.0,40.0,18.0,574.0,16.0,857.0
15,28.0,40.0,18.0,575.0,16.0,858.0
16,27.0,40.0,18.0,575.0,16.0,858.0
17,27.0,40.0,19.0,574.0,16.0,857.0
18,27.0,40.0,18.0,574.0,16.0,858.0
19,27.0,40.0,19.0,574.0,16.0,858.0
20,27.0,40.0,18.0,574.0,16.0,858.0
21,27.0,40.0,19.0,574.0,16.0,858.0
22,27.0,40.0,19.0,574.0,16.0,857.0
23,27.0,39.0,19.0,574.0,16.0,858.0
24,27.0,39.0,19.0,574.0,16.0,858.0
25,27.0,40.0,19.0,574.0,16.0,857.0
26,27.0,40.0,18.0,574.0,16.0,858.0
27,27.0,40.0,18.0,574.0,16.0,858.0
28,27.0,40.0,18.0,574.0,16.0,857.0
29,27.0,39.0,19.0,574.0,16.0,858.0
30,27.0,40.0,18.0,574.0,16.0,857.0
31,27.0,39.0,18.0,574.0,16.0,857.0
32,27.0,40.0,18.0,574.0,16.0,857.0
33,27.0,39.0,19.0,574.0,16.0,858.0
34,27.0,40.0,19.0,574.0,16.0,858.0
35,27.0,40.0,19.0,574.0,16.0,858.0
36,27.0,39.0,18.0,574.0,16.0,857.0
37,27.0,40.0,18.0,574.0,16.0,858.0
38,27.0,40.0,18.0,574.0,16.0,858.0
39,27.0,39.0,19.0,574.0,16.0,857.0
40,27.0,39.0,19.0,574.0,16.0,857.0
41,28.0,40.0,18.0,574.0,16.0,858.0
42,28.0,39.0,18.0,574.0,16.0,857.0
43,28.0,39.0,18.0,574.0,16.0,858.0
44,27.0,39.0,19.0,574.0,16.0,858.0
45,27.0,40.0,19.0,573.0,16.0,858.0
46,27.0,39.0,18.0,574.0,16.0,858.0
47,27.0,40.0,18.0,575.0,16.0,857.0
48,27.0,39.0,19.0,574.0,16.0,858.0
49,27.0,40.0,19.0,574.0,16.0,857.0
50,28.0,39.0,18.0,574.0,16.0,858.0
51,26.0,39.0,18.0,574.0,16.0,858.0
52,27.0,39.0,18.0,574.0,16.0,858.0
53,27.0,40.0,18.0,574.0,16.0,856.0
54,27.0,40.0,19.0,573.0,16.0,857.0
55,27.0,39.0,18.0,574.0,16.0,857.0
56,27.0,39.0,19.0,574.0,16.0,858.0
57,28.0,39.0,19.0,574.0,16.0,857.0
58,28.0,40.0,19.0,574.0,16.0,858.0
59,27.0,39.0,18.0,574.0,16.0,858.0
60,27.0,40.0,18.0,574.0,16.0,857.0
61,28.0,39.0,19.0,574.0,16.0,857.0
62,27.0,40.0,19.0,574.0,16.0,858.0
63,28.0,40.0,18.0,574.0,16.0,858.0
64,27.0,40.0,18.0,574.0,16.0,858.0
65,27.0,40.0,19.0,574.0,16.0,857.0
66,27.0,40.0,19.0,575.0,16.0,857.0
67,27.0,39.0,18.0,574.0,16.0,857.0
68,27.0,41.0,19.0,574.0,16.0,857.0
69,28.0,39.0,19.0,574.0,16.0,857.0
70,28.0,40.0,19.0,574.0,16.0,858.0
71,27.0,39.0,19.0,574.0,16.0,858.0
72,27.0,40.0,19.0,574.0,16.0,858.0
73,27.0,39.0,18.0,574.0,16.0,857.0
74,27.0,39.0,18.0,574.0,16.0,858.0
75,27.0,40.0,19.0,574.0,16.0,857.0
76,28.0,39.0,19.0,573.0,16.0,857.0
77,27.0,40.0,18.0,574.0,16.0,858.0
78,27.0,39.0,18.0,574.0,16.0,857.0
79,27.0,39.0,18.0,574.0,16.0,858.0
80,27.0,39.0,19.0,574.0,16.0,858.0
81,27.0,40.0,18.0,574.0,16.0,858.0
82,27.0,40.0,19.0,574.0,16.0,857.0
83,27.0,40.0,18.0,574.0,16.0,857.0
84,27.0,39.0,19.0,574.0,16.0,858.0
85,27.0,40.0,18.0,574.0,16.0,858.0
86,27.0,39.0,19.0,574.0,16.0,858.0
87,27.0,39.0,18.0,574.0,16.0,858.0
88,27.0,39.0,18.0,574.0,16.0,857.0
89,27.0,39.0,18.0,574.0,16.0,857.0
90,28.0,39.0,19.0,574.0,16.0,858.0
91,27.0,39.0,19.0,574.0,16.0,858.0
92,28.0,39.0,18.0,574.0,16.0,858.0
93,27.0,39.0,19.0,574.0,16.0,858.0
94,27.0,39.0,18.0,573.0,16.0,857.0
95,27.0,40.0,18.0,574.0,16.0,858.0
96,27.0,40.0,18.0,574.0,16.0,858.0
97,27.0,39.0,18.0,574.0,16.0,857.0
98,27.0,39.0,19.0,574.0,16.0,857.0
99,27.0,39.0,18.0,574.0,16.0,858.0
100,27.0,40.0,18.0,574.0,16.0,857.0
101,27.0,40.0,19.0,574.0,16.0,857.0
102,27.0,40.0,19.0,574.0,16.0,858.0
103,27.0,40.0,18.0,573.0,16.0,857.0
104,27.0,39.0,18.0,574.0,16.0,858.0
105,28.0,39.0,18.0,574.0,16.0,857.0
106,27.0,40.0,18.0,574.0,16.0,857.0
107,27.0,40.0,19.0,574.0,16.0,858.0
108,27.0,38.0,18.0,574.0,16.0,858.0
109,27.0,40.0,19.0,574.0,16.0,858.0
110,27.0,40.0,18.0,574.0,16.0,857.0
111,28.0,40.0,19.0,574.0,16.0,858.0
112,28.0,40.0,19.0,574.0,16.0,858.0
113,27.0,39.0,19.0,574.0,16.0,857.0
114,27.0,39.0,18.0,574.0,16.0,858.0
115,27.0,39.0,18.0,574.0,16.0,857.0
116,27.0,40.0,18.0,574.0,16.0,858.0
117,27.0,40.0,18.0,574.0,16.0,858.0
118,27.0,40.0,18.0,574.0,16.0,858.0
119,27.0,40.0,18.0,574.0,16.0,858.0
120,27.0,39.0,19.0,574.0,16.0,858.0
121,27.0,40.0,18.0,574.0,16.0,858.0
122,27.0,39.0,18.0,574.0,16.0,857.0
123,27.0,40.0,18.0,574.0,16.0,857.0
124,27.0,40.0,18.0,574.0,16.0,858.0
125,27.0,40.0,18.0,574.0,16.0,857.0
126,27.0,40.0,18.0,574.0,16.0,857.0
127,27.0,41.0,18.0,574.0,16.0,857.0
128,27.0,40.0,18.0,574.0,16.0,857.0
129,27.0,40.0,18.0,574.0,16.0,858.0
130,27.0,39.0,18.0,575.0,16.0,857.0
131,27.0,40.0,18.0,575.0,16.0,857.0
132,27.0,40.0,18.0,574.0,16.0,858.0
133,27.0,39.0,19.0,574.0,16.0,857.0
134,27.0,40.0,18.0,574.0,16.0,857.0
135,27.0,40.0,18.0,574.0,16.0,858.0
136,27.0,40.0,18.0,574.0,16.0,857.0
137,27.0,41.0,18.0,574.0,16.0,858.0
138,27.0,39.0,19.0,574.0,16.0,857.0
139,27.0,40.0,19.0,574.0,16.0,857.0
140,27.0,40.0,18.0,574.0,16.0,858.0
141,28.0,39.0,18.0,575.0,16.0,858.0
142,27.0,40.0,19.0,574.0,16.0,858.0
143,27.0,40.0,19.0,574.0,16.0,858.0
144,27.0,40.0,18.0,574.0,16.0,857.0
145,27.0,40.0,18.0,574.0,16.0,857.0
146,27.0,40.0,19.0,574.0,16.0,858.0
147,27.0,40.0,18.0,573.0,16.0,857.0
148,27.0,40.0,18.0,574.0,16.0,857.0
149,27.0,40.0,18.0,574.0,16.0,858.0
150,27.0,40.0,19.0,574.0,16.0,858.0
151,27.0,40.0,19.0,574.0,16.0,858.0
152,27.0,40.0,19.0,574.0,16.0,857.0
153,28.0,40.0,18.0,574.0,16.0,857.0
154,27.0,40.0,19.0,574.0,16.0,857.0
155,28.0,40.0,18.0,574.0,16.0,858.0
156,27.0,40.0,19.0,574.0,16.0,858.0
157,27.0,40.0,18.0,574.0,16.0,858.0
158,27.0,40.0,18.0,574.0,16.0,857.0
159,27.0,40.0,18.0,574.0,16.0,857.0
160,28.0,40.0,19.0,574.0,16.0,857.0
161,27.0,40.0,18.0,575.0,16.0,857.0
162,27.0,40.0,18.0,574.0,16.0,857.0
163,27.0,40.0,18.0,574.0,16.0,857.0
164,27.0,39.0,18.0,574.0,16.0,857.0
