,Value1,Value2,Value3,Value4,Value5,Value6
0,29.0,38.0,16.0,569.0,17.0,855.0
1,29.0,39.0,16.0,569.0,16.0,855.0
2,28.0,38.0,16.0,569.0,16.0,855.0
3,28.0,39.0,16.0,569.0,16.0,855.0
4,28.0,38.0,16.0,569.0,16.0,855.0
5,29.0,39.0,16.0,569.0,17.0,856.0
6,29.0,39.0,16.0,569.0,16.0,855.0
7,29.0,39.0,16.0,569.0,17.0,855.0
8,29.0,39.0,16.0,569.0,16.0,855.0
9,29.0,38.0,16.0,570.0,17.0,855.0
10,28.0,38.0,16.0,570.0,16.0,856.0
11,28.0,38.0,16.0,570.0,17.0,856.0
12,29.0,39.0,16.0,570.0,17.0,855.0
13,29.0,39.0,16.0,570.0,17.0,855.0
14,28.0,38.0,16.0,570.0,17.0,855.0
15,28.0,38.0,16.0,570.0,17.0,856.0
16,29.0,39.0,16.0,570.0,17.0,855.0
17,28.0,39.0,16.0,570.0,17.0,855.0
18,28.0,39.0,16.0,569.0,17.0,855.0
19,28.0,38.0,16.0,570.0,17.0,856.0
20,28.0,38.0,16.0,570.0,17.0,856.0
21,28.0,39.0,16.0,570.0,16.0,855.0
22,28.0,38.0,16.0,570.0,17.0,855.0
23,28.0,38.0,17.0,570.0,16.0,855.0
24,29.0,38.0,16.0,570.0,17.0,856.0
25,29.0,38.0,16.0,570.0,16.0,855.0
26,28.0,38.0,16.0,570.0,16.0,855.0
27,28.0,39.0,16.0,570.0,17.0,855.0
28,28.0,38.0,16.0,570.0,17.0,856.0
29,29.0,38.0,16.0,570.0,17.0,855.0
30,28.0,39.0,16.0,570.0,16.0,855.0
31,28.0,38.0,16.0,570.0,16.0,856.0
32,29.0,38.0,16.0,570.0,16.0,855.0
33,28.0,38.0,16.0,569.0,17.0,856.0
34,28.0,38.0,16.0,570.0,17.0,854.0
35,29.0,39.0,16.0,570.0,16.0,855.0
36,28.0,39.0,16.0,570.0,17.0,855.0
37,28.0,39.0,16.0,570.0,17.0,855.0
38,28.0,39.0,16.0,570.0,17.0,856.0
39,28.0,38.0,16.0,570.0,17.0,855.0
40,28.0,39.0,16.0,570.0,16.0,855.0
