,Value1,Value2,Value3,Value4,Value5,Value6
0,34.0,37.0,14.0,538.0,21.0,843.0
1,35.0,37.0,14.0,538.0,22.0,843.0
2,33.0,37.0,14.0,537.0,21.0,843.0
3,34.0,37.0,14.0,538.0,22.0,844.0
4,33.0,37.0,14.0,537.0,22.0,843.0
5,33.0,36.0,14.0,538.0,21.0,843.0
6,33.0,37.0,14.0,537.0,21.0,844.0
7,33.0,35.0,14.0,538.0,22.0,843.0
8,33.0,37.0,14.0,537.0,20.0,843.0
9,33.0,37.0,13.0,537.0,22.0,843.0
10,33.0,37.0,15.0,538.0,21.0,843.0
11,34.0,37.0,13.0,537.0,22.0,843.0
12,33.0,38.0,14.0,537.0,21.0,843.0
13,34.0,37.0,13.0,537.0,21.0,843.0
14,34.0,36.0,14.0,538.0,21.0,843.0
15,34.0,38.0,15.0,538.0,21.0,843.0
16,34.0,37.0,14.0,538.0,21.0,843.0
17,34.0,37.0,13.0,537.0,20.0,843.0
18,34.0,37.0,15.0,537.0,21.0,843.0
19,33.0,36.0,15.0,538.0,21.0,843.0
20,34.0,38.0,14.0,537.0,21.0,843.0
21,34.0,38.0,15.0,538.0,21.0,843.0
22,34.0,36.0,14.0,537.0,21.0,843.0
23,33.0,37.0,15.0,537.0,21.0,843.0
24,33.0,38.0,14.0,538.0,22.0,843.0
25,34.0,37.0,15.0,537.0,21.0,843.0
26,34.0,37.0,13.0,537.0,21.0,843.0
27,34.0,37.0,15.0,537.0,22.0,842.0
28,34.0,37.0,15.0,538.0,21.0,843.0
29,33.0,36.0,14.0,538.0,21.0,843.0
30,34.0,37.0,14.0,538.0,21.0,843.0
31,33.0,37.0,15.0,537.0,22.0,842.0
32,34.0,37.0,14.0,538.0,21.0,844.0
33,33.0,37.0,13.0,537.0,21.0,843.0
34,34.0,37.0,15.0,538.0,21.0,843.0
35,34.0,38.0,14.0,538.0,21.0,843.0
36,34.0,37.0,15.0,537.0,21.0,843.0
37,33.0,38.0,14.0,538.0,21.0,843.0
38,33.0,38.0,14.0,537.0,21.0,843.0
39,33.0,36.0,15.0,538.0,21.0,843.0
40,33.0,37.0,14.0,538.0,21.0,843.0
41,34.0,38.0,14.0,538.0,21.0,843.0
42,34.0,38.0,14.0,537.0,21.0,844.0
43,34.0,38.0,14.0,538.0,21.0,843.0
44,33.0,37.0,14.0,537.0,22.0,843.0
45,33.0,37.0,13.0,538.0,21.0,843.0
46,35.0,38.0,15.0,538.0,21.0,842.0
47,34.0,38.0,14.0,538.0,22.0,843.0
48,34.0,38.0,15.0,537.0,21.0,844.0
49,35.0,37.0,15.0,538.0,21.0,843.0
50,34.0,37.0,14.0,538.0,21.0,843.0
51,34.0,37.0,14.0,538.0,21.0,844.0
52,33.0,37.0,14.0,538.0,21.0,843.0
53,34.0,37.0,14.0,538.0,21.0,842.0
54,34.0,36.0,15.0,538.0,21.0,843.0
55,35.0,35.0,15.0,538.0,22.0,843.0
56,34.0,37.0,15.0,537.0,21.0,843.0
57,34.0,37.0,14.0,538.0,21.0,843.0
58,34.0,36.0,14.0,538.0,22.0,843.0
59,35.0,36.0,15.0,537.0,21.0,842.0
60,33.0,36.0,15.0,537.0,21.0,844.0
61,34.0,36.0,14.0,538.0,21.0,843.0
62,33.0,37.0,14.0,538.0,21.0,843.0
