,Value1,Value2,Value3,Value4,Value5,Value6
0,1.0,37.0,13.0,538.0,19.0,863.0
1,28.0,38.0,12.0,539.0,19.0,862.0
2,28.0,38.0,12.0,539.0,18.0,863.0
3,28.0,37.0,13.0,539.0,18.0,863.0
4,27.0,36.0,12.0,539.0,18.0,863.0
5,29.0,37.0,13.0,538.0,19.0,863.0
6,28.0,38.0,12.0,539.0,19.0,862.0
7,28.0,38.0,12.0,539.0,18.0,863.0
8,30.0,36.0,12.0,538.0,18.0,864.0
9,30.0,36.0,13.0,539.0,20.0,863.0
10,29.0,37.0,12.0,538.0,19.0,863.0
11,29.0,37.0,12.0,539.0,19.0,862.0
12,29.0,38.0,12.0,539.0,18.0,864.0
13,28.0,36.0,12.0,539.0,19.0,864.0
14,30.0,36.0,13.0,539.0,18.0,862.0
15,29.0,37.0,13.0,539.0,18.0,864.0
16,29.0,36.0,13.0,539.0,19.0,863.0
17,29.0,36.0,13.0,538.0,18.0,863.0
18,29.0,37.0,12.0,539.0,19.0,863.0
19,30.0,36.0,13.0,538.0,19.0,863.0
20,29.0,37.0,13.0,539.0,18.0,863.0
21,30.0,37.0,12.0,538.0,18.0,862.0
22,30.0,36.0,12.0,538.0,19.0,862.0
23,28.0,35.0,13.0,538.0,17.0,863.0
24,28.0,37.0,12.0,539.0,19.0,862.0
25,28.0,37.0,12.0,538.0,17.0,863.0
26,29.0,36.0,13.0,539.0,19.0,864.0
27,29.0,37.0,12.0,538.0,19.0,863.0
28,30.0,37.0,13.0,538.0,19.0,864.0
29,30.0,37.0,14.0,538.0,18.0,862.0
30,28.0,36.0,13.0,539.0,18.0,862.0
31,29.0,37.0,13.0,538.0,19.0,862.0
32,29.0,37.0,12.0,538.0,18.0,864.0
33,29.0,37.0,12.0,538.0,18.0,863.0
34,29.0,36.0,13.0,539.0,18.0,863.0
35,29.0,37.0,12.0,539.0,17.0,862.0
36,29.0,38.0,12.0,538.0,19.0,863.0
37,29.0,37.0,13.0,538.0,17.0,862.0
38,28.0,37.0,13.0,538.0,18.0,863.0
39,30.0,38.0,12.0,538.0,18.0,863.0
40,28.0,36.0,12.0,539.0,18.0,863.0
41,29.0,36.0,12.0,539.0,18.0,862.0
42,28.0,37.0,13.0,539.0,18.0,862.0
43,27.0,37.0,12.0,538.0,19.0,862.0
44,28.0,37.0,12.0,538.0,18.0,862.0
45,28.0,36.0,13.0,539.0,19.0,862.0
46,28.0,38.0,13.0,538.0,19.0,862.0
47,29.0,37.0,12.0,538.0,19.0,862.0
48,29.0,37.0,13.0,538.0,19.0,863.0
49,29.0,37.0,12.0,539.0,18.0,862.0
50,29.0,37.0,12.0,538.0,19.0,863.0
51,28.0,36.0,13.0,538.0,18.0,862.0
52,28.0,37.0,13.0,538.0,18.0,864.0
53,30.0,36.0,13.0,539.0,18.0,862.0
54,29.0,38.0,13.0,538.0,18.0,863.0
55,29.0,36.0,12.0,539.0,18.0,862.0
