,Value1,Value2,Value3,Value4,Value5,Value6
0,71.0,39.0,30.0,553.0,44.0,854.0
1,72.0,40.0,30.0,552.0,44.0,854.0
2,71.0,40.0,30.0,552.0,44.0,854.0
3,71.0,41.0,31.0,552.0,44.0,854.0
4,71.0,40.0,29.0,552.0,4444.0,854.0
5,71.0,40.0,30.0,552.0,44.0,855.0
6,71.0,39.0,30.0,553.0,44.0,854.0
7,72.0,40.0,30.0,552.0,44.0,854.0
8,71.0,40.0,30.0,552.0,44.0,854.0
9,71.0,41.0,31.0,552.0,44.0,854.0
10,71.0,40.0,29.0,552.0,44.0,855.0
11,72.0,40.0,30.0,553.0,44.0,854.0
12,72.0,40.0,30.0,553.0,44.0,855.0
13,72.0,40.0,29.0,553.0,44.0,855.0
14,72.0,40.0,30.0,552.0,44.0,855.0
15,72.0,40.0,30.0,552.0,44.0,855.0
16,73.0,40.0,30.0,552.0,44.0,854.0
17,72.0,40.0,30.0,553.0,44.0,855.0
18,73.0,40.0,30.0,553.0,44.0,855.0
19,72.0,40.0,30.0,552.0,44.0,855.0
20,73.0,41.0,29.0,553.0,44.0,854.0
21,73.0,39.0,29.0,553.0,44.0,855.0
22,72.0,41.0,30.0,552.0,44.0,855.0
23,73.0,40.0,30.0,552.0,44.0,853.0
24,73.0,40.0,30.0,552.0,44.0,854.0
25,73.0,40.0,30.0,553.0,45.0,855.0
26,72.0,40.0,30.0,552.0,44.0,854.0
27,72.0,39.0,30.0,553.0,45.0,855.0
28,72.0,41.0,29.0,552.0,44.0,855.0
29,72.0,40.0,29.0,552.0,44.0,855.0
30,72.0,40.0,30.0,553.0,44.0,855.0
31,72.0,40.0,30.0,553.0,44.0,855.0
32,72.0,40.0,29.0,552.0,44.0,854.0
33,73.0,41.0,30.0,552.0,44.0,855.0
34,73.0,40.0,30.0,553.0,44.0,855.0
35,72.0,40.0,30.0,553.0,44.0,855.0
36,72.0,40.0,30.0,553.0,44.0,854.0
37,72.0,40.0,30.0,553.0,44.0,855.0
38,72.0,41.0,30.0,552.0,44.0,854.0
39,72.0,40.0,30.0,553.0,44.0,854.0
40,72.0,40.0,30.0,552.0,44.0,854.0
41,73.0,40.0,30.0,552.0,44.0,855.0
42,73.0,41.0,30.0,553.0,44.0,855.0
43,73.0,40.0,30.0,552.0,44.0,855.0
44,73.0,40.0,30.0,552.0,44.0,854.0
45,72.0,40.0,30.0,553.0,44.0,854.0
46,72.0,40.0,30.0,553.0,45.0,854.0
47,73.0,40.0,29.0,553.0,44.0,855.0
48,73.0,39.0,29.0,552.0,44.0,854.0
49,72.0,40.0,29.0,552.0,44.0,855.0
50,73.0,41.0,30.0,552.0,44.0,854.0
51,73.0,40.0,30.0,553.0,44.0,855.0
52,73.0,40.0,30.0,553.0,44.0,855.0
53,73.0,40.0,30.0,552.0,44.0,854.0
54,73.0,40.0,30.0,553.0,44.0,855.0
55,72.0,40.0,29.0,553.0,44.0,855.0
56,73.0,40.0,30.0,553.0,45.0,855.0
57,73.0,39.0,30.0,552.0,44.0,854.0
58,72.0,40.0,30.0,552.0,45.0,855.0
59,72.0,41.0,30.0,553.0,45.0,855.0
60,73.0,40.0,30.0,552.0,44.0,854.0
61,72.0,40.0,30.0,552.0,44.0,855.0
62,72.0,39.0,30.0,553.0,44.0,855.0
63,72.0,40.0,30.0,553.0,44.0,854.0
64,73.0,40.0,30.0,552.0,44.0,855.0
65,73.0,39.0,30.0,553.0,44.0,855.0
66,73.0,39.0,30.0,553.0,45.0,855.0
67,73.0,41.0,30.0,553.0,44.0,854.0
68,73.0,40.0,30.0,552.0,44.0,854.0
69,72.0,41.0,29.0,553.0,44.0,855.0
70,72.0,40.0,30.0,553.0,44.0,855.0
71,72.0,41.0,30.0,553.0,44.0,855.0
72,73.0,41.0,30.0,553.0,45.0,854.0
73,72.0,40.0,29.0,552.0,44.0,855.0
74,73.0,40.0,30.0,552.0,44.0,854.0
75,72.0,40.0,29.0,552.0,44.0,854.0
76,72.0,40.0,30.0,553.0,45.0,855.0
77,73.0,40.0,31.0,552.0,44.0,854.0
78,72.0,41.0,29.0,553.0,44.0,854.0
79,73.0,41.0,30.0,552.0,45.0,854.0
80,72.0,41.0,30.0,552.0,45.0,854.0
81,73.0,40.0,30.0,553.0,45.0,855.0
82,73.0,40.0,30.0,553.0,44.0,855.0
83,72.0,40.0,30.0,553.0,44.0,855.0
84,72.0,40.0,30.0,553.0,45.0,854.0
85,72.0,41.0,30.0,552.0,44.0,854.0
86,72.0,40.0,30.0,553.0,45.0,853.0
87,72.0,40.0,30.0,553.0,44.0,855.0
88,72.0,39.0,30.0,552.0,44.0,854.0
89,72.0,41.0,29.0,553.0,44.0,854.0
90,72.0,39.0,30.0,553.0,44.0,855.0
91,73.0,39.0,30.0,553.0,44.0,855.0
92,73.0,39.0,31.0,552.0,44.0,854.0
93,72.0,40.0,30.0,552.0,44.0,854.0
94,72.0,40.0,30.0,552.0,44.0,855.0
95,73.0,39.0,30.0,553.0,44.0,855.0
96,72.0,40.0,29.0,553.0,44.0,854.0
97,72.0,40.0,29.0,552.0,44.0,855.0
98,72.0,40.0,30.0,553.0,44.0,854.0
99,72.0,41.0,29.0,553.0,44.0,854.0
100,72.0,41.0,30.0,552.0,44.0,854.0
101,73.0,41.0,30.0,553.0,45.0,855.0
102,72.0,41.0,30.0,553.0,44.0,854.0
103,73.0,40.0,30.0,553.0,44.0,855.0
104,73.0,41.0,30.0,553.0,44.0,855.0
105,73.0,40.0,30.0,553.0,44.0,854.0
106,73.0,40.0,30.0,552.0,44.0,855.0
107,73.0,41.0,30.0,553.0,44.0,853.0
108,72.0,41.0,30.0,553.0,44.0,855.0
109,72.0,41.0,29.0,553.0,44.0,855.0
110,72.0,41.0,30.0,553.0,44.0,854.0
111,72.0,40.0,30.0,553.0,44.0,854.0
112,72.0,40.0,30.0,553.0,44.0,855.0
113,72.0,39.0,30.0,552.0,44.0,855.0
114,72.0,40.0,30.0,552.0,44.0,855.0
115,73.0,40.0,30.0,553.0,44.0,855.0
116,73.0,41.0,30.0,553.0,44.0,855.0
117,72.0,40.0,29.0,553.0,44.0,854.0
118,72.0,40.0,30.0,553.0,44.0,854.0
119,72.0,41.0,30.0,553.0,44.0,854.0
120,72.0,40.0,30.0,553.0,44.0,854.0
121,72.0,40.0,30.0,553.0,44.0,855.0
122,72.0,40.0,30.0,553.0,44.0,855.0
123,72.0,40.0,30.0,553.0,45.0,854.0
124,73.0,40.0,30.0,553.0,44.0,854.0
125,72.0,39.0,29.0,552.0,44.0,854.0
126,72.0,39.0,29.0,553.0,44.0,855.0
127,73.0,39.0,29.0,553.0,45.0,854.0
128,73.0,39.0,30.0,553.0,45.0,854.0
129,72.0,39.0,30.0,552.0,44.0,855.0
130,72.0,40.0,30.0,553.0,45.0,854.0
131,72.0,40.0,30.0,553.0,45.0,854.0
132,72.0,39.0,30.0,553.0,45.0,854.0
133,72.0,40.0,30.0,552.0,44.0,854.0
134,73.0,41.0,29.0,553.0,44.0,854.0
135,72.0,40.0,30.0,553.0,44.0,854.0
136,72.0,40.0,30.0,553.0,44.0,855.0
137,72.0,41.0,30.0,553.0,44.0,854.0
138,72.0,40.0,30.0,553.0,44.0,855.0
139,72.0,40.0,30.0,552.0,44.0,855.0
140,72.0,41.0,30.0,553.0,44.0,853.0
141,72.0,40.0,30.0,552.0,44.0,854.0
142,72.0,41.0,30.0,552.0,45.0,854.0
143,72.0,41.0,29.0,553.0,44.0,855.0
144,72.0,41.0,29.0,553.0,44.0,855.0
145,72.0,39.0,30.0,553.0,45.0,854.0
146,72.0,41.0,30.0,553.0,44.0,854.0
147,72.0,41.0,30.0,553.0,44.0,854.0
148,72.0,40.0,30.0,553.0,44.0,854.0
149,72.0,41.0,31.0,553.0,45.0,855.0
150,72.0,40.0,30.0,553.0,44.0,853.0
151,72.0,40.0,29.0,553.0,44.0,855.0
152,71.0,40.0,30.0,553.0,44.0,854.0
153,72.0,40.0,30.0,552.0,44.0,854.0
154,72.0,40.0,30.0,553.0,44.0,854.0
155,72.0,40.0,30.0,552.0,44.0,854.0
156,72.0,41.0,30.0,553.0,44.0,854.0
157,72.0,40.0,30.0,553.0,45.0,855.0
158,72.0,40.0,30.0,553.0,45.0,855.0
159,72.0,39.0,29.0,553.0,44.0,854.0
160,72.0,40.0,29.0,553.0,44.0,855.0
161,72.0,39.0,29.0,553.0,44.0,855.0
162,72.0,39.0,30.0,553.0,44.0,854.0
163,72.0,40.0,30.0,552.0,44.0,854.0
164,72.0,41.0,30.0,553.0,44.0,854.0
165,71.0,39.0,30.0,553.0,44.0,855.0
166,72.0,40.0,29.0,553.0,44.0,855.0
167,72.0,41.0,30.0,553.0,44.0,855.0
168,72.0,40.0,30.0,553.0,44.0,855.0
169,72.0,40.0,30.0,552.0,45.0,855.0
170,72.0,40.0,29.0,553.0,44.0,855.0
171,72.0,40.0,29.0,552.0,45.0,854.0
172,72.0,40.0,30.0,553.0,45.0,855.0
173,72.0,41.0,30.0,552.0,44.0,854.0
174,72.0,40.0,30.0,553.0,44.0,854.0
175,72.0,40.0,30.0,552.0,44.0,855.0
176,72.0,40.0,30.0,553.0,44.0,855.0
177,72.0,40.0,30.0,553.0,44.0,855.0
178,72.0,39.0,30.0,553.0,44.0,854.0
179,71.0,40.0,30.0,553.0,44.0,855.0
180,72.0,40.0,29.0,553.0,44.0,854.0
181,72.0,40.0,30.0,553.0,44.0,855.0
182,72.0,39.0,30.0,553.0,44.0,854.0
183,72.0,39.0,30.0,553.0,44.0,854.0
184,72.0,40.0,30.0,554.0,44.0,854.0
185,71.0,39.0,30.0,553.0,44.0,855.0
186,72.0,39.0,29.0,553.0,44.0,854.0
187,71.0,40.0,30.0,553.0,44.0,854.0
188,72.0,39.0,30.0,553.0,45.0,855.0
189,71.0,39.0,30.0,553.0,44.0,854.0
190,72.0,39.0,30.0,553.0,44.0,854.0
191,72.0,40.0,30.0,553.0,44.0,854.0
192,72.0,39.0,30.0,553.0,44.0,855.0
193,71.0,39.0,30.0,553.0,44.0,854.0
194,72.0,40.0,30.0,553.0,45.0,854.0
195,72.0,39.0,29.0,553.0,44.0,853.0
196,72.0,40.0,30.0,553.0,44.0,854.0
197,71.0,39.0,30.0,553.0,45.0,855.0
198,72.0,40.0,30.0,553.0,44.0,855.0
199,72.0,40.0,30.0,553.0,44.0,855.0
200,72.0,40.0,30.0,553.0,44.0,855.0
201,72.0,39.0,29.0,553.0,44.0,854.0
202,72.0,40.0,30.0,553.0,44.0,855.0
203,72.0,40.0,30.0,552.0,44.0,854.0
204,72.0,40.0,30.0,552.0,45.0,855.0
205,72.0,40.0,30.0,553.0,44.0,855.0
206,71.0,40.0,30.0,553.0,44.0,854.0
207,71.0,41.0,30.0,553.0,45.0,854.0
208,72.0,41.0,30.0,554.0,44.0,854.0
209,71.0,41.0,30.0,553.0,44.0,854.0
210,71.0,40.0,30.0,553.0,44.0,855.0
211,71.0,40.0,30.0,553.0,44.0,855.0
212,72.0,40.0,30.0,553.0,44.0,855.0
213,71.0,41.0,30.0,553.0,44.0,854.0
214,72.0,40.0,30.0,553.0,44.0,854.0
215,71.0,41.0,30.0,553.0,44.0,855.0
216,71.0,41.0,30.0,553.0,44.0,855.0
217,72.0,40.0,30.0,553.0,45.0,855.0
218,71.0,40.0,30.0,553.0,44.0,854.0
219,72.0,40.0,30.0,553.0,45.0,855.0
220,71.0,40.0,29.0,553.0,44.0,855.0
221,72.0,40.0,30.0,552.0,44.0,854.0
222,71.0,40.0,30.0,553.0,44.0,854.0
223,71.0,41.0,30.0,553.0,44.0,854.0
224,71.0,41.0,30.0,553.0,44.0,855.0
225,71.0,40.0,31.0,552.0,44.0,855.0
226,71.0,40.0,30.0,553.0,44.0,855.0
227,71.0,40.0,30.0,552.0,44.0,854.0
