,Value1,Value2,Value3,Value4,Value5,Value6
0,113.0,80.0,26.0,663.0,53.0,809.0
1,114.0,81.0,26.0,663.0,53.0,809.0
2,113.0,80.0,26.0,663.0,55.0,809.0
3,113.0,80.0,26.0,663.0,54.0,810.0
4,114.0,79.0,25.0,663.0,54.0,810.0
5,113.0,80.0,26.0,663.0,53.0,809.0
6,114.0,81.0,26.0,663.0,53.0,809.0
7,113.0,80.0,26.0,663.0,55.0,809.0
8,113.0,80.0,26.0,663.0,54.0,810.0
9,114.0,79.0,25.0,663.0,54.0,810.0
10,113.0,81.0,25.0,663.0,54.0,809.0
11,114.0,79.0,26.0,662.0,55.0,810.0
12,114.0,81.0,26.0,663.0,55.0,810.0
13,113.0,80.0,25.0,663.0,55.0,810.0
14,113.0,80.0,27.0,662.0,54.0,810.0
15,114.0,79.0,25.0,663.0,55.0,810.0
16,113.0,80.0,25.0,663.0,55.0,810.0
17,113.0,80.0,26.0,662.0,55.0,810.0
18,113.0,78.0,26.0,662.0,55.0,810.0
19,114.0,80.0,25.0,662.0,54.0,810.0
20,114.0,79.0,25.0,662.0,55.0,810.0
21,113.0,80.0,26.0,662.0,54.0,809.0
22,113.0,79.0,26.0,663.0,55.0,810.0
23,114.0,79.0,27.0,662.0,55.0,809.0
24,114.0,80.0,25.0,662.0,54.0,810.0
25,113.0,79.0,26.0,662.0,53.0,809.0
26,114.0,80.0,25.0,662.0,54.0,810.0
27,114.0,80.0,25.0,662.0,55.0,810.0
28,113.0,79.0,28.0,662.0,53.0,810.0
29,113.0,79.0,27.0,663.0,54.0,810.0
30,113.0,79.0,27.0,662.0,54.0,810.0
31,114.0,80.0,25.0,663.0,54.0,809.0
32,113.0,79.0,26.0,662.0,54.0,809.0
33,113.0,80.0,26.0,662.0,55.0,810.0
34,113.0,80.0,26.0,662.0,54.0,810.0
35,113.0,80.0,25.0,662.0,54.0,810.0
36,115.0,79.0,26.0,662.0,54.0,810.0
37,114.0,79.0,26.0,662.0,54.0,811.0
38,114.0,80.0,26.0,662.0,55.0,809.0
39,114.0,80.0,25.0,662.0,54.0,809.0
40,112.0,80.0,26.0,663.0,54.0,810.0
41,114.0,79.0,25.0,662.0,54.0,809.0
42,114.0,79.0,26.0,662.0,54.0,810.0
43,113.0,79.0,26.0,663.0,55.0,810.0
44,115.0,80.0,26.0,663.0,55.0,810.0
45,113.0,80.0,26.0,662.0,55.0,810.0
46,113.0,80.0,25.0,662.0,54.0,809.0
47,114.0,80.0,26.0,661.0,55.0,810.0
48,114.0,79.0,26.0,662.0,54.0,810.0
49,113.0,80.0,26.0,661.0,54.0,810.0
50,114.0,79.0,26.0,662.0,54.0,810.0
51,113.0,82.0,25.0,662.0,54.0,810.0
52,113.0,81.0,26.0,663.0,54.0,810.0
53,113.0,79.0,26.0,661.0,55.0,810.0
54,113.0,81.0,25.0,662.0,54.0,809.0
55,114.0,81.0,26.0,663.0,54.0,809.0
56,114.0,80.0,25.0,662.0,55.0,810.0
57,114.0,81.0,25.0,663.0,55.0,810.0
58,114.0,79.0,25.0,662.0,56.0,810.0
59,113.0,80.0,26.0,662.0,69.0,810.0
60,114.0,79.0,26.0,662.0,70.0,810.0
61,113.0,81.0,26.0,662.0,69.0,810.0
62,114.0,81.0,26.0,662.0,70.0,809.0
63,114.0,80.0,26.0,662.0,71.0,810.0
64,115.0,81.0,26.0,662.0,69.0,810.0
65,113.0,81.0,26.0,662.0,69.0,810.0
66,114.0,80.0,26.0,662.0,71.0,810.0
67,113.0,80.0,25.0,662.0,69.0,810.0
68,113.0,79.0,26.0,662.0,69.0,809.0
69,115.0,80.0,26.0,662.0,70.0,810.0
70,114.0,81.0,26.0,662.0,69.0,810.0
71,114.0,80.0,25.0,662.0,70.0,810.0
72,114.0,80.0,26.0,662.0,71.0,810.0
73,113.0,80.0,25.0,662.0,69.0,810.0
74,114.0,79.0,26.0,662.0,69.0,810.0
75,114.0,81.0,26.0,662.0,71.0,810.0
76,114.0,81.0,25.0,663.0,71.0,810.0
77,115.0,81.0,25.0,661.0,71.0,810.0
78,113.0,80.0,25.0,662.0,69.0,810.0
79,114.0,82.0,25.0,663.0,71.0,810.0
