,Value1,Value2,Value3,Value4,Value5,Value6
0,28.0,41.0,12.0,557.0,19.0,862.0
1,28.0,43.0,14.0,557.0,19.0,861.0
2,30.0,43.0,13.0,558.0,18.0,861.0
3,30.0,43.0,11.0,557.0,18.0,860.0
4,30.0,43.0,12.0,558.0,18.0,861.0
5,30.0,43.0,12.0,558.0,18.0,862.0
6,30.0,41.0,13.0,557.0,18.0,861.0
7,30.0,41.0,13.0,557.0,18.0,861.0
8,30.0,42.0,14.0,557.0,19.0,860.0
9,30.0,41.0,14.0,557.0,19.0,861.0
10,29.0,42.0,12.0,557.0,19.0,861.0
11,30.0,42.0,13.0,558.0,18.0,860.0
12,30.0,43.0,12.0,556.0,19.0,861.0
13,30.0,41.0,11.0,557.0,18.0,860.0
14,30.0,42.0,13.0,557.0,18.0,861.0
15,31.0,43.0,12.0,557.0,17.0,861.0
16,29.0,43.0,12.0,557.0,18.0,863.0
17,30.0,41.0,12.0,557.0,18.0,860.0
18,29.0,42.0,13.0,557.0,17.0,860.0
19,29.0,41.0,13.0,557.0,19.0,860.0
20,30.0,43.0,13.0,556.0,19.0,861.0
21,29.0,43.0,13.0,557.0,18.0,860.0
22,29.0,43.0,11.0,557.0,18.0,861.0
23,30.0,43.0,13.0,557.0,19.0,861.0
24,29.0,43.0,12.0,557.0,19.0,861.0
25,30.0,41.0,12.0,558.0,18.0,862.0
26,29.0,41.0,12.0,557.0,18.0,861.0
27,31.0,41.0,12.0,557.0,17.0,861.0
28,30.0,43.0,13.0,558.0,18.0,860.0
29,31.0,42.0,13.0,556.0,18.0,861.0
30,30.0,43.0,13.0,557.0,18.0,860.0
31,29.0,42.0,12.0,557.0,19.0,860.0
32,31.0,43.0,13.0,557.0,19.0,860.0
33,30.0,43.0,12.0,557.0,19.0,861.0
34,30.0,42.0,13.0,557.0,19.0,863.0
35,30.0,42.0,13.0,557.0,18.0,861.0
36,30.0,43.0,12.0,557.0,19.0,861.0
37,29.0,42.0,13.0,558.0,18.0,861.0
38,29.0,42.0,13.0,556.0,18.0,861.0
39,30.0,43.0,13.0,557.0,18.0,861.0
40,29.0,42.0,13.0,557.0,19.0,860.0
41,30.0,42.0,12.0,558.0,19.0,861.0
42,29.0,42.0,12.0,557.0,18.0,860.0
43,30.0,43.0,13.0,558.0,19.0,861.0
44,30.0,43.0,11.0,556.0,19.0,860.0
45,30.0,43.0,12.0,558.0,19.0,861.0
46,29.0,43.0,13.0,557.0,19.0,860.0
47,29.0,43.0,13.0,557.0,19.0,863.0
48,29.0,43.0,13.0,557.0,18.0,861.0
49,30.0,42.0,12.0,557.0,18.0,861.0
50,30.0,41.0,12.0,558.0,19.0,863.0
51,30.0,42.0,13.0,557.0,19.0,861.0
52,30.0,43.0,12.0,557.0,19.0,861.0
53,30.0,43.0,12.0,557.0,19.0,863.0
54,30.0,42.0,13.0,557.0,19.0,860.0
55,30.0,42.0,13.0,557.0,19.0,860.0
56,29.0,43.0,13.0,556.0,19.0,860.0
57,29.0,43.0,11.0,556.0,17.0,860.0
58,30.0,41.0,12.0,557.0,19.0,861.0
59,29.0,43.0,13.0,557.0,19.0,861.0
60,29.0,43.0,14.0,557.0,18.0,860.0
61,30.0,42.0,13.0,556.0,19.0,862.0
62,29.0,42.0,12.0,558.0,18.0,862.0
63,30.0,41.0,12.0,557.0,18.0,862.0
64,30.0,41.0,12.0,557.0,18.0,860.0
65,30.0,42.0,12.0,556.0,18.0,860.0
66,30.0,41.0,13.0,557.0,17.0,862.0
67,30.0,42.0,13.0,557.0,18.0,861.0
68,29.0,43.0,13.0,558.0,18.0,861.0
69,30.0,41.0,13.0,557.0,18.0,863.0
70,30.0,41.0,13.0,556.0,17.0,863.0
71,29.0,43.0,12.0,557.0,18.0,860.0
72,31.0,43.0,12.0,557.0,18.0,862.0
73,30.0,42.0,12.0,557.0,18.0,861.0
74,30.0,42.0,13.0,557.0,18.0,861.0
75,30.0,41.0,12.0,557.0,18.0,861.0
76,30.0,43.0,13.0,557.0,19.0,862.0
77,29.0,42.0,12.0,558.0,20.0,862.0
78,30.0,42.0,12.0,557.0,18.0,860.0
79,30.0,43.0,14.0,557.0,19.0,861.0
80,29.0,43.0,11.0,556.0,19.0,861.0
81,30.0,43.0,11.0,557.0,18.0,860.0
82,30.0,41.0,12.0,557.0,18.0,861.0
83,30.0,43.0,12.0,557.0,18.0,860.0
84,29.0,42.0,12.0,556.0,18.0,861.0
85,30.0,43.0,12.0,557.0,18.0,861.0
86,31.0,40.0,12.0,557.0,19.0,861.0
87,30.0,41.0,13.0,557.0,20.0,861.0
88,30.0,42.0,14.0,557.0,19.0,863.0
89,30.0,41.0,11.0,557.0,19.0,861.0
90,30.0,42.0,14.0,557.0,19.0,860.0
91,31.0,43.0,14.0,557.0,19.0,861.0
92,30.0,43.0,11.0,557.0,18.0,862.0
93,30.0,41.0,13.0,558.0,17.0,862.0
94,30.0,42.0,12.0,557.0,18.0,860.0
95,30.0,43.0,13.0,557.0,18.0,862.0
96,30.0,42.0,14.0,557.0,19.0,860.0
97,30.0,42.0,12.0,557.0,19.0,862.0
98,29.0,42.0,12.0,557.0,18.0,861.0
99,30.0,41.0,13.0,558.0,19.0,860.0
100,30.0,42.0,13.0,557.0,19.0,860.0
101,30.0,42.0,12.0,557.0,18.0,860.0
102,29.0,42.0,12.0,556.0,19.0,861.0
103,30.0,42.0,12.0,558.0,19.0,860.0
104,29.0,43.0,13.0,558.0,19.0,861.0
105,30.0,43.0,11.0,557.0,18.0,861.0
106,29.0,43.0,12.0,556.0,19.0,860.0
107,30.0,42.0,14.0,558.0,18.0,861.0
108,29.0,43.0,12.0,558.0,18.0,860.0
109,30.0,42.0,14.0,557.0,19.0,862.0
110,30.0,42.0,12.0,557.0,19.0,861.0
111,30.0,41.0,12.0,557.0,17.0,861.0
112,29.0,43.0,13.0,558.0,18.0,860.0
113,30.0,43.0,13.0,557.0,18.0,860.0
114,30.0,41.0,12.0,557.0,17.0,861.0
115,29.0,42.0,12.0,556.0,18.0,861.0
116,29.0,43.0,14.0,557.0,18.0,861.0
117,30.0,42.0,13.0,557.0,19.0,861.0
118,29.0,43.0,13.0,558.0,18.0,861.0
119,30.0,41.0,12.0,557.0,17.0,860.0
120,29.0,43.0,11.0,558.0,17.0,862.0
121,29.0,41.0,12.0,557.0,19.0,860.0
122,30.0,42.0,12.0,558.0,19.0,860.0
123,29.0,43.0,12.0,557.0,19.0,860.0
124,30.0,43.0,12.0,558.0,18.0,860.0
125,31.0,42.0,13.0,558.0,18.0,861.0
126,30.0,42.0,12.0,557.0,18.0,860.0
127,29.0,43.0,12.0,557.0,20.0,861.0
128,29.0,43.0,12.0,557.0,17.0,861.0
129,30.0,42.0,14.0,557.0,18.0,860.0
130,29.0,42.0,12.0,557.0,19.0,860.0
131,30.0,41.0,14.0,558.0,19.0,860.0
132,30.0,42.0,12.0,557.0,19.0,859.0
133,30.0,42.0,12.0,557.0,20.0,861.0
134,29.0,44.0,13.0,558.0,18.0,861.0
135,30.0,42.0,13.0,557.0,19.0,861.0
136,29.0,43.0,12.0,557.0,18.0,861.0
137,29.0,43.0,13.0,556.0,19.0,862.0
138,29.0,43.0,12.0,557.0,18.0,861.0
139,29.0,42.0,12.0,557.0,18.0,862.0
140,30.0,43.0,12.0,557.0,19.0,862.0
141,29.0,43.0,14.0,558.0,19.0,860.0
142,29.0,42.0,14.0,557.0,19.0,861.0
143,29.0,43.0,13.0,556.0,18.0,862.0
144,29.0,43.0,13.0,557.0,20.0,861.0
145,28.0,43.0,12.0,558.0,17.0,863.0
146,29.0,42.0,11.0,557.0,19.0,861.0
147,29.0,41.0,13.0,557.0,19.0,861.0
148,29.0,43.0,11.0,558.0,18.0,863.0
149,30.0,43.0,12.0,557.0,18.0,860.0
150,29.0,42.0,13.0,557.0,19.0,860.0
151,28.0,42.0,12.0,558.0,18.0,861.0
152,29.0,43.0,13.0,556.0,18.0,859.0
153,28.0,43.0,13.0,557.0,19.0,860.0
154,28.0,42.0,12.0,556.0,18.0,863.0
155,28.0,42.0,13.0,557.0,18.0,860.0
156,29.0,42.0,12.0,558.0,18.0,860.0
157,28.0,43.0,13.0,557.0,19.0,862.0
158,29.0,41.0,12.0,557.0,18.0,860.0
159,28.0,43.0,13.0,558.0,19.0,861.0
160,28.0,42.0,12.0,558.0,19.0,860.0
161,28.0,42.0,13.0,557.0,19.0,861.0
162,28.0,42.0,13.0,557.0,18.0,860.0
163,28.0,42.0,12.0,557.0,18.0,861.0
164,29.0,42.0,14.0,556.0,17.0,860.0
165,28.0,42.0,12.0,556.0,20.0,861.0
166,28.0,43.0,13.0,557.0,19.0,862.0
167,27.0,44.0,12.0,557.0,17.0,860.0
168,29.0,43.0,13.0,557.0,18.0,862.0
169,29.0,43.0,12.0,558.0,19.0,860.0
170,30.0,42.0,13.0,557.0,19.0,861.0
171,30.0,42.0,12.0,558.0,18.0,861.0
172,28.0,42.0,12.0,557.0,19.0,861.0
173,28.0,42.0,14.0,557.0,20.0,862.0
174,28.0,43.0,12.0,558.0,18.0,862.0
175,28.0,41.0,14.0,557.0,17.0,861.0
176,28.0,43.0,12.0,557.0,19.0,861.0
177,28.0,42.0,14.0,558.0,18.0,861.0
178,28.0,43.0,13.0,557.0,18.0,861.0
179,27.0,42.0,12.0,557.0,19.0,861.0
180,28.0,43.0,12.0,558.0,19.0,860.0
181,28.0,42.0,12.0,557.0,19.0,861.0
182,29.0,42.0,13.0,558.0,18.0,861.0
183,28.0,43.0,13.0,557.0,17.0,862.0
184,28.0,42.0,13.0,558.0,18.0,862.0
185,28.0,42.0,13.0,557.0,19.0,861.0
186,28.0,41.0,13.0,558.0,19.0,861.0
187,28.0,43.0,13.0,557.0,18.0,861.0
188,27.0,43.0,14.0,557.0,19.0,860.0
189,27.0,42.0,13.0,557.0,19.0,860.0
190,28.0,42.0,13.0,557.0,19.0,862.0
191,27.0,43.0,13.0,558.0,17.0,860.0
192,28.0,41.0,12.0,558.0,20.0,861.0
193,29.0,42.0,12.0,558.0,18.0,861.0
194,28.0,42.0,13.0,557.0,19.0,861.0
195,28.0,43.0,13.0,557.0,19.0,862.0
196,28.0,43.0,12.0,557.0,19.0,862.0
197,28.0,44.0,13.0,557.0,19.0,861.0
198,28.0,43.0,14.0,557.0,19.0,862.0
199,29.0,41.0,13.0,558.0,19.0,862.0
200,27.0,43.0,13.0,557.0,19.0,861.0
201,27.0,43.0,13.0,557.0,19.0,862.0
202,28.0,42.0,12.0,557.0,18.0,860.0
203,29.0,43.0,13.0,556.0,19.0,861.0
204,28.0,43.0,12.0,558.0,19.0,861.0
205,28.0,43.0,13.0,558.0,20.0,861.0
206,28.0,43.0,12.0,557.0,18.0,861.0
207,28.0,43.0,13.0,557.0,17.0,862.0
208,27.0,42.0,13.0,558.0,18.0,861.0
209,29.0,43.0,14.0,558.0,19.0,862.0
210,29.0,43.0,13.0,557.0,18.0,862.0
211,29.0,42.0,13.0,558.0,19.0,863.0
212,28.0,42.0,13.0,558.0,18.0,861.0
213,28.0,42.0,13.0,558.0,18.0,861.0
214,28.0,43.0,12.0,558.0,19.0,862.0
215,28.0,41.0,12.0,558.0,19.0,861.0
216,27.0,43.0,13.0,558.0,18.0,861.0
217,27.0,42.0,13.0,558.0,19.0,862.0
218,28.0,43.0,12.0,557.0,19.0,860.0
219,28.0,43.0,12.0,558.0,20.0,861.0
220,28.0,43.0,13.0,557.0,18.0,861.0
221,29.0,43.0,14.0,557.0,19.0,861.0
222,28.0,43.0,11.0,557.0,19.0,861.0
223,28.0,43.0,12.0,557.0,19.0,861.0
224,29.0,43.0,13.0,558.0,19.0,862.0
225,28.0,43.0,13.0,558.0,18.0,861.0
226,27.0,43.0,12.0,557.0,19.0,862.0
227,28.0,43.0,13.0,558.0,19.0,861.0
228,28.0,41.0,13.0,558.0,19.0,861.0
229,29.0,43.0,12.0,557.0,20.0,860.0
230,29.0,43.0,12.0,558.0,19.0,860.0
231,28.0,43.0,12.0,558.0,19.0,860.0
232,28.0,43.0,13.0,557.0,18.0,860.0
233,27.0,41.0,13.0,557.0,19.0,863.0
234,28.0,42.0,13.0,558.0,19.0,860.0
235,27.0,42.0,13.0,559.0,18.0,860.0
236,28.0,42.0,13.0,558.0,19.0,860.0
237,28.0,43.0,13.0,557.0,18.0,861.0
238,27.0,43.0,12.0,557.0,19.0,861.0
239,27.0,43.0,12.0,557.0,19.0,861.0
240,27.0,42.0,13.0,558.0,18.0,862.0
241,27.0,43.0,14.0,558.0,19.0,863.0
242,27.0,41.0,13.0,558.0,20.0,861.0
243,27.0,43.0,14.0,558.0,19.0,861.0
244,28.0,43.0,14.0,558.0,18.0,863.0
245,28.0,43.0,13.0,558.0,19.0,862.0
246,28.0,43.0,11.0,557.0,19.0,861.0
247,27.0,43.0,12.0,558.0,18.0,862.0
248,29.0,42.0,13.0,557.0,19.0,860.0
249,28.0,41.0,12.0,557.0,18.0,862.0
250,27.0,41.0,13.0,558.0,19.0,863.0
251,27.0,43.0,13.0,558.0,19.0,861.0
252,28.0,42.0,12.0,557.0,18.0,860.0
253,28.0,44.0,12.0,558.0,19.0,861.0
254,29.0,43.0,12.0,558.0,20.0,861.0
255,28.0,43.0,12.0,558.0,18.0,860.0
256,29.0,41.0,13.0,558.0,18.0,862.0
257,28.0,43.0,12.0,558.0,18.0,862.0
258,28.0,42.0,12.0,558.0,18.0,860.0
259,29.0,42.0,12.0,557.0,19.0,860.0
260,27.0,43.0,13.0,558.0,17.0,862.0
261,29.0,43.0,13.0,557.0,17.0,862.0
262,27.0,43.0,14.0,558.0,18.0,861.0
263,29.0,41.0,12.0,558.0,18.0,861.0
264,28.0,42.0,12.0,559.0,18.0,862.0
265,27.0,41.0,12.0,557.0,18.0,860.0
266,27.0,42.0,12.0,557.0,19.0,860.0
267,29.0,42.0,12.0,558.0,18.0,862.0
268,27.0,42.0,11.0,558.0,19.0,860.0
269,27.0,43.0,13.0,558.0,19.0,860.0
270,28.0,43.0,13.0,558.0,17.0,861.0
