,Value1,Value2,Value3,Value4,Value5,Value6
0,68.0,67.0,15.0,634.0,63.0,865.0
1,69.0,66.0,16.0,634.0,63.0,864.0
2,69.0,66.0,17.0,634.0,64.0,864.0
3,68.0,65.0,17.0,635.0,63.0,863.0
4,69.0,65.0,16.0,633.0,64.0,864.0
5,68.0,67.0,15.0,634.0,63.0,865.0
6,69.0,66.0,16.0,634.0,63.0,864.0
7,69.0,66.0,17.0,634.0,64.0,864.0
8,68.0,65.0,17.0,635.0,63.0,863.0
9,69.0,66.0,16.0,630.0,63.0,863.0
10,69.0,66.0,15.0,631.0,64.0,865.0
11,70.0,66.0,16.0,631.0,64.0,864.0
12,69.0,65.0,17.0,631.0,64.0,864.0
13,71.0,65.0,15.0,631.0,63.0,864.0
14,70.0,65.0,15.0,632.0,63.0,864.0
15,69.0,65.0,16.0,632.0,62.0,864.0
16,69.0,65.0,16.0,631.0,63.0,864.0
17,70.0,65.0,17.0,631.0,62.0,866.0
18,68.0,66.0,16.0,631.0,64.0,865.0
19,69.0,66.0,16.0,631.0,63.0,864.0
20,70.0,66.0,16.0,632.0,64.0,865.0
21,69.0,64.0,16.0,632.0,64.0,864.0
22,69.0,66.0,16.0,631.0,63.0,866.0
23,69.0,67.0,17.0,632.0,63.0,864.0
24,69.0,66.0,17.0,631.0,64.0,866.0
25,70.0,65.0,16.0,631.0,64.0,864.0
26,69.0,65.0,16.0,632.0,64.0,864.0
27,70.0,65.0,17.0,632.0,64.0,864.0
28,69.0,66.0,17.0,631.0,63.0,864.0
29,70.0,65.0,16.0,631.0,63.0,864.0
30,69.0,65.0,15.0,631.0,62.0,865.0
31,69.0,66.0,17.0,632.0,64.0,864.0
32,70.0,65.0,17.0,631.0,63.0,863.0
33,70.0,66.0,16.0,631.0,63.0,864.0
34,70.0,66.0,16.0,631.0,64.0,866.0
35,69.0,65.0,17.0,630.0,64.0,864.0
36,70.0,65.0,16.0,632.0,64.0,864.0
37,70.0,65.0,15.0,631.0,63.0,864.0
38,69.0,66.0,17.0,631.0,64.0,864.0
39,69.0,66.0,17.0,631.0,64.0,864.0
40,71.0,65.0,15.0,631.0,62.0,863.0
41,70.0,66.0,15.0,631.0,64.0,865.0
42,69.0,65.0,16.0,632.0,62.0,866.0
43,69.0,65.0,17.0,631.0,63.0,864.0
44,70.0,66.0,17.0,630.0,64.0,863.0
45,69.0,66.0,17.0,631.0,63.0,866.0
46,70.0,65.0,16.0,631.0,62.0,866.0
47,69.0,65.0,16.0,630.0,63.0,866.0
48,69.0,65.0,15.0,631.0,63.0,864.0
49,69.0,66.0,18.0,630.0,63.0,865.0
50,70.0,64.0,16.0,630.0,64.0,865.0
51,69.0,66.0,15.0,631.0,62.0,865.0
52,69.0,65.0,16.0,630.0,64.0,865.0
53,69.0,65.0,16.0,630.0,64.0,865.0
54,69.0,65.0,16.0,631.0,64.0,864.0
55,70.0,64.0,16.0,630.0,63.0,864.0
56,70.0,67.0,15.0,631.0,63.0,865.0
57,70.0,66.0,15.0,630.0,63.0,864.0
