,Value1,Value2,Value3,Value4,Value5,Value6
0,89.0,42.0,21.0,537.0,59.0,706.0
1,89.0,43.0,21.0,537.0,59.0,706.0
2,89.0,42.0,20.0,536.0,59.0,706.0
3,89.0,43.0,22.0,53636.0,58.0,706.0
4,89.0,42.0,21.0,537.0,59.0,706.0
5,89.0,42.0,20.0,536.0,59.0,705.0
6,89.0,42.0,21.0,537.0,59.0,706.0
7,89.0,43.0,21.0,537.0,59.0,706.0
8,89.0,42.0,20.0,536.0,59.0,706.0
9,88.0,43.0,21.0,535.0,59.0,705.0
10,88.0,42.0,21.0,536.0,60.0,706.0
11,89.0,43.0,21.0,536.0,59.0,706.0
12,89.0,44.0,21.0,536.0,59.0,705.0
13,89.0,42.0,20.0,535.0,60.0,706.0
14,88.0,43.0,20.0,535.0,59.0,706.0
15,89.0,42.0,22.0,536.0,59.0,707.0
16,89.0,42.0,21.0,535.0,59.0,705.0
17,88.0,43.0,21.0,535.0,60.0,705.0
18,89.0,42.0,21.0,537.0,59.0,705.0
19,88.0,42.0,21.0,535.0,60.0,706.0
20,88.0,42.0,21.0,535.0,60.0,707.0
21,89.0,42.0,21.0,535.0,59.0,706.0
22,88.0,42.0,21.0,535.0,58.0,706.0
23,88.0,44.0,20.0,536.0,59.0,706.0
24,88.0,43.0,21.0,535.0,61.0,706.0
25,88.0,42.0,21.0,535.0,60.0,706.0
26,88.0,43.0,21.0,536.0,58.0,705.0
27,89.0,43.0,20.0,536.0,60.0,705.0
28,88.0,43.0,22.0,535.0,59.0,706.0
29,89.0,42.0,21.0,535.0,59.0,707.0
30,90.0,43.0,21.0,534.0,59.0,706.0
31,88.0,41.0,21.0,535.0,59.0,705.0
32,88.0,43.0,21.0,535.0,59.0,706.0
33,88.0,42.0,21.0,536.0,59.0,706.0
34,88.0,42.0,20.0,534.0,60.0,705.0
35,89.0,42.0,21.0,535.0,60.0,705.0
36,89.0,43.0,21.0,535.0,60.0,706.0
37,89.0,43.0,21.0,535.0,59.0,706.0
38,88.0,42.0,21.0,535.0,59.0,706.0
39,89.0,42.0,20.0,536.0,60.0,705.0
40,88.0,42.0,20.0,535.0,59.0,705.0
41,89.0,43.0,21.0,535.0,59.0,706.0
42,89.0,42.0,22.0,535.0,60.0,705.0
43,88.0,44.0,22.0,535.0,59.0,706.0
44,88.0,42.0,20.0,535.0,59.0,706.0
45,88.0,43.0,20.0,535.0,59.0,705.0
46,89.0,43.0,21.0,535.0,59.0,705.0
47,89.0,43.0,21.0,535.0,58.0,705.0
48,89.0,42.0,22.0,535.0,59.0,705.0
49,89.0,44.0,22.0,535.0,58.0,704.0
50,88.0,44.0,21.0,536.0,59.0,705.0
51,89.0,42.0,21.0,536.0,59.0,705.0
52,89.0,42.0,20.0,535.0,60.0,705.0
53,89.0,42.0,21.0,535.0,59.0,705.0
54,89.0,43.0,21.0,535.0,60.0,705.0
55,89.0,43.0,20.0,535.0,60.0,705.0
56,89.0,42.0,22.0,536.0,60.0,705.0
57,87.0,43.0,21.0,535.0,60.0,705.0
58,89.0,42.0,21.0,535.0,60.0,705.0
59,89.0,42.0,21.0,535.0,60.0,705.0
60,88.0,43.0,21.0,535.0,59.0,705.0
61,89.0,42.0,21.0,535.0,60.0,705.0
62,90.0,42.0,22.0,536.0,59.0,705.0
63,89.0,42.0,22.0,535.0,59.0,704.0
64,88.0,42.0,21.0,535.0,59.0,705.0
65,89.0,44.0,21.0,536.0,60.0,705.0
66,89.0,44.0,20.0,535.0,59.0,706.0
67,88.0,42.0,20.0,535.0,59.0,705.0
68,88.0,43.0,21.0,535.0,59.0,705.0
69,89.0,43.0,21.0,535.0,59.0,705.0
70,88.0,43.0,22.0,535.0,59.0,705.0
71,89.0,42.0,22.0,535.0,59.0,706.0
72,89.0,42.0,21.0,535.0,58.0,705.0
73,89.0,42.0,21.0,536.0,59.0,705.0
74,88.0,42.0,21.0,535.0,59.0,705.0
75,89.0,43.0,21.0,535.0,59.0,704.0
76,88.0,43.0,21.0,535.0,60.0,705.0
77,89.0,42.0,21.0,534.0,59.0,705.0
78,88.0,42.0,21.0,535.0,59.0,705.0
79,88.0,42.0,20.0,535.0,59.0,705.0
80,89.0,42.0,20.0,534.0,60.0,705.0
81,89.0,41.0,21.0,535.0,59.0,705.0
82,88.0,42.0,21.0,534.0,59.0,705.0
83,88.0,42.0,21.0,535.0,59.0,706.0
84,88.0,42.0,21.0,535.0,58.0,705.0
85,88.0,42.0,21.0,534.0,60.0,705.0
86,89.0,41.0,22.0,535.0,59.0,705.0
87,88.0,42.0,21.0,536.0,59.0,705.0
88,89.0,43.0,22.0,535.0,59.0,704.0
89,89.0,42.0,21.0,535.0,60.0,705.0
90,89.0,43.0,21.0,535.0,60.0,705.0
91,88.0,41.0,21.0,535.0,59.0,705.0
92,88.0,42.0,21.0,535.0,59.0,706.0
93,88.0,42.0,21.0,535.0,59.0,705.0
94,88.0,42.0,21.0,535.0,60.0,705.0
95,89.0,43.0,22.0,535.0,59.0,705.0
96,89.0,42.0,21.0,535.0,60.0,705.0
97,88.0,43.0,21.0,535.0,60.0,705.0
98,89.0,43.0,22.0,534.0,59.0,705.0
99,89.0,43.0,20.0,535.0,59.0,705.0
100,88.0,43.0,22.0,535.0,58.0,704.0
101,89.0,43.0,20.0,534.0,59.0,705.0
102,89.0,42.0,21.0,535.0,59.0,706.0
103,89.0,41.0,20.0,535.0,60.0,705.0
104,88.0,41.0,20.0,534.0,59.0,705.0
105,88.0,43.0,21.0,535.0,59.0,705.0
106,88.0,42.0,20.0,535.0,59.0,706.0
107,89.0,42.0,22.0,535.0,59.0,706.0
108,89.0,43.0,21.0,535.0,59.0,705.0
109,88.0,42.0,21.0,536.0,59.0,705.0
110,90.0,43.0,21.0,535.0,60.0,705.0
111,89.0,41.0,21.0,535.0,59.0,705.0
112,88.0,42.0,22.0,534.0,59.0,705.0
113,89.0,42.0,22.0,535.0,59.0,705.0
114,90.0,42.0,22.0,535.0,58.0,705.0
115,88.0,42.0,21.0,535.0,60.0,705.0
116,89.0,42.0,21.0,535.0,60.0,705.0
117,89.0,42.0,21.0,535.0,59.0,705.0
118,88.0,41.0,22.0,535.0,60.0,705.0
119,89.0,43.0,21.0,535.0,59.0,706.0
120,89.0,43.0,20.0,535.0,59.0,705.0
121,88.0,42.0,21.0,535.0,60.0,706.0
122,87.0,42.0,21.0,534.0,58.0,706.0
123,88.0,43.0,21.0,535.0,59.0,704.0
124,89.0,42.0,22.0,535.0,60.0,703.0
125,89.0,41.0,22.0,535.0,59.0,705.0
126,89.0,42.0,22.0,536.0,59.0,705.0
127,89.0,43.0,20.0,535.0,60.0,705.0
128,89.0,42.0,21.0,535.0,59.0,705.0
129,89.0,42.0,20.0,535.0,60.0,705.0
130,89.0,42.0,21.0,535.0,60.0,705.0
131,88.0,42.0,22.0,535.0,60.0,705.0
132,89.0,43.0,21.0,535.0,60.0,705.0
133,89.0,42.0,21.0,535.0,59.0,705.0
134,88.0,42.0,20.0,535.0,59.0,704.0
135,88.0,42.0,21.0,535.0,59.0,705.0
136,89.0,42.0,21.0,535.0,58.0,704.0
137,88.0,44.0,21.0,535.0,59.0,704.0
138,89.0,43.0,21.0,535.0,59.0,704.0
139,89.0,43.0,22.0,535.0,59.0,705.0
140,89.0,44.0,21.0,535.0,59.0,704.0
141,90.0,42.0,21.0,535.0,60.0,705.0
142,89.0,43.0,20.0,535.0,60.0,705.0
143,89.0,43.0,21.0,535.0,59.0,704.0
144,89.0,42.0,21.0,535.0,60.0,705.0
145,89.0,42.0,21.0,534.0,60.0,706.0
146,89.0,43.0,22.0,535.0,60.0,706.0
147,88.0,42.0,22.0,535.0,60.0,704.0
148,89.0,43.0,21.0,535.0,59.0,705.0
149,89.0,42.0,21.0,534.0,59.0,705.0
150,89.0,43.0,20.0,535.0,59.0,704.0
151,89.0,43.0,21.0,535.0,59.0,704.0
152,89.0,42.0,20.0,534.0,59.0,704.0
153,88.0,43.0,20.0,535.0,59.0,705.0
154,89.0,42.0,21.0,535.0,60.0,705.0
155,89.0,42.0,21.0,535.0,60.0,705.0
156,89.0,42.0,21.0,535.0,60.0,705.0
157,89.0,42.0,21.0,534.0,59.0,705.0
158,89.0,43.0,21.0,535.0,60.0,705.0
159,89.0,42.0,22.0,535.0,58.0,705.0
160,89.0,43.0,22.0,535.0,58.0,704.0
161,89.0,42.0,22.0,535.0,58.0,704.0
162,90.0,43.0,20.0,535.0,59.0,705.0
