,Value1,Value2,Value3,Value4,Value5,Value6
0,27.0,33.0,13.0,504.0,16.0,819.0
1,27.0,34.0,13.0,504.0,16.0,819.0
2,26.0,33.0,13.0,504.0,16.0,819.0
3,26.0,33.0,13.0,504.0,16.0,819.0
4,26.0,33.0,13.0,504.0,16.0,819.0
5,26.0,33.0,13.0,504.0,16.0,819.0
6,26.0,33.0,13.0,506.0,16.0,821.0
7,26.0,33.0,13.0,505.0,16.0,821.0
8,27.0,33.0,13.0,505.0,16.0,821.0
9,26.0,34.0,13.0,505.0,16.0,821.0
10,27.0,34.0,13.0,505.0,16.0,821.0
11,27.0,34.0,12.0,505.0,16.0,821.0
12,27.0,33.0,13.0,505.0,16.0,822.0
13,27.0,33.0,13.0,505.0,16.0,821.0
14,26.0,33.0,13.0,505.0,16.0,821.0
15,27.0,34.0,13.0,505.0,16.0,821.0
16,27.0,34.0,13.0,505.0,16.0,821.0
17,26.0,33.0,13.0,505.0,16.0,821.0
18,27.0,33.0,13.0,506.0,16.0,821.0
19,27.0,33.0,13.0,505.0,16.0,820.0
20,27.0,33.0,13.0,505.0,16.0,822.0
21,26.0,33.0,13.0,505.0,16.0,820.0
22,27.0,33.0,13.0,505.0,16.0,821.0
23,27.0,34.0,13.0,505.0,16.0,820.0
24,26.0,33.0,13.0,505.0,16.0,821.0
25,26.0,33.0,13.0,505.0,16.0,821.0
26,27.0,33.0,13.0,505.0,16.0,821.0
27,27.0,33.0,13.0,505.0,16.0,821.0
28,27.0,33.0,13.0,505.0,16.0,820.0
29,27.0,33.0,13.0,505.0,16.0,821.0
30,26.0,33.0,13.0,505.0,16.0,820.0
31,27.0,33.0,13.0,505.0,16.0,821.0
32,26.0,33.0,13.0,505.0,16.0,820.0
33,27.0,33.0,13.0,505.0,16.0,820.0
34,26.0,34.0,13.0,505.0,16.0,821.0
35,26.0,34.0,13.0,505.0,16.0,821.0
36,26.0,33.0,13.0,505.0,16.0,821.0
37,26.0,34.0,13.0,505.0,16.0,820.0
38,26.0,34.0,13.0,505.0,16.0,820.0
39,26.0,34.0,13.0,505.0,16.0,819.0
40,26.0,34.0,13.0,505.0,16.0,821.0
41,26.0,34.0,13.0,505.0,16.0,820.0
42,26.0,34.0,13.0,505.0,16.0,820.0
43,27.0,33.0,13.0,505.0,16.0,821.0
44,27.0,33.0,13.0,504.0,16.0,820.0
45,27.0,34.0,13.0,505.0,16.0,820.0
46,26.0,34.0,13.0,505.0,16.0,820.0
47,26.0,34.0,13.0,505.0,16.0,820.0
48,26.0,34.0,13.0,505.0,16.0,821.0
49,26.0,34.0,14.0,505.0,16.0,820.0
50,27.0,34.0,13.0,505.0,16.0,820.0
51,26.0,33.0,12.0,505.0,16.0,820.0
52,27.0,34.0,13.0,505.0,16.0,820.0
53,26.0,34.0,13.0,505.0,16.0,820.0
54,27.0,34.0,13.0,504.0,16.0,820.0
55,27.0,34.0,13.0,505.0,16.0,820.0
56,27.0,34.0,13.0,505.0,16.0,820.0
57,26.0,34.0,13.0,505.0,16.0,821.0
58,26.0,33.0,13.0,505.0,16.0,820.0
59,27.0,33.0,13.0,505.0,16.0,820.0
60,27.0,34.0,13.0,505.0,16.0,820.0
61,26.0,33.0,13.0,506.0,16.0,820.0
62,26.0,34.0,13.0,505.0,16.0,820.0
63,26.0,33.0,13.0,505.0,16.0,820.0
64,27.0,34.0,13.0,505.0,16.0,820.0
65,27.0,34.0,13.0,505.0,16.0,820.0
66,27.0,33.0,13.0,505.0,16.0,820.0
67,26.0,33.0,13.0,505.0,16.0,820.0
68,27.0,34.0,13.0,505.0,16.0,820.0
69,26.0,34.0,12.0,505.0,16.0,820.0
70,26.0,34.0,13.0,505.0,16.0,820.0
71,26.0,33.0,13.0,505.0,16.0,820.0
72,26.0,34.0,13.0,505.0,16.0,820.0
73,27.0,34.0,13.0,505.0,16.0,820.0
74,26.0,34.0,13.0,505.0,16.0,820.0
75,27.0,34.0,13.0,505.0,16.0,820.0
76,26.0,34.0,13.0,505.0,16.0,820.0
77,27.0,34.0,13.0,505.0,16.0,820.0
78,27.0,34.0,13.0,505.0,16.0,820.0
79,27.0,34.0,13.0,505.0,16.0,820.0
80,27.0,33.0,12.0,505.0,16.0,820.0
81,26.0,33.0,13.0,505.0,16.0,820.0
82,26.0,34.0,13.0,505.0,16.0,820.0
83,26.0,34.0,13.0,505.0,16.0,820.0
84,26.0,34.0,13.0,505.0,16.0,820.0
85,27.0,34.0,13.0,505.0,16.0,821.0
86,26.0,34.0,13.0,505.0,16.0,820.0
87,27.0,33.0,13.0,505.0,16.0,820.0
88,27.0,33.0,13.0,505.0,16.0,820.0
89,26.0,33.0,13.0,505.0,16.0,820.0
90,26.0,34.0,12.0,505.0,16.0,820.0
91,26.0,33.0,13.0,505.0,16.0,820.0
92,26.0,34.0,13.0,505.0,16.0,820.0
93,26.0,33.0,13.0,505.0,16.0,820.0
94,26.0,33.0,13.0,505.0,16.0,820.0
95,26.0,34.0,13.0,504.0,16.0,820.0
96,27.0,34.0,13.0,505.0,16.0,820.0
97,27.0,33.0,13.0,505.0,16.0,819.0
98,26.0,33.0,13.0,505.0,16.0,820.0
99,26.0,34.0,13.0,505.0,16.0,819.0
100,26.0,33.0,13.0,505.0,16.0,820.0
101,27.0,33.0,13.0,505.0,16.0,820.0
102,27.0,34.0,13.0,505.0,16.0,820.0
103,26.0,34.0,13.0,505.0,16.0,819.0
104,27.0,34.0,13.0,505.0,16.0,820.0
105,26.0,34.0,12.0,504.0,16.0,820.0
106,26.0,34.0,13.0,505.0,16.0,819.0
107,26.0,34.0,13.0,505.0,16.0,820.0
108,26.0,34.0,13.0,504.0,16.0,820.0
109,26.0,34.0,13.0,505.0,16.0,819.0
110,26.0,33.0,13.0,506.0,16.0,820.0
111,26.0,33.0,13.0,505.0,16.0,819.0
112,26.0,33.0,13.0,505.0,16.0,819.0
113,26.0,33.0,13.0,505.0,16.0,819.0
114,26.0,33.0,13.0,505.0,16.0,819.0
115,26.0,33.0,13.0,505.0,16.0,820.0
116,27.0,33.0,13.0,505.0,16.0,819.0
117,27.0,34.0,13.0,505.0,16.0,819.0
118,27.0,33.0,13.0,505.0,16.0,819.0
119,27.0,33.0,13.0,505.0,16.0,819.0
120,27.0,34.0,12.0,505.0,16.0,819.0
121,26.0,33.0,12.0,505.0,16.0,820.0
122,27.0,33.0,13.0,505.0,16.0,820.0
123,27.0,34.0,13.0,505.0,16.0,819.0
124,27.0,33.0,13.0,505.0,16.0,819.0
125,26.0,34.0,13.0,505.0,16.0,820.0
126,27.0,33.0,13.0,505.0,16.0,819.0
127,26.0,34.0,13.0,505.0,16.0,819.0
128,27.0,33.0,13.0,505.0,16.0,819.0
129,27.0,33.0,13.0,505.0,16.0,820.0
130,27.0,34.0,13.0,505.0,16.0,819.0
131,27.0,33.0,13.0,505.0,16.0,819.0
132,26.0,33.0,13.0,505.0,16.0,820.0
133,26.0,33.0,13.0,505.0,16.0,820.0
134,26.0,34.0,13.0,505.0,16.0,820.0
135,26.0,34.0,13.0,505.0,16.0,820.0
136,26.0,34.0,13.0,504.0,16.0,819.0
137,26.0,34.0,13.0,505.0,16.0,820.0
138,26.0,33.0,13.0,505.0,16.0,819.0
139,27.0,33.0,13.0,505.0,16.0,819.0
140,26.0,33.0,13.0,505.0,16.0,820.0
141,27.0,34.0,13.0,505.0,16.0,819.0
142,26.0,34.0,13.0,505.0,16.0,819.0
143,27.0,33.0,13.0,505.0,16.0,820.0
144,26.0,34.0,13.0,505.0,16.0,820.0
145,26.0,34.0,13.0,506.0,16.0,820.0
146,27.0,34.0,13.0,506.0,16.0,819.0
147,26.0,33.0,13.0,505.0,16.0,820.0
148,27.0,34.0,12.0,505.0,16.0,820.0
149,27.0,34.0,13.0,505.0,16.0,820.0
150,26.0,34.0,13.0,505.0,16.0,819.0
151,27.0,34.0,13.0,505.0,16.0,820.0
152,26.0,33.0,13.0,505.0,16.0,820.0
153,27.0,34.0,13.0,505.0,16.0,820.0
154,26.0,33.0,13.0,505.0,16.0,820.0
155,26.0,33.0,13.0,505.0,16.0,819.0
156,27.0,34.0,13.0,505.0,16.0,819.0
