,Value1,Value2,Value3,Value4,Value5,Value6
0,62.0,64.0,15.0,609.0,65.0,865.0
1,62.0,65.0,14.0,610.0,64.0,866.0
2,61.0,63.0,14.0,610.0,64.0,865.0
3,62.0,64.0,15.0,610.0,64.0,866.0
4,62.0,64.0,14.0,610.0,64.0,863.0
5,62.0,64.0,15.0,610.0,63.0,864.0
6,61.0,64.0,15.0,609.0,64.0,865.0
7,61.0,64.0,15.0,610.0,64.0,865.0
8,62.0,63.0,14.0,610.0,64.0,865.0
9,62.0,63.0,15.0,611.0,64.0,864.0
10,61.0,64.0,14.0,610.0,65.0,865.0
11,61.0,64.0,15.0,610.0,64.0,864.0
12,61.0,63.0,15.0,610.0,63.0,865.0
13,62.0,65.0,14.0,609.0,64.0,867.0
14,61.0,64.0,14.0,610.0,63.0,864.0
15,61.0,64.0,14.0,610.0,64.0,864.0
16,62.0,64.0,15.0,610.0,64.0,865.0
17,62.0,64.0,13.0,610.0,64.0,864.0
18,60.0,63.0,14.0,610.0,64.0,865.0
19,62.0,63.0,14.0,609.0,64.0,864.0
20,61.0,63.0,15.0,609.0,63.0,866.0
21,62.0,65.0,15.0,609.0,64.0,864.0
22,61.0,64.0,14.0,610.0,64.0,864.0
23,61.0,65.0,15.0,610.0,64.0,864.0
24,61.0,64.0,14.0,610.0,64.0,866.0
25,62.0,64.0,15.0,610.0,64.0,864.0
26,61.0,64.0,15.0,610.0,65.0,866.0
27,61.0,64.0,14.0,610.0,63.0,865.0
28,61.0,64.0,13.0,610.0,64.0,865.0
29,62.0,64.0,14.0,610.0,64.0,865.0
30,61.0,63.0,15.0,610.0,64.0,865.0
31,63.0,64.0,15.0,610.0,64.0,864.0
32,61.0,64.0,15.0,610.0,64.0,865.0
33,61.0,65.0,14.0,610.0,64.0,864.0
34,62.0,63.0,14.0,610.0,64.0,865.0
35,61.0,63.0,14.0,610.0,64.0,864.0
36,60.0,64.0,15.0,610.0,64.0,867.0
37,61.0,64.0,15.0,610.0,64.0,864.0
38,61.0,65.0,15.0,610.0,64.0,864.0
39,61.0,64.0,15.0,610.0,64.0,865.0
40,62.0,64.0,15.0,610.0,65.0,865.0
41,62.0,64.0,15.0,610.0,64.0,864.0
42,62.0,64.0,15.0,610.0,63.0,865.0
43,62.0,64.0,15.0,611.0,65.0,867.0
44,61.0,64.0,15.0,611.0,65.0,865.0
45,61.0,63.0,14.0,611.0,64.0,867.0
46,61.0,65.0,15.0,609.0,64.0,864.0
47,61.0,64.0,15.0,609.0,64.0,864.0
48,62.0,64.0,14.0,610.0,64.0,864.0
49,61.0,64.0,15.0,610.0,64.0,864.0
50,62.0,65.0,15.0,610.0,64.0,864.0
51,63.0,64.0,15.0,610.0,64.0,864.0
