,Value1,Value2,Value3,Value4,Value5,Value6
0,224.0,72.0,23.0,735.0,22.0,857.0
1,224.0,72.0,23.0,735.0,22.0,856.0
2,224.0,72.0,23.0,735.0,22.0,857.0
3,224.0,72.0,24.0,735.0,22.0,856.0
4,223.0,71.0,24.0,735.0,22.0,857.0
5,224.0,72.0,23.0,735.0,22.0,857.0
6,224.0,72.0,23.0,735.0,22.0,856.0
7,224.0,72.0,23.0,735.0,22.0,857.0
8,224.0,72.0,24.0,735.0,22.0,856.0
9,223.0,71.0,24.0,735.0,22.0,857.0
10,238.0,73.0,23.0,735.0,22.0,857.0
11,236.0,72.0,24.0,735.0,22.0,857.0
12,236.0,73.0,24.0,735.0,22.0,857.0
13,236.0,74.0,23.0,736.0,22.0,857.0
14,235.0,73.0,23.0,735.0,23.0,856.0
15,235.0,74.0,23.0,735.0,22.0,858.0
16,235.0,73.0,23.0,736.0,21.0,857.0
17,235.0,74.0,23.0,735.0,22.0,857.0
18,234.0,74.0,23.0,736.0,22.0,857.0
19,234.0,74.0,24.0,736.0,22.0,857.0
20,234.0,74.0,24.0,736.0,22.0,857.0
21,234.0,74.0,23.0,736.0,22.0,857.0
22,234.0,74.0,23.0,736.0,22.0,858.0
23,233.0,73.0,23.0,736.0,22.0,857.0
24,232.0,73.0,24.0,736.0,22.0,857.0
25,233.0,74.0,24.0,735.0,22.0,856.0
26,233.0,73.0,24.0,736.0,22.0,857.0
27,232.0,72.0,23.0,735.0,22.0,857.0
28,232.0,73.0,24.0,736.0,22.0,857.0
29,231.0,73.0,23.0,735.0,22.0,857.0
30,230.0,73.0,23.0,735.0,21.0,856.0
31,230.0,73.0,24.0,736.0,22.0,857.0
32,228.0,72.0,23.0,735.0,22.0,858.0
33,229.0,73.0,24.0,736.0,22.0,857.0
34,229.0,72.0,23.0,736.0,22.0,856.0
35,229.0,72.0,24.0,735.0,22.0,856.0
36,229.0,73.0,23.0,735.0,22.0,857.0
37,229.0,73.0,23.0,736.0,22.0,857.0
38,229.0,72.0,23.0,736.0,22.0,857.0
39,228.0,72.0,23.0,736.0,22.0,857.0
40,229.0,72.0,23.0,735.0,21.0,857.0
