,Value1,Value2,Value3,Value4,Value5,Value6
0,125.0,58.0,34.0,676.0,47.0,851.0
1,128.0,60.0,34.0,677.0,46.0,851.0
2,128.0,60.0,35.0,676.0,46.0,851.0
3,127.0,60.0,34.0,677.0,46.0,852.0
4,128.0,60.0,34.0,677.0,46.0,851.0
5,127.0,61.0,34.0,676.0,46.0,852.0
6,127.0,59.0,35.0,676.0,47.0,852.0
7,127.0,59.0,34.0,676.0,46.0,852.0
8,127.0,58.0,35.0,677.0,46.0,851.0
9,126.0,59.0,35.0,677.0,46.0,852.0
10,126.0,59.0,35.0,677.0,46.0,851.0
11,126.0,59.0,34.0,676.0,47.0,852.0
12,126.0,59.0,34.0,677.0,46.0,852.0
13,126.0,59.0,35.0,677.0,46.0,851.0
14,126.0,59.0,35.0,677.0,47.0,852.0
15,126.0,59.0,34.0,677.0,46.0,851.0
16,127.0,61.0,36.0,677.0,46.0,851.0
17,127.0,59.0,35.0,676.0,46.0,851.0
18,127.0,60.0,35.0,677.0,46.0,851.0
19,127.0,59.0,35.0,677.0,46.0,852.0
20,127.0,59.0,34.0,677.0,47.0,852.0
21,126.0,59.0,35.0,677.0,46.0,851.0
22,126.0,59.0,34.0,677.0,45.0,852.0
23,126.0,59.0,34.0,677.0,45.0,852.0
24,126.0,60.0,35.0,677.0,46.0,851.0
25,127.0,59.0,35.0,677.0,46.0,851.0
26,126.0,60.0,35.0,677.0,46.0,852.0
27,126.0,59.0,35.0,676.0,46.0,852.0
28,126.0,60.0,35.0,677.0,46.0,851.0
29,126.0,60.0,35.0,678.0,46.0,852.0
30,126.0,59.0,34.0,677.0,46.0,851.0
31,126.0,59.0,34.0,677.0,46.0,852.0
32,126.0,59.0,34.0,678.0,46.0,852.0
33,125.0,59.0,35.0,678.0,47.0,851.0
34,126.0,59.0,35.0,677.0,47.0,851.0
35,125.0,59.0,35.0,677.0,46.0,852.0
36,125.0,60.0,34.0,677.0,46.0,852.0
37,125.0,59.0,34.0,678.0,46.0,851.0
38,125.0,59.0,35.0,677.0,46.0,852.0
39,126.0,59.0,34.0,678.0,47.0,852.0
40,125.0,58.0,35.0,677.0,46.0,852.0
41,125.0,59.0,34.0,677.0,46.0,852.0
42,126.0,59.0,34.0,678.0,46.0,851.0
43,126.0,60.0,35.0,678.0,46.0,851.0
44,126.0,59.0,35.0,678.0,46.0,852.0
45,126.0,59.0,34.0,678.0,46.0,851.0
46,125.0,59.0,35.0,678.0,46.0,852.0
47,126.0,60.0,35.0,677.0,47.0,852.0
48,126.0,59.0,34.0,678.0,46.0,852.0
49,126.0,59.0,34.0,677.0,46.0,852.0
50,126.0,60.0,34.0,679.0,46.0,852.0
51,125.0,60.0,35.0,678.0,46.0,852.0
52,126.0,59.0,34.0,678.0,47.0,851.0
53,125.0,60.0,34.0,678.0,46.0,851.0
54,125.0,59.0,34.0,679.0,47.0,851.0
55,125.0,59.0,35.0,679.0,47.0,850.0
56,125.0,60.0,34.0,678.0,46.0,852.0
57,126.0,60.0,34.0,678.0,47.0,851.0
58,126.0,59.0,35.0,678.0,46.0,852.0
59,126.0,58.0,35.0,678.0,46.0,852.0
60,126.0,60.0,35.0,679.0,46.0,851.0
61,126.0,60.0,35.0,679.0,46.0,851.0
62,126.0,60.0,34.0,679.0,46.0,851.0
63,126.0,60.0,35.0,678.0,45.0,852.0
64,125.0,60.0,35.0,679.0,47.0,852.0
65,126.0,60.0,35.0,678.0,47.0,852.0
66,126.0,59.0,34.0,679.0,46.0,851.0
67,125.0,59.0,35.0,679.0,46.0,852.0
68,126.0,59.0,35.0,678.0,46.0,851.0
69,126.0,59.0,35.0,679.0,46.0,851.0
70,125.0,59.0,34.0,678.0,46.0,852.0
71,126.0,59.0,34.0,679.0,46.0,852.0
72,126.0,60.0,35.0,679.0,46.0,851.0
73,125.0,60.0,35.0,680.0,46.0,851.0
74,127.0,60.0,34.0,679.0,47.0,852.0
75,126.0,62.0,34.0,679.0,46.0,852.0
76,125.0,62.0,35.0,679.0,47.0,851.0
77,125.0,61.0,34.0,679.0,46.0,852.0
78,126.0,64.0,35.0,679.0,46.0,851.0
79,126.0,64.0,35.0,679.0,46.0,852.0
80,125.0,63.0,35.0,679.0,46.0,852.0
81,125.0,64.0,34.0,679.0,46.0,852.0
82,125.0,64.0,34.0,679.0,47.0,852.0
83,125.0,63.0,34.0,679.0,46.0,851.0
84,126.0,64.0,34.0,679.0,46.0,852.0
85,126.0,64.0,34.0,679.0,46.0,852.0
86,126.0,63.0,34.0,679.0,47.0,851.0
87,125.0,63.0,35.0,679.0,47.0,851.0
88,126.0,64.0,34.0,679.0,45.0,851.0
89,126.0,64.0,35.0,679.0,46.0,852.0
90,126.0,64.0,34.0,679.0,46.0,851.0
91,126.0,64.0,34.0,679.0,46.0,851.0
92,126.0,64.0,35.0,679.0,46.0,851.0
93,126.0,64.0,34.0,679.0,46.0,852.0
94,126.0,63.0,35.0,678.0,46.0,852.0
95,126.0,64.0,35.0,680.0,46.0,851.0
96,126.0,65.0,34.0,679.0,46.0,851.0
97,126.0,63.0,35.0,679.0,46.0,852.0
98,126.0,63.0,34.0,679.0,46.0,851.0
99,126.0,64.0,35.0,679.0,46.0,852.0
100,126.0,64.0,35.0,679.0,46.0,852.0
101,127.0,64.0,35.0,679.0,46.0,851.0
102,127.0,64.0,35.0,679.0,45.0,851.0
103,126.0,64.0,35.0,679.0,47.0,851.0
104,126.0,63.0,34.0,678.0,46.0,852.0
105,126.0,64.0,34.0,678.0,46.0,851.0
106,127.0,64.0,35.0,679.0,46.0,851.0
107,126.0,64.0,34.0,679.0,46.0,851.0
108,126.0,63.0,34.0,679.0,46.0,850.0
109,126.0,63.0,35.0,678.0,46.0,851.0
110,127.0,63.0,35.0,679.0,46.0,851.0
111,127.0,63.0,34.0,679.0,46.0,851.0
112,126.0,63.0,34.0,678.0,45.0,851.0
113,125.0,63.0,35.0,679.0,47.0,851.0
114,126.0,64.0,35.0,678.0,46.0,851.0
115,126.0,63.0,34.0,678.0,46.0,852.0
116,126.0,63.0,35.0,679.0,46.0,852.0
117,126.0,64.0,35.0,679.0,47.0,851.0
118,126.0,63.0,35.0,678.0,45.0,852.0
119,126.0,63.0,34.0,678.0,46.0,851.0
120,126.0,63.0,35.0,679.0,46.0,851.0
121,126.0,63.0,35.0,678.0,46.0,851.0
122,126.0,63.0,34.0,679.0,46.0,851.0
123,126.0,63.0,35.0,678.0,47.0,851.0
124,125.0,63.0,35.0,678.0,46.0,852.0
125,126.0,65.0,35.0,679.0,46.0,851.0
126,126.0,64.0,35.0,679.0,46.0,851.0
127,126.0,64.0,34.0,678.0,46.0,851.0
128,127.0,64.0,35.0,679.0,46.0,852.0
129,126.0,63.0,35.0,679.0,47.0,851.0
130,126.0,64.0,35.0,679.0,46.0,852.0
131,126.0,64.0,35.0,679.0,46.0,852.0
132,125.0,63.0,35.0,679.0,46.0,851.0
133,126.0,64.0,35.0,679.0,46.0,851.0
134,126.0,63.0,34.0,679.0,46.0,851.0
135,126.0,64.0,35.0,679.0,46.0,852.0
136,126.0,64.0,34.0,679.0,46.0,852.0
137,126.0,64.0,34.0,678.0,46.0,851.0
138,126.0,64.0,35.0,679.0,46.0,851.0
139,126.0,63.0,34.0,678.0,46.0,851.0
140,126.0,63.0,34.0,679.0,46.0,852.0
141,126.0,64.0,35.0,679.0,46.0,851.0
142,126.0,63.0,35.0,678.0,46.0,852.0
