,Value1,Value2,Value3,Value4,Value5,Value6
0,46.0,75.0,19.0,572.0,25.0,863.0
1,45.0,68.0,21.0,573.0,23.0,863.0
2,42.0,69.0,24.0,572.0,23.0,863.0
3,39.0,73.0,23.0,568.0,25.0,864.0
4,40.0,77.0,22.0,568.0,27.0,864.0
5,46.0,75.0,19.0,572.0,25.0,863.0
6,45.0,68.0,21.0,573.0,23.0,863.0
7,42.0,69.0,24.0,572.0,23.0,863.0
8,39.0,73.0,23.0,568.0,25.0,864.0
9,40.0,77.0,22.0,568.0,27.0,864.0
10,40.0,77.0,22.0,569.0,27.0,864.0
11,39.0,77.0,22.0,568.0,26.0,864.0
12,39.0,77.0,22.0,568.0,27.0,864.0
13,39.0,75.0,24.0,568.0,25.0,865.0
14,37.0,75.0,24.0,568.0,26.0,864.0
15,39.0,74.0,24.0,568.0,26.0,864.0
16,40.0,72.0,26.0,568.0,24.0,864.0
17,40.0,73.0,26.0,569.0,23.0,864.0
18,40.0,70.0,25.0,569.0,24.0,864.0
19,42.0,71.0,25.0,570.0,22.0,864.0
20,42.0,70.0,23.0,570.0,23.0,864.0
21,44.0,71.0,24.0,571.0,20.0,865.0
22,45.0,68.0,24.0,571.0,21.0,864.0
23,44.0,69.0,23.0,573.0,21.0,863.0
24,45.0,69.0,23.0,573.0,21.0,864.0
25,45.0,70.0,21.0,574.0,21.0,865.0
26,46.0,71.0,20.0,573.0,23.0,864.0
27,47.0,71.0,20.0,573.0,24.0,864.0
28,46.0,71.0,20.0,574.0,24.0,866.0
29,47.0,73.0,19.0,572.0,24.0,864.0
30,46.0,73.0,19.0,573.0,26.0,864.0
31,46.0,74.0,19.0,573.0,25.0,864.0
32,44.0,75.0,17.0,571.0,26.0,864.0
33,43.0,75.0,18.0,571.0,25.0,864.0
34,42.0,75.0,18.0,570.0,27.0,864.0
35,42.0,76.0,20.0,570.0,27.0,864.0
36,42.0,76.0,20.0,569.0,27.0,864.0
37,41.0,77.0,20.0,568.0,28.0,864.0
38,41.0,77.0,19.0,569.0,27.0,864.0
39,44.0,74.0,19.0,571.0,26.0,863.0
40,46.0,72.0,20.0,573.0,23.0,864.0
41,42.0,69.0,23.0,571.0,23.0,864.0
42,39.0,72.0,24.0,569.0,26.0,864.0
43,41.0,77.0,21.0,568.0,27.0,864.0
44,43.0,74.0,19.0,572.0,25.0,863.0
45,46.0,71.0,20.0,573.0,23.0,864.0
46,45.0,70.0,22.0,572.0,21.0,865.0
47,41.0,71.0,23.0,569.0,25.0,863.0
48,39.0,76.0,23.0,568.0,26.0,865.0
49,43.0,77.0,20.0,570.0,28.0,864.0
50,46.0,71.0,17.0,572.0,25.0,864.0
51,47.0,71.0,21.0,572.0,21.0,866.0
52,42.0,71.0,24.0,570.0,23.0,864.0
53,39.0,76.0,24.0,568.0,26.0,863.0
54,42.0,76.0,20.0,568.0,27.0,864.0
55,44.0,75.0,18.0,572.0,25.0,864.0
56,45.0,71.0,21.0,573.0,23.0,864.0
