,Value1,Value2,Value3,Value4,Value5,Value6
0,41.0,73.0,25.0,569.0,24.0,864.0
1,39.0,76.0,23.0,567.0,26.0,864.0
2,44.0,77.0,18.0,570.0,27.0,864.0
3,442.0,71.0,23.0,570.0,23.0,863.0
4,41.0,71.0,24.0,570.0,23.0,864.0
5,42.0,70.0,23.0,571.0,21.0,864.0
6,45.0,70.0,24.0,571.0,22.0,863.0
7,44.0,70.0,23.0,571.0,21.0,864.0
8,46.0,70.0,23.0,573.0,23.0,863.0
9,46.0,70.0,22.0,574.0,23.0,863.0
10,47.0,71.0,20.0,573.0,22.0,864.0
11,47.0,71.0,22.0,573.0,24.0,863.0
12,46.0,71.0,21.0,574.0,24.0,864.0
13,46.0,72.0,20.0,573.0,24.0,865.0
14,47.0,72.0,19.0,573.0,25.0,864.0
15,46.0,74.0,17.0,573.0,26.0,864.0
16,46.0,72.0,19.0,572.0,25.0,863.0
17,45.0,73.0,19.0,572.0,27.0,862.0
18,43.0,75.0,19.0,571.0,27.0,865.0
19,43.0,76.0,19.0,571.0,28.0,863.0
20,42.0,76.0,20.0,568.0,26.0,864.0
21,41.0,77.0,22.0,569.0,27.0,864.0
22,40.0,76.0,21.0,568.0,28.0,864.0
23,40.0,75.0,20.0,568.0,27.0,865.0
24,40.0,74.0,23.0,568.0,26.0,863.0
25,39.0,76.0,22.0,567.0,25.0,864.0
26,38.0,75.0,23.0,568.0,24.0,864.0
27,39.0,74.0,25.0,569.0,25.0,864.0
28,40.0,73.0,23.0,568.0,24.0,864.0
29,40.0,73.0,25.0,568.0,24.0,864.0
30,40.0,70.0,23.0,569.0,24.0,866.0
31,40.0,72.0,25.0,569.0,24.0,865.0
32,41.0,70.0,25.0,570.0,24.0,864.0
33,40.0,76.0,23.0,566.0,27.0,863.0
34,42.0,76.0,20.0,569.0,27.0,864.0
35,47.0,73.0,19.0,573.0,25.0,863.0
36,46.0,69.0,22.0,573.0,22.0,863.0
37,42.0,69.0,25.0,570.0,24.0,863.0
38,37.0,74.0,25.0,568.0,25.0,864.0
39,41.0,77.0,22.0,568.0,29.0,864.0
40,44.0,74.0,19.0,572.0,25.0,863.0
41,45.0,69.0,20.0,574.0,24.0,866.0
42,43.0,69.0,23.0,572.0,22.0,865.0
43,40.0,73.0,23.0,568.0,25.0,863.0
44,39.0,74.0,20.0,567.0,26.0,864.0
45,43.0,76.0,18.0,571.0,27.0,866.0
46,46.0,71.0,18.0,572.0,23.0,864.0
47,45.0,69.0,24.0,573.0,21.0,864.0
48,41.0,70.0,25.0,569.0,23.0,865.0
49,38.0,74.0,22.0,568.0,27.0,865.0
50,41.0,77.0,18.0,569.0,28.0,865.0
51,46.0,74.0,18.0,573.0,23.0,864.0
52,46.0,68.0,21.0,573.0,21.0,864.0
53,42.0,69.0,26.0,570.0,22.0,863.0
54,38.0,74.0,25.0,568.0,27.0,864.0
55,42.0,77.0,20.0,569.0,28.0,865.0
56,44.0,75.0,18.0,572.0,26.0,863.0
57,46.0,71.0,21.0,573.0,24.0,864.0
58,43.0,70.0,24.0,572.0,21.0,864.0
59,39.0,72.0,25.0,569.0,26.0,863.0
60,39.0,76.0,21.0,568.0,28.0,864.0
61,42.0,76.0,19.0,570.0,27.0,866.0
62,46.0,72.0,19.0,574.0,23.0,864.0
63,45.0,70.0,23.0,573.0,22.0,863.0
64,41.0,70.0,26.0,569.0,22.0,864.0
65,38.0,75.0,22.0,567.0,28.0,863.0
66,42.0,76.0,20.0,568.0,27.0,863.0
67,45.0,74.0,19.0,573.0,24.0,864.0
68,46.0,71.0,21.0,573.0,22.0,864.0
69,42.0,69.0,25.0,571.0,23.0,864.0
70,38.0,74.0,25.0,569.0,26.0,864.0
71,40.0,77.0,22.0,569.0,28.0,864.0
72,43.0,75.0,18.0,572.0,26.0,864.0
73,47.0,71.0,20.0,574.0,24.0,865.0
74,45.0,69.0,24.0,572.0,22.0,864.0
75,40.0,72.0,25.0,569.0,24.0,864.0
76,39.0,75.0,22.0,567.0,26.0,864.0
77,43.0,77.0,20.0,571.0,27.0,864.0
78,46.0,73.0,19.0,573.0,25.0,863.0
79,45.0,68.0,22.0,572.0,22.0,864.0
80,41.0,69.0,25.0,570.0,24.0,865.0
81,38.0,73.0,23.0,567.0,26.0,863.0
82,42.0,76.0,21.0,568.0,27.0,864.0
83,45.0,72.0,19.0,572.0,26.0,864.0
84,46.0,70.0,22.0,573.0,23.0,864.0
85,42.0,68.0,24.0,571.0,23.0,864.0
86,38.0,74.0,25.0,568.0,26.0,864.0
87,40.0,76.0,22.0,568.0,28.0,864.0
88,45.0,76.0,20.0,571.0,27.0,864.0
89,47.0,72.0,20.0,574.0,23.0,865.0
90,45.0,68.0,22.0,571.0,22.0,864.0
91,40.0,72.0,24.0,569.0,23.0,864.0
92,39.0,74.0,21.0,567.0,27.0,864.0
93,42.0,76.0,19.0,570.0,27.0,863.0
94,46.0,72.0,19.0,572.0,23.0,864.0
95,46.0,69.0,22.0,573.0,23.0,866.0
96,41.0,71.0,26.0,569.0,23.0,864.0
97,39.0,73.0,24.0,567.0,25.0,864.0
98,42.0,76.0,20.0,569.0,26.0,864.0
99,46.0,73.0,19.0,572.0,25.0,864.0
100,46.0,71.0,22.0,574.0,23.0,864.0
101,42.0,70.0,22.0,571.0,21.0,863.0
102,39.0,73.0,23.0,568.0,25.0,864.0
103,39.0,76.0,21.0,568.0,28.0,864.0
104,43.0,76.0,20.0,571.0,27.0,863.0
105,46.0,72.0,18.0,573.0,22.0,864.0
106,45.0,68.0,23.0,573.0,21.0,866.0
107,41.0,72.0,26.0,569.0,24.0,864.0
108,39.0,74.0,23.0,567.0,26.0,864.0
109,43.0,77.0,19.0,570.0,28.0,864.0
110,46.0,72.0,19.0,573.0,24.0,863.0
111,44.0,69.0,22.0,573.0,22.0,863.0
112,43.0,70.0,26.0,570.0,24.0,864.0
113,38.0,73.0,22.0,567.0,25.0,864.0
114,41.0,76.0,20.0,569.0,27.0,864.0
115,44.0,75.0,19.0,571.0,25.0,864.0
116,46.0,70.0,20.0,574.0,23.0,864.0
117,44.0,69.0,24.0,570.0,22.0,864.0
118,39.0,74.0,24.0,569.0,25.0,864.0
119,39.0,77.0,20.0,568.0,28.0,864.0
120,44.0,75.0,19.0,571.0,26.0,863.0
121,46.0,71.0,19.0,573.0,24.0,864.0
