,Value1,Value2,Value3,Value4,Value5,Value6
0,46.0,74.0,19.0,572.0,26.0,864.0
1,46.0,69.0,22.0,573.0,21.0,863.0
2,46.0,69.0,21.0,572.0,22.0,864.0
3,41.0,71.0,24.0,569.0,24.0,864.0
4,38.0,75.0,24.0,567.0,26.0,864.0
5,41.0,76.0,20.0,568.0,27.0,864.0
6,46.0,74.0,19.0,572.0,26.0,864.0
7,46.0,69.0,22.0,573.0,21.0,863.0
8,46.0,69.0,21.0,572.0,22.0,864.0
9,41.0,71.0,24.0,569.0,24.0,864.0
10,38.0,75.0,24.0,567.0,26.0,864.0
11,41.0,76.0,20.0,568.0,27.0,864.0
12,46.0,74.0,19.0,572.0,26.0,864.0
13,46.0,69.0,22.0,573.0,21.0,863.0
14,38.0,75.0,22.0,567.0,25.0,864.0
15,38.0,73.0,23.0,568.0,24.0,863.0
16,38.0,73.0,23.0,568.0,26.0,864.0
17,38.0,73.0,22.0,568.0,24.0,863.0
18,39.0,70.0,24.0,569.0,24.0,864.0
19,40.0,70.0,25.0,569.0,24.0,863.0
20,41.0,71.0,24.0,569.0,21.0,864.0
21,42.0,68.0,23.0,570.0,22.0,864.0
22,41.0,68.0,22.0,571.0,21.0,866.0
23,44.0,70.0,22.0,571.0,21.0,863.0
24,44.0,68.0,23.0,572.0,23.0,864.0
25,44.0,68.0,23.0,571.0,21.0,864.0
26,45.0,70.0,21.0,573.0,21.0,865.0
27,45.0,69.0,21.0,573.0,23.0,863.0
28,45.0,70.0,20.0,573.0,23.0,864.0
29,45.0,71.0,19.0,573.0,23.0,863.0
30,46.0,71.0,19.0,572.0,23.0,863.0
31,45.0,71.0,17.0,572.0,24.0,863.0
32,44.0,72.0,17.0,572.0,25.0,864.0
33,45.0,72.0,17.0,571.0,25.0,863.0
34,44.0,72.0,18.0,570.0,26.0,864.0
35,43.0,74.0,17.0,570.0,26.0,864.0
36,42.0,76.0,19.0,569.0,25.0,864.0
37,41.0,74.0,17.0,569.0,27.0,864.0
38,40.0,76.0,19.0,569.0,27.0,864.0
39,41.0,76.0,21.0,568.0,27.0,864.0
40,41.0,77.0,20.0,567.0,27.0,863.0
41,39.0,75.0,21.0,567.0,26.0,864.0
42,39.0,76.0,21.0,568.0,26.0,864.0
43,43.0,75.0,19.0,571.0,27.0,864.0
44,46.0,72.0,19.0,574.0,23.0,864.0
45,43.0,69.0,23.0,572.0,21.0,864.0
46,41.0,71.0,24.0,569.0,24.0,863.0
47,38.0,74.0,22.0,568.0,28.0,864.0
48,42.0,75.0,18.0,570.0,27.0,864.0
49,46.0,73.0,19.0,572.0,23.0,866.0
50,45.0,70.0,21.0,573.0,22.0,864.0
51,42.0,69.0,24.0,570.0,23.0,864.0
52,38.0,73.0,24.0,568.0,25.0,864.0
53,41.0,76.0,20.0,569.0,27.0,865.0
54,44.0,73.0,18.0,572.0,25.0,864.0
55,45.0,70.0,20.0,574.0,23.0,864.0
56,44.0,69.0,24.0,571.0,21.0,864.0
57,39.0,73.0,24.0,568.0,25.0,864.0
58,39.0,76.0,21.0,569.0,27.0,864.0
59,43.0,76.0,19.0,571.0,26.0,865.0
60,47.0,70.0,19.0,574.0,24.0,864.0
61,43.0,69.0,22.0,573.0,22.0,864.0
62,41.0,72.0,25.0,569.0,24.0,864.0
63,39.0,75.0,23.0,567.0,27.0,864.0
64,42.0,77.0,19.0,570.0,27.0,865.0
65,46.0,71.0,18.0,573.0,25.0,865.0
66,46.0,68.0,22.0,573.0,21.0,864.0
67,42.0,71.0,24.0,571.0,23.0,863.0
68,39.0,75.0,23.0,569.0,26.0,864.0
69,41.0,77.0,21.0,570.0,26.0,864.0
70,43.0,74.0,19.0,572.0,26.0,864.0
71,47.0,71.0,21.0,574.0,21.0,864.0
72,44.0,68.0,24.0,572.0,21.0,864.0
73,39.0,72.0,24.0,568.0,25.0,863.0
74,39.0,76.0,22.0,568.0,28.0,864.0
75,44.0,76.0,18.0,571.0,26.0,864.0
76,46.0,72.0,20.0,574.0,23.0,864.0
77,43.0,69.0,23.0,573.0,22.0,863.0
78,40.0,72.0,25.0,570.0,24.0,864.0
79,38.0,73.0,22.0,568.0,28.0,865.0
80,43.0,76.0,19.0,570.0,27.0,864.0
81,47.0,73.0,18.0,572.0,24.0,864.0
82,46.0,69.0,22.0,574.0,21.0,864.0
83,42.0,69.0,25.0,570.0,24.0,864.0
84,38.0,72.0,24.0,568.0,25.0,865.0
85,41.0,77.0,19.0,569.0,26.0,864.0
86,44.0,75.0,19.0,572.0,24.0,863.0
87,46.0,72.0,21.0,573.0,23.0,864.0
88,44.0,70.0,24.0,571.0,22.0,864.0
89,40.0,73.0,25.0,569.0,24.0,864.0
90,38.0,75.0,22.0,568.0,29.0,864.0
91,44.0,74.0,19.0,571.0,26.0,866.0
92,46.0,72.0,19.0,573.0,24.0,863.0
93,44.0,69.0,22.0,572.0,22.0,866.0
94,41.0,72.0,24.0,569.0,24.0,864.0
95,39.0,75.0,22.0,568.0,27.0,864.0
96,43.0,77.0,18.0,570.0,27.0,865.0
97,45.0,72.0,18.0,572.0,26.0,864.0
98,46.0,68.0,20.0,573.0,23.0,863.0
99,42.0,71.0,25.0,571.0,24.0,865.0
100,38.0,73.0,22.0,568.0,26.0,863.0
101,40.0,77.0,20.0,569.0,26.0,865.0
102,44.0,75.0,18.0,572.0,26.0,864.0
103,47.0,69.0,20.0,573.0,23.0,864.0
104,44.0,69.0,22.0,572.0,23.0,865.0
105,39.0,74.0,23.0,569.0,26.0,864.0
106,39.0,76.0,20.0,567.0,29.0,864.0
107,43.0,73.0,19.0,571.0,26.0,864.0
108,47.0,73.0,19.0,574.0,24.0,864.0
109,45.0,67.0,22.0,573.0,22.0,865.0
110,41.0,70.0,23.0,570.0,23.0,864.0
111,38.0,74.0,22.0,568.0,27.0,866.0
112,42.0,76.0,20.0,570.0,27.0,864.0
113,44.0,74.0,18.0,573.0,23.0,863.0
114,45.0,69.0,20.0,573.0,22.0,864.0
115,40.0,70.0,24.0,570.0,23.0,864.0
116,39.0,74.0,22.0,568.0,25.0,864.0
117,40.0,78.0,21.0,569.0,27.0,864.0
118,45.0,74.0,16.0,571.0,25.0,864.0
119,46.0,70.0,20.0,573.0,23.0,864.0
120,42.0,69.0,22.0,571.0,22.0,864.0
121,40.0,71.0,24.0,568.0,24.0,866.0
122,39.0,74.0,21.0,567.0,26.0,864.0
123,42.0,75.0,19.0,571.0,26.0,864.0
124,46.0,72.0,19.0,572.0,24.0,864.0
125,43.0,69.0,22.0,572.0,21.0,864.0
126,40.0,71.0,24.0,570.0,23.0,864.0
127,39.0,75.0,21.0,567.0,25.0,863.0
128,42.0,77.0,20.0,570.0,27.0,864.0
129,45.0,72.0,19.0,572.0,23.0,863.0
130,46.0,69.0,19.0,572.0,22.0,863.0
131,42.0,69.0,24.0,571.0,24.0,863.0
132,38.0,72.0,24.0,568.0,25.0,864.0
133,40.0,78.0,21.0,569.0,29.0,863.0
134,44.0,74.0,17.0,572.0,26.0,865.0
135,47.0,71.0,20.0,573.0,22.0,864.0
136,43.0,70.0,23.0,572.0,23.0,865.0
137,39.0,72.0,24.0,567.0,26.0,864.0
138,39.0,74.0,22.0,567.0,27.0,865.0
139,44.0,75.0,17.0,571.0,26.0,864.0
140,46.0,71.0,18.0,574.0,22.0,864.0
141,43.0,69.0,22.0,573.0,22.0,864.0
142,40.0,72.0,25.0,568.0,24.0,864.0
143,39.0,74.0,21.0,567.0,27.0,863.0
