,Value1,Value2,Value3,Value4,Value5,Value6
0,154.0,101.0,35.0,663.0,48.0,853.0
1,152.0,101.0,34.0,663.0,48.0,853.0
2,154.0,102.0,34.0,663.0,48.0,853.0
3,157.0,102.0,35.0,663.0,47.0,852.0
4,154.0,101.0,34.0,663.0,48.0,853.0
5,154.0,101.0,35.0,663.0,48.0,853.0
6,152.0,101.0,34.0,663.0,48.0,853.0
7,154.0,102.0,34.0,663.0,48.0,853.0
8,157.0,102.0,35.0,663.0,47.0,852.0
9,156.0,101.0,34.0,663.0,48.0,852.0
10,155.0,105.0,34.0,664.0,48.0,852.0
11,153.0,103.0,34.0,663.0,48.0,852.0
12,156.0,103.0,34.0,664.0,47.0,852.0
13,156.0,104.0,35.0,664.0,47.0,853.0
14,156.0,104.0,36.0,664.0,48.0,852.0
15,154.0,106.0,34.0,664.0,48.0,852.0
16,152.0,105.0,34.0,664.0,48.0,853.0
17,152.0,104.0,34.0,664.0,47.0,853.0
18,153.0,105.0,34.0,664.0,48.0,852.0
19,154.0,104.0,35.0,665.0,48.0,853.0
20,157.0,106.0,34.0,665.0,48.0,852.0
21,156.0,103.0,35.0,664.0,47.0,853.0
22,153.0,105.0,34.0,664.0,48.0,852.0
23,155.0,103.0,35.0,664.0,47.0,852.0
24,154.0,105.0,35.0,664.0,47.0,853.0
25,154.0,105.0,35.0,664.0,48.0,853.0
26,156.0,101.0,34.0,664.0,48.0,853.0
27,154.0,100.0,35.0,664.0,48.0,853.0
28,154.0,101.0,35.0,664.0,48.0,852.0
29,155.0,100.0,35.0,664.0,48.0,853.0
30,155.0,102.0,35.0,664.0,48.0,852.0
31,154.0,102.0,35.0,664.0,47.0,853.0
32,155.0,102.0,35.0,664.0,48.0,853.0
33,154.0,102.0,34.0,664.0,48.0,853.0
34,155.0,102.0,34.0,664.0,47.0,853.0
35,153.0,101.0,34.0,664.0,48.0,853.0
36,155.0,102.0,35.0,664.0,47.0,853.0
37,153.0,101.0,35.0,664.0,47.0,852.0
38,154.0,100.0,35.0,664.0,48.0,852.0
39,154.0,101.0,35.0,665.0,48.0,852.0
40,153.0,101.0,35.0,664.0,47.0,853.0
41,153.0,102.0,34.0,664.0,48.0,853.0
42,154.0,103.0,35.0,664.0,48.0,853.0
43,154.0,101.0,35.0,664.0,47.0,852.0
44,155.0,101.0,35.0,664.0,47.0,852.0
45,155.0,102.0,35.0,664.0,48.0,852.0
46,155.0,102.0,35.0,664.0,48.0,852.0
47,155.0,101.0,35.0,664.0,48.0,852.0
48,155.0,101.0,35.0,664.0,47.0,853.0
49,154.0,104.0,35.0,664.0,47.0,853.0
50,155.0,102.0,35.0,664.0,48.0,853.0
51,155.0,102.0,34.0,664.0,48.0,853.0
52,154.0,102.0,34.0,664.0,48.0,852.0
53,155.0,102.0,35.0,665.0,47.0,852.0
54,155.0,102.0,35.0,664.0,48.0,852.0
55,154.0,101.0,35.0,664.0,48.0,852.0
56,155.0,102.0,35.0,664.0,48.0,852.0
57,154.0,101.0,34.0,665.0,48.0,853.0
58,155.0,102.0,35.0,664.0,47.0,852.0
59,156.0,102.0,35.0,664.0,48.0,851.0
60,154.0,102.0,35.0,664.0,48.0,853.0
61,155.0,102.0,35.0,664.0,48.0,853.0
62,156.0,102.0,34.0,664.0,48.0,852.0
63,155.0,103.0,34.0,664.0,48.0,852.0
64,155.0,102.0,34.0,664.0,48.0,852.0
65,156.0,101.0,35.0,664.0,48.0,853.0
66,155.0,101.0,35.0,664.0,48.0,853.0
67,154.0,102.0,35.0,664.0,47.0,852.0
68,156.0,103.0,35.0,664.0,48.0,852.0
69,155.0,102.0,35.0,665.0,48.0,852.0
70,154.0,101.0,34.0,664.0,48.0,853.0
71,155.0,101.0,35.0,664.0,48.0,853.0
72,153.0,100.0,35.0,664.0,48.0,853.0
73,154.0,101.0,34.0,665.0,47.0,853.0
74,155.0,102.0,35.0,664.0,47.0,852.0
75,154.0,103.0,34.0,664.0,48.0,853.0
76,156.0,103.0,34.0,664.0,48.0,853.0
77,156.0,101.0,35.0,664.0,48.0,853.0
78,155.0,101.0,35.0,664.0,48.0,852.0
79,155.0,103.0,35.0,664.0,47.0,852.0
80,154.0,103.0,35.0,664.0,48.0,853.0
81,154.0,101.0,35.0,664.0,48.0,853.0
82,156.0,104.0,35.0,664.0,48.0,852.0
83,156.0,101.0,35.0,664.0,47.0,853.0
84,155.0,101.0,35.0,664.0,48.0,853.0
85,154.0,101.0,34.0,664.0,48.0,853.0
86,153.0,101.0,34.0,665.0,48.0,852.0
87,155.0,101.0,35.0,664.0,48.0,852.0
88,155.0,101.0,35.0,665.0,48.0,853.0
89,154.0,99.0,34.0,664.0,48.0,852.0
90,153.0,100.0,34.0,665.0,48.0,853.0
91,152.0,101.0,35.0,664.0,47.0,853.0
92,154.0,101.0,35.0,664.0,48.0,853.0
93,154.0,101.0,35.0,664.0,48.0,853.0
94,153.0,101.0,34.0,665.0,48.0,853.0
95,155.0,100.0,34.0,664.0,47.0,853.0
96,154.0,100.0,35.0,664.0,48.0,853.0
97,154.0,101.0,35.0,665.0,47.0,852.0
98,154.0,101.0,35.0,664.0,48.0,853.0
99,154.0,102.0,35.0,664.0,48.0,852.0
100,154.0,101.0,35.0,664.0,48.0,853.0
101,153.0,101.0,35.0,665.0,48.0,853.0
102,153.0,101.0,35.0,664.0,47.0,853.0
103,153.0,102.0,35.0,665.0,48.0,852.0
104,155.0,103.0,35.0,664.0,48.0,852.0
105,155.0,101.0,35.0,664.0,48.0,853.0
106,155.0,103.0,35.0,664.0,48.0,853.0
107,154.0,101.0,35.0,665.0,47.0,852.0
108,155.0,102.0,35.0,664.0,48.0,853.0
109,154.0,102.0,35.0,665.0,48.0,853.0
110,154.0,103.0,34.0,664.0,48.0,852.0
111,155.0,100.0,35.0,664.0,48.0,852.0
112,154.0,101.0,35.0,664.0,47.0,853.0
113,153.0,101.0,35.0,664.0,48.0,852.0
114,154.0,103.0,34.0,664.0,48.0,852.0
115,155.0,103.0,35.0,664.0,48.0,853.0
116,154.0,103.0,35.0,665.0,48.0,853.0
117,156.0,100.0,35.0,665.0,47.0,853.0
118,155.0,100.0,35.0,664.0,47.0,852.0
119,154.0,102.0,34.0,664.0,48.0,853.0
120,153.0,101.0,35.0,665.0,48.0,853.0
121,155.0,103.0,35.0,664.0,48.0,852.0
122,154.0,101.0,35.0,665.0,48.0,852.0
123,153.0,100.0,35.0,665.0,48.0,852.0
124,153.0,100.0,34.0,664.0,48.0,853.0
125,153.0,100.0,35.0,664.0,48.0,853.0
126,153.0,101.0,35.0,665.0,48.0,852.0
127,153.0,102.0,34.0,665.0,47.0,852.0
128,153.0,100.0,35.0,665.0,48.0,852.0
129,153.0,99.0,35.0,665.0,48.0,851.0
130,153.0,100.0,34.0,665.0,48.0,852.0
131,152.0,101.0,34.0,665.0,48.0,853.0
132,152.0,100.0,35.0,664.0,48.0,852.0
133,151.0,98.0,34.0,664.0,48.0,853.0
134,151.0,97.0,34.0,664.0,48.0,853.0
135,151.0,97.0,34.0,664.0,48.0,852.0
136,149.0,98.0,34.0,664.0,48.0,852.0
137,151.0,98.0,33.0,665.0,47.0,852.0
138,151.0,99.0,34.0,664.0,47.0,853.0
139,151.0,100.0,34.0,665.0,48.0,853.0
140,152.0,99.0,34.0,665.0,48.0,853.0
141,151.0,98.0,35.0,664.0,48.0,852.0
142,152.0,99.0,34.0,664.0,48.0,852.0
143,151.0,99.0,34.0,665.0,48.0,853.0
144,150.0,98.0,34.0,664.0,48.0,853.0
145,150.0,97.0,34.0,664.0,48.0,853.0
146,151.0,98.0,34.0,665.0,48.0,852.0
147,151.0,99.0,34.0,665.0,47.0,852.0
148,151.0,99.0,34.0,665.0,48.0,852.0
149,152.0,100.0,34.0,665.0,47.0,853.0
150,152.0,98.0,35.0,665.0,48.0,852.0
151,152.0,99.0,34.0,665.0,48.0,852.0
152,151.0,98.0,35.0,664.0,47.0,853.0
153,151.0,98.0,34.0,665.0,48.0,852.0
154,150.0,99.0,34.0,664.0,48.0,852.0
155,151.0,100.0,35.0,665.0,48.0,853.0
156,153.0,100.0,35.0,665.0,48.0,853.0
157,154.0,98.0,35.0,665.0,48.0,852.0
158,152.0,99.0,34.0,664.0,47.0,853.0
159,152.0,99.0,34.0,665.0,48.0,851.0
160,151.0,100.0,35.0,665.0,48.0,853.0
161,153.0,100.0,35.0,664.0,48.0,852.0
162,153.0,100.0,35.0,664.0,48.0,853.0
163,153.0,98.0,35.0,665.0,47.0,853.0
164,151.0,98.0,35.0,664.0,47.0,852.0
165,151.0,99.0,34.0,665.0,48.0,852.0
166,150.0,99.0,33.0,665.0,47.0,852.0
167,151.0,99.0,34.0,664.0,48.0,853.0
168,150.0,101.0,34.0,665.0,48.0,853.0
169,153.0,101.0,34.0,665.0,48.0,853.0
170,153.0,99.0,34.0,664.0,47.0,853.0
