,Value1,Value2,Value3,Value4,Value5,Value6
0,74.0,132.0,12.0,583.0,21.0,858.0
1,79.0,132.0,14.0,584.0,20.0,858.0
2,74.0,132.0,14.0,585.0,21.0,859.0
3,77.0,130.0,13.0,584.0,20.0,858.0
4,75.0,130.0,13.0,584.0,21.0,859.0
5,74.0,132.0,12.0,583.0,21.0,858.0
6,79.0,132.0,14.0,584.0,20.0,858.0
7,71.0,127.0,13.0,583.0,20.0,858.0
8,71.0,126.0,12.0,583.0,21.0,859.0
9,68.0,136.0,13.0,582.0,20.0,859.0
10,72.0,120.0,12.0,582.0,20.0,859.0
11,72.0,122.0,13.0,582.0,20.0,859.0
12,64.0,117.0,14.0,582.0,21.0,860.0
13,71.0,115.0,13.0,582.0,20.0,859.0
14,67.0,127.0,13.0,582.0,21.0,858.0
15,70.0,131.0,13.0,582.0,21.0,859.0
16,73.0,124.0,13.0,582.0,20.0,858.0
17,71.0,130.0,14.0,582.0,21.0,858.0
18,70.0,126.0,13.0,582.0,21.0,857.0
19,73.0,128.0,13.0,582.0,21.0,859.0
20,72.0,129.0,14.0,582.0,21.0,859.0
21,75.0,133.0,14.0,582.0,20.0,858.0
22,73.0,131.0,13.0,582.0,20.0,859.0
23,73.0,131.0,13.0,582.0,20.0,858.0
24,73.0,131.0,13.0,582.0,21.0,858.0
25,72.0,129.0,12.0,582.0,21.0,859.0
26,70.0,130.0,14.0,582.0,21.0,859.0
27,69.0,128.0,12.0,582.0,20.0,858.0
28,71.0,130.0,13.0,582.0,21.0,860.0
29,69.0,134.0,13.0,582.0,20.0,858.0
30,71.0,127.0,14.0,581.0,21.0,859.0
31,74.0,135.0,13.0,582.0,21.0,858.0
32,72.0,131.0,12.0,581.0,21.0,858.0
33,73.0,132.0,13.0,582.0,20.0,858.0
34,71.0,131.0,13.0,582.0,21.0,858.0
35,73.0,133.0,14.0,582.0,20.0,859.0
36,70.0,128.0,13.0,582.0,20.0,859.0
37,74.0,133.0,13.0,581.0,21.0,859.0
38,73.0,130.0,13.0,582.0,21.0,859.0
39,73.0,131.0,13.0,581.0,20.0,859.0
40,72.0,131.0,13.0,581.0,21.0,859.0
41,72.0,134.0,13.0,582.0,21.0,859.0
42,75.0,135.0,13.0,581.0,20.0,859.0
