,Value1,Value2,Value3,Value4,Value5,Value6
0,57.0,59.0,16.0,598.0,64.0,864.0
1,57.0,59.0,14.0,598.0,64.0,864.0
2,58.0,58.0,15.0,598.0,65.0,865.0
3,57.0,58.0,15.0,597.0,64.0,864.0
4,58.0,60.0,15.0,598.0,65.0,864.0
5,57.0,60.0,15.0,598.0,64.0,865.0
6,57.0,58.0,15.0,598.0,64.0,865.0
7,58.0,60.0,15.0,599.0,66.0,864.0
8,56.0,59.0,15.0,599.0,65.0,864.0
9,57.0,59.0,14.0,599.0,65.0,866.0
10,56.0,59.0,16.0,599.0,64.0,866.0
11,58.0,58.0,15.0,598.0,64.0,864.0
12,58.0,58.0,14.0,598.0,65.0,865.0
13,57.0,59.0,14.0,598.0,64.0,865.0
14,57.0,58.0,15.0,597.0,64.0,865.0
15,56.0,58.0,15.0,598.0,64.0,865.0
16,56.0,59.0,16.0,599.0,64.0,864.0
17,57.0,59.0,15.0,598.0,64.0,866.0
18,58.0,58.0,15.0,598.0,65.0,866.0
19,57.0,57.0,14.0,598.0,65.0,865.0
20,57.0,58.0,15.0,598.0,64.0,866.0
21,56.0,58.0,15.0,599.0,65.0,865.0
22,58.0,59.0,16.0,598.0,64.0,865.0
23,57.0,59.0,15.0,599.0,65.0,864.0
24,56.0,58.0,14.0,598.0,64.0,866.0
25,57.0,59.0,15.0,598.0,64.0,864.0
26,58.0,58.0,16.0,599.0,64.0,865.0
27,57.0,57.0,15.0,598.0,64.0,865.0
28,57.0,58.0,15.0,599.0,64.0,864.0
29,58.0,58.0,15.0,598.0,65.0,867.0
30,56.0,58.0,15.0,598.0,64.0,865.0
31,58.0,58.0,14.0,598.0,64.0,866.0
32,57.0,58.0,14.0,598.0,65.0,864.0
33,56.0,59.0,15.0,599.0,64.0,864.0
34,56.0,59.0,14.0,598.0,64.0,867.0
35,57.0,58.0,14.0,598.0,64.0,865.0
36,56.0,57.0,14.0,598.0,64.0,865.0
37,57.0,59.0,15.0,598.0,65.0,865.0
38,57.0,58.0,15.0,599.0,64.0,865.0
39,57.0,59.0,16.0,599.0,65.0,865.0
40,58.0,58.0,14.0,599.0,64.0,867.0
41,56.0,57.0,14.0,598.0,64.0,866.0
42,58.0,58.0,14.0,599.0,65.0,863.0
43,58.0,58.0,15.0,599.0,66.0,864.0
44,57.0,58.0,16.0,598.0,65.0,865.0
45,57.0,58.0,15.0,600.0,65.0,865.0
46,59.0,57.0,15.0,599.0,65.0,865.0
47,57.0,57.0,15.0,599.0,65.0,865.0
48,58.0,59.0,16.0,598.0,65.0,865.0
49,58.0,59.0,15.0,599.0,64.0,865.0
50,57.0,58.0,16.0,599.0,66.0,867.0
51,58.0,58.0,16.0,599.0,64.0,865.0
52,57.0,59.0,15.0,599.0,65.0,864.0
53,58.0,58.0,14.0,600.0,64.0,865.0
54,57.0,58.0,16.0,599.0,65.0,865.0
55,58.0,58.0,15.0,598.0,64.0,865.0
56,57.0,57.0,14.0,599.0,65.0,865.0
57,58.0,59.0,15.0,598.0,65.0,865.0
58,57.0,59.0,16.0,599.0,65.0,866.0
59,58.0,58.0,16.0,599.0,64.0,866.0
60,58.0,58.0,15.0,598.0,65.0,866.0
61,57.0,59.0,16.0,599.0,65.0,864.0
62,57.0,59.0,16.0,598.0,64.0,866.0
63,58.0,57.0,15.0,599.0,64.0,864.0
64,57.0,58.0,16.0,598.0,65.0,865.0
65,58.0,57.0,16.0,599.0,64.0,865.0
66,57.0,59.0,15.0,598.0,65.0,867.0
67,57.0,59.0,15.0,599.0,64.0,865.0
68,57.0,59.0,15.0,599.0,64.0,866.0
69,57.0,58.0,16.0,599.0,64.0,865.0
70,57.0,59.0,14.0,598.0,64.0,864.0
71,58.0,58.0,14.0,598.0,65.0,865.0
72,58.0,59.0,15.0,599.0,65.0,865.0
73,57.0,58.0,15.0,599.0,65.0,865.0
74,59.0,58.0,16.0,598.0,65.0,865.0
75,57.0,59.0,15.0,599.0,65.0,865.0
76,58.0,58.0,15.0,599.0,65.0,864.0
77,58.0,58.0,15.0,599.0,64.0,865.0
78,57.0,59.0,16.0,599.0,65.0,865.0
79,58.0,59.0,15.0,599.0,64.0,865.0
80,57.0,58.0,16.0,599.0,65.0,864.0
81,57.0,58.0,15.0,598.0,64.0,865.0
82,58.0,58.0,15.0,599.0,65.0,865.0
83,57.0,58.0,15.0,599.0,66.0,865.0
84,58.0,59.0,15.0,600.0,65.0,867.0
85,58.0,59.0,14.0,599.0,64.0,867.0
86,58.0,59.0,16.0,599.0,65.0,865.0
87,57.0,59.0,15.0,599.0,65.0,865.0
88,58.0,58.0,14.0,598.0,65.0,865.0
89,59.0,60.0,16.0,598.0,64.0,865.0
90,57.0,59.0,15.0,599.0,64.0,865.0
91,59.0,58.0,16.0,598.0,65.0,866.0
92,58.0,59.0,15.0,598.0,65.0,865.0
93,58.0,59.0,15.0,599.0,65.0,865.0
94,58.0,57.0,15.0,598.0,65.0,865.0
95,58.0,58.0,15.0,599.0,64.0,865.0
96,58.0,59.0,15.0,599.0,65.0,865.0
97,58.0,58.0,14.0,599.0,64.0,864.0
