,Value1,Value2,Value3,Value4,Value5,Value6
0,84.0,43.0,26.0,559.0,74.0,520.0
1,85.0,44.0,27.0,560.0,74.0,520.0
2,85.0,44.0,28.0,560.0,75.0,520.0
3,85.0,43.0,26.0,560.0,74.0,519.0
4,85.0,43.0,26.0,560.0,75.0,521.0
5,86.0,43.0,27.0,560.0,75.0,521.0
6,85.0,45.0,28.0,560.0,74.0,520.0
7,85.0,46.0,27.0,560.0,75.0,520.0
8,85.0,44.0,27.0,561.0,74.0,521.0
9,85.0,43.0,27.0,560.0,74.0,521.0
10,85.0,45.0,27.0,560.0,75.0,521.0
11,85.0,44.0,27.0,561.0,74.0,521.0
12,85.0,43.0,27.0,560.0,74.0,520.0
13,85.0,46.0,27.0,560.0,74.0,520.0
14,86.0,44.0,27.0,560.0,74.0,521.0
15,84.0,43.0,27.0,560.0,75.0,520.0
16,85.0,44.0,26.0,560.0,74.0,521.0
17,85.0,43.0,27.0,561.0,74.0,521.0
18,85.0,44.0,26.0,560.0,75.0,520.0
19,86.0,43.0,26.0,560.0,74.0,521.0
20,86.0,45.0,26.0,560.0,74.0,522.0
21,85.0,43.0,27.0,561.0,74.0,521.0
22,85.0,43.0,27.0,560.0,74.0,521.0
23,85.0,44.0,26.0,560.0,74.0,521.0
24,85.0,44.0,27.0,561.0,74.0,521.0
25,84.0,45.0,27.0,560.0,75.0,522.0
26,85.0,43.0,28.0,560.0,75.0,522.0
27,86.0,44.0,26.0,560.0,74.0,521.0
28,85.0,44.0,27.0,561.0,74.0,521.0
29,85.0,45.0,26.0,560.0,75.0,520.0
30,86.0,44.0,28.0,561.0,74.0,520.0
31,85.0,44.0,26.0,560.0,74.0,521.0
32,85.0,45.0,26.0,560.0,75.0,521.0
33,86.0,44.0,27.0,560.0,74.0,521.0
34,85.0,45.0,26.0,560.0,75.0,520.0
35,86.0,45.0,27.0,560.0,74.0,521.0
36,85.0,43.0,27.0,560.0,74.0,521.0
37,84.0,45.0,27.0,561.0,75.0,520.0
38,84.0,44.0,26.0,561.0,74.0,521.0
39,84.0,43.0,27.0,560.0,74.0,522.0
40,85.0,44.0,26.0,560.0,74.0,521.0
41,85.0,43.0,27.0,560.0,74.0,521.0
42,84.0,43.0,26.0,561.0,73.0,521.0
43,84.0,44.0,28.0,560.0,75.0,520.0
44,84.0,44.0,27.0,560.0,74.0,521.0
45,85.0,44.0,27.0,560.0,75.0,521.0
46,86.0,43.0,28.0,561.0,75.0,521.0
47,84.0,43.0,27.0,560.0,74.0,520.0
48,84.0,43.0,27.0,560.0,74.0,521.0
49,85.0,43.0,27.0,560.0,76.0,520.0
50,85.0,43.0,26.0,560.0,73.0,521.0
51,85.0,43.0,26.0,560.0,75.0,521.0
52,85.0,43.0,26.0,560.0,75.0,521.0
53,84.0,44.0,27.0,560.0,74.0,521.0
54,86.0,43.0,27.0,560.0,74.0,521.0
55,85.0,44.0,28.0,559.0,75.0,521.0
56,85.0,43.0,26.0,560.0,74.0,521.0
57,84.0,42.0,27.0,561.0,75.0,521.0
58,85.0,44.0,26.0,560.0,74.0,520.0
