,Value1,Value2,Value3,Value4,Value5,Value6
0,108.0,54.0,37.0,610.0,58.0,852.0
1,109.0,54.0,38.0,609.0,59.0,853.0
2,109.0,55.0,37.0,610.0,58.0,852.0
3,108.0,54.0,36.0,609.0,58.0,853.0
4,108.0,55.0,37.0,610.0,59.0,853.0
5,108.0,54.0,37.0,610.0,58.0,853.0
6,109.0,54.0,36.0,610.0,58.0,852.0
7,108.0,54.0,37.0,610.0,59.0,853.0
8,109.0,54.0,37.0,610.0,59.0,853.0
9,108.0,54.0,38.0,610.0,58.0,853.0
10,107.0,54.0,37.0,610.0,58.0,852.0
11,107.0,55.0,37.0,610.0,59.0,852.0
12,109.0,54.0,38.0,610.0,59.0,853.0
13,109.0,54.0,38.0,610.0,58.0,853.0
14,108.0,55.0,38.0,610.0,59.0,853.0
15,107.0,55.0,36.0,610.0,58.0,853.0
16,108.0,55.0,38.0,610.0,59.0,853.0
17,109.0,55.0,37.0,610.0,58.0,852.0
18,109.0,55.0,37.0,610.0,58.0,853.0
19,108.0,54.0,36.0,610.0,59.0,853.0
20,104.0,55.0,35.0,610.0,59.0,853.0
21,105.0,54.0,35.0,610.0,59.0,852.0
22,100.0,55.0,35.0,610.0,59.0,852.0
23,102.0,55.0,37.0,610.0,59.0,852.0
24,107.0,54.0,37.0,610.0,59.0,852.0
25,109.0,55.0,37.0,609.0,59.0,853.0
26,109.0,55.0,36.0,610.0,59.0,853.0
27,110.0,55.0,36.0,609.0,59.0,853.0
28,110.0,55.0,36.0,610.0,59.0,852.0
29,109.0,55.0,36.0,610.0,59.0,853.0
30,108.0,55.0,37.0,610.0,59.0,853.0
31,107.0,54.0,37.0,611.0,59.0,852.0
32,108.0,54.0,37.0,610.0,59.0,852.0
33,107.0,54.0,38.0,610.0,59.0,853.0
34,109.0,55.0,37.0,610.0,59.0,853.0
35,109.0,56.0,36.0,610.0,59.0,853.0
36,109.0,55.0,36.0,610.0,59.0,853.0
37,109.0,55.0,35.0,610.0,59.0,852.0
38,109.0,56.0,36.0,610.0,59.0,853.0
39,108.0,55.0,37.0,610.0,59.0,852.0
40,104.0,55.0,37.0,610.0,59.0,852.0
41,109.0,54.0,37.0,610.0,59.0,853.0
42,106.0,56.0,36.0,609.0,59.0,853.0
43,103.0,55.0,36.0,610.0,59.0,853.0
44,16.0,54.0,36.0,610.0,59.0,853.0
45,108.0,54.0,37.0,610.0,59.0,853.0
46,108.0,54.0,37.0,611.0,59.0,853.0
47,106.0,54.0,37.0,610.0,59.0,852.0
48,103.0,55.0,37.0,610.0,59.0,852.0
49,107.0,54.0,37.0,610.0,59.0,852.0
50,106.0,53.0,37.0,610.0,59.0,853.0
51,104.0,54.0,36.0,610.0,59.0,852.0
52,106.0,55.0,36.0,610.0,59.0,853.0
53,104.0,54.0,35.0,611.0,59.0,852.0
54,102.0,55.0,36.0,610.0,59.0,852.0
55,105.0,54.0,37.0,610.0,59.0,853.0
56,102.0,54.0,37.0,610.0,59.0,853.0
57,109.0,54.0,37.0,610.0,58.0,853.0
58,108.0,54.0,37.0,610.0,59.0,852.0
59,109.0,54.0,36.0,610.0,59.0,852.0
60,109.0,54.0,36.0,610.0,59.0,853.0
61,108.0,54.0,36.0,611.0,59.0,852.0
62,109.0,55.0,37.0,610.0,59.0,853.0
63,109.0,54.0,37.0,610.0,59.0,853.0
64,108.0,54.0,36.0,610.0,59.0,853.0
65,108.0,54.0,36.0,610.0,59.0,853.0
66,103.0,55.0,37.0,610.0,60.0,852.0
67,102.0,54.0,36.0,610.0,59.0,853.0
68,99.0,54.0,37.0,610.0,59.0,853.0
69,101.0,55.0,36.0,611.0,59.0,853.0
70,106.0,54.0,36.0,611.0,59.0,853.0
71,108.0,55.0,36.0,610.0,58.0,852.0
72,100.0,55.0,36.0,610.0,59.0,853.0
73,107.0,55.0,36.0,610.0,58.0,853.0
74,99.0,54.0,36.0,611.0,59.0,853.0
75,100.0,54.0,35.0,610.0,59.0,852.0
76,99.0,54.0,35.0,610.0,59.0,853.0
77,100.0,54.0,36.0,610.0,58.0,852.0
78,97.0,55.0,35.0,610.0,59.0,852.0
79,98.0,54.0,35.0,611.0,58.0,853.0
80,100.0,55.0,36.0,611.0,59.0,852.0
81,99.0,53.0,36.0,610.0,59.0,852.0
82,99.0,55.0,35.0,610.0,59.0,853.0
83,99.0,54.0,37.0,610.0,58.0,852.0
84,109.0,54.0,36.0,610.0,59.0,853.0
85,110.0,55.0,35.0,610.0,59.0,852.0
86,98.0,54.0,35.0,610.0,59.0,853.0
87,108.0,53.0,36.0,610.0,59.0,853.0
88,109.0,54.0,36.0,610.0,60.0,852.0
89,109.0,54.0,36.0,610.0,59.0,853.0
90,106.0,53.0,36.0,611.0,59.0,852.0
91,99.0,55.0,37.0,611.0,59.0,852.0
92,102.0,54.0,36.0,610.0,59.0,853.0
93,102.0,54.0,36.0,610.0,59.0,852.0
94,98.0,54.0,36.0,611.0,59.0,852.0
95,98.0,54.0,35.0,610.0,59.0,852.0
96,109.0,54.0,35.0,611.0,58.0,853.0
97,110.0,51.0,36.0,611.0,59.0,852.0
98,109.0,51.0,35.0,610.0,59.0,853.0
99,110.0,52.0,36.0,610.0,59.0,853.0
100,110.0,52.0,37.0,611.0,59.0,852.0
101,111.0,53.0,36.0,611.0,60.0,853.0
102,110.0,51.0,36.0,611.0,59.0,852.0
103,111.0,51.0,36.0,610.0,59.0,853.0
104,110.0,52.0,36.0,611.0,59.0,853.0
105,110.0,51.0,36.0,610.0,59.0,853.0
106,110.0,52.0,37.0,610.0,59.0,853.0
107,110.0,51.0,36.0,610.0,59.0,853.0
108,109.0,51.0,37.0,611.0,59.0,853.0
109,110.0,51.0,36.0,610.0,59.0,853.0
110,110.0,52.0,37.0,611.0,59.0,853.0
111,110.0,52.0,36.0,611.0,59.0,853.0
112,110.0,52.0,36.0,611.0,58.0,852.0
113,110.0,52.0,35.0,610.0,59.0,852.0
114,110.0,51.0,36.0,611.0,59.0,852.0
115,108.0,51.0,37.0,610.0,59.0,853.0
116,109.0,50.0,37.0,611.0,58.0,852.0
117,108.0,51.0,36.0,611.0,59.0,853.0
118,107.0,51.0,36.0,610.0,59.0,853.0
119,108.0,51.0,36.0,610.0,59.0,852.0
120,102.0,51.0,36.0,611.0,58.0,852.0
121,110.0,51.0,36.0,611.0,59.0,853.0
122,109.0,50.0,36.0,610.0,59.0,853.0
123,109.0,52.0,36.0,610.0,59.0,853.0
124,110.0,51.0,36.0,610.0,58.0,853.0
125,110.0,52.0,36.0,611.0,59.0,853.0
126,109.0,51.0,35.0,610.0,57.0,852.0
127,107.0,51.0,35.0,610.0,57.0,853.0
128,107.0,52.0,35.0,610.0,57.0,852.0
129,108.0,51.0,36.0,610.0,58.0,852.0
130,108.0,51.0,36.0,610.0,58.0,853.0
131,101.0,51.0,36.0,610.0,57.0,853.0
132,109.0,52.0,35.0,610.0,58.0,852.0
133,108.0,52.0,36.0,610.0,57.0,853.0
134,108.0,50.0,36.0,610.0,57.0,852.0
135,108.0,54.0,36.0,610.0,58.0,853.0
136,107.0,53.0,36.0,611.0,58.0,853.0
137,107.0,54.0,36.0,610.0,58.0,852.0
138,108.0,54.0,36.0,610.0,58.0,853.0
139,107.0,54.0,36.0,610.0,58.0,852.0
140,107.0,54.0,36.0,611.0,58.0,852.0
141,107.0,53.0,36.0,610.0,57.0,853.0
142,107.0,54.0,36.0,610.0,58.0,853.0
143,107.0,53.0,36.0,610.0,57.0,853.0
144,106.0,54.0,35.0,610.0,58.0,853.0
145,107.0,54.0,37.0,610.0,57.0,852.0
146,106.0,54.0,36.0,611.0,58.0,853.0
147,106.0,53.0,37.0,610.0,58.0,853.0
148,107.0,54.0,36.0,610.0,58.0,853.0
149,107.0,53.0,36.0,610.0,57.0,852.0
150,107.0,54.0,36.0,610.0,57.0,852.0
151,106.0,54.0,36.0,610.0,57.0,852.0
152,106.0,54.0,36.0,610.0,58.0,852.0
153,106.0,53.0,36.0,610.0,57.0,852.0
154,108.0,54.0,36.0,610.0,58.0,853.0
155,107.0,54.0,36.0,611.0,57.0,853.0
156,106.0,54.0,36.0,611.0,58.0,852.0
157,106.0,54.0,36.0,610.0,58.0,853.0
158,105.0,54.0,36.0,610.0,58.0,852.0
159,104.0,54.0,35.0,610.0,58.0,853.0
160,102.0,54.0,36.0,610.0,58.0,852.0
161,100.0,53.0,36.0,610.0,58.0,853.0
162,97.0,53.0,37.0,610.0,58.0,853.0
163,101.0,53.0,36.0,610.0,58.0,853.0
164,101.0,54.0,36.0,610.0,57.0,852.0
165,108.0,54.0,35.0,610.0,58.0,852.0
166,108.0,54.0,37.0,610.0,58.0,852.0
167,106.0,53.0,36.0,611.0,58.0,853.0
168,106.0,54.0,36.0,610.0,57.0,853.0
169,99.0,54.0,37.0,611.0,58.0,853.0
170,101.0,54.0,36.0,610.0,58.0,853.0
171,107.0,53.0,36.0,611.0,57.0,852.0
172,106.0,53.0,35.0,610.0,58.0,853.0
173,100.0,54.0,36.0,610.0,57.0,853.0
174,105.0,54.0,36.0,610.0,58.0,852.0
175,104.0,55.0,36.0,610.0,58.0,852.0
176,103.0,54.0,36.0,610.0,58.0,853.0
177,105.0,53.0,37.0,610.0,58.0,853.0
178,101.0,54.0,36.0,611.0,57.0,853.0
179,108.0,54.0,36.0,610.0,57.0,852.0
180,108.0,54.0,37.0,610.0,58.0,852.0
181,105.0,54.0,36.0,610.0,58.0,852.0
182,106.0,54.0,36.0,610.0,58.0,853.0
183,97.0,53.0,37.0,610.0,57.0,853.0
184,97.0,53.0,36.0,610.0,58.0,853.0
185,107.0,53.0,37.0,611.0,58.0,853.0
186,104.0,53.0,36.0,611.0,58.0,852.0
187,99.0,54.0,37.0,610.0,58.0,853.0
188,108.0,54.0,35.0,611.0,58.0,853.0
189,108.0,54.0,36.0,611.0,58.0,853.0
190,108.0,53.0,35.0,610.0,58.0,852.0
191,107.0,53.0,36.0,610.0,57.0,852.0
192,107.0,54.0,35.0,611.0,57.0,853.0
193,108.0,54.0,35.0,611.0,58.0,852.0
194,106.0,54.0,36.0,610.0,57.0,853.0
195,106.0,53.0,36.0,610.0,57.0,853.0
196,107.0,53.0,37.0,610.0,57.0,853.0
197,107.0,53.0,36.0,610.0,58.0,853.0
198,107.0,55.0,36.0,611.0,58.0,853.0
199,108.0,53.0,36.0,610.0,58.0,853.0
200,107.0,53.0,36.0,610.0,58.0,852.0
201,108.0,53.0,36.0,610.0,58.0,853.0
202,107.0,54.0,36.0,611.0,57.0,853.0
203,108.0,54.0,36.0,610.0,58.0,853.0
204,108.0,54.0,37.0,610.0,58.0,853.0
205,107.0,54.0,36.0,610.0,58.0,852.0
206,108.0,54.0,36.0,610.0,58.0,853.0
207,109.0,54.0,36.0,610.0,57.0,852.0
208,109.0,53.0,36.0,611.0,58.0,853.0
209,108.0,54.0,36.0,611.0,58.0,852.0
210,108.0,55.0,36.0,611.0,58.0,853.0
211,108.0,54.0,36.0,611.0,58.0,853.0
212,108.0,54.0,36.0,611.0,58.0,853.0
213,108.0,54.0,36.0,610.0,58.0,851.0
214,108.0,54.0,35.0,611.0,58.0,853.0
215,108.0,54.0,36.0,610.0,58.0,852.0
216,108.0,53.0,36.0,610.0,58.0,852.0
217,109.0,55.0,36.0,611.0,58.0,853.0
218,107.0,54.0,36.0,610.0,58.0,852.0
219,107.0,53.0,35.0,611.0,58.0,853.0
220,107.0,53.0,36.0,610.0,57.0,852.0
221,107.0,54.0,35.0,611.0,57.0,852.0
