,Value1,Value2,Value3,Value4,Value5,Value6
0,161.0,4.0,36.0,671.0,46.0,851.0
1,148.0,64.0,36.0,671.0,46.0,851.0
2,148.0,65.0,36.0,670.0,46.0,851.0
3,149.0,64.0,36.0,670.0,46.0,851.0
4,149.0,65.0,36.0,671.0,46.0,851.0
5,148.0,64.0,36.0,671.0,46.0,851.0
6,148.0,64.0,36.0,671.0,46.0,851.0
7,148.0,65.0,36.0,670.0,46.0,851.0
8,149.0,65.0,36.0,671.0,46.0,851.0
9,154.0,65.0,35.0,668.0,46.0,852.0
10,153.0,66.0,36.0,669.0,46.0,851.0
11,153.0,66.0,35.0,668.0,45.0,851.0
12,153.0,66.0,35.0,669.0,45.0,851.0
13,153.0,65.0,37.0,668.0,46.0,851.0
14,154.0,65.0,36.0,668.0,46.0,851.0
15,153.0,64.0,36.0,668.0,46.0,851.0
16,153.0,64.0,36.0,669.0,46.0,851.0
17,153.0,65.0,36.0,668.0,45.0,851.0
18,153.0,64.0,36.0,668.0,46.0,851.0
19,153.0,64.0,36.0,669.0,46.0,851.0
20,153.0,64.0,36.0,669.0,46.0,852.0
21,152.0,65.0,36.0,670.0,46.0,850.0
22,152.0,64.0,36.0,670.0,46.0,851.0
23,153.0,65.0,36.0,670.0,46.0,851.0
24,153.0,65.0,37.0,670.0,45.0,852.0
25,153.0,65.0,37.0,670.0,46.0,851.0
26,153.0,65.0,36.0,670.0,46.0,851.0
27,152.0,64.0,35.0,669.0,46.0,851.0
28,152.0,65.0,35.0,669.0,46.0,852.0
29,151.0,64.0,35.0,669.0,46.0,851.0
30,151.0,64.0,35.0,670.0,46.0,851.0
31,152.0,64.0,36.0,671.0,45.0,851.0
32,151.0,63.0,36.0,670.0,45.0,850.0
33,152.0,64.0,35.0,670.0,46.0,851.0
34,151.0,64.0,35.0,670.0,46.0,852.0
35,152.0,63.0,35.0,671.0,46.0,852.0
36,151.0,65.0,35.0,671.0,46.0,851.0
37,152.0,63.0,36.0,670.0,45.0,851.0
38,151.0,64.0,36.0,671.0,46.0,851.0
39,151.0,63.0,36.0,671.0,46.0,852.0
40,151.0,65.0,35.0,671.0,45.0,852.0
41,152.0,63.0,36.0,671.0,46.0,851.0
42,152.0,65.0,35.0,671.0,46.0,851.0
43,152.0,63.0,35.0,671.0,46.0,850.0
44,152.0,62.0,35.0,671.0,46.0,852.0
45,151.0,62.0,36.0,671.0,46.0,851.0
